Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SERUM,0.8,Random Forest Regressor (GridSearchCV),2.084662699337753,1.1552772530220807,4.359611943261458,0.008261611010216385,,,,,,mch,squared_error,8.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),2.147704138841529,1.13354845,4.318576899911822,-0.05262684443949994,,,,,,mch,absolute_error,8.0,log2,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),2.084662699337753,1.1552772530220807,4.359611943261458,0.008261611010216385,,,,,,mch,squared_error,8.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),2.147704138841529,1.13354845,4.318576899911822,-0.05262684443949994,,,,,,mch,absolute_error,8.0,log2,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),2.2751311129038716,1.3129132960526282,5.02041952118464,-0.037514070008061395,,,,,,mch,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),2.2661963201812663,1.2934726710526312,4.960750782327481,-0.029381113802850356,,,,,,mch,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),2.2751311129038716,1.3129132960526282,5.02041952118464,-0.037514070008061395,,,,,,mch,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),2.2661963201812663,1.2934726710526312,4.960750782327481,-0.029381113802850356,,,,,,mch,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),2.4185049203206894,1.5113846153846155,5.679949760978451,-0.17256177651515325,,,,,,mch,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),2.4742221840849195,1.6541500000000002,6.11831786782044,-0.22721081887208783,,,,,,mch,absolute_error,10.0,,,4.0,10.0,best,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),2.4185049203206894,1.5113846153846155,5.679949760978451,-0.17256177651515325,,,,,,mch,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),2.4742221840849195,1.6541500000000002,6.11831786782044,-0.22721081887208783,,,,,,mch,absolute_error,10.0,,,4.0,10.0,best,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),2.406563031819052,1.5769661611866965,5.76919827018204,-0.15857358097700858,,,,,,mch,squared_error,10.0,,,4.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),2.417523029239796,1.612197619047619,5.901342273057356,-0.16915038939432603,,,,,,mch,absolute_error,10.0,,,2.0,10.0,best,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),2.406563031819052,1.5769661611866965,5.76919827018204,-0.15857358097700858,,,,,,mch,squared_error,10.0,,,4.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),2.417523029239796,1.612197619047619,5.901342273057356,-0.16915038939432603,,,,,,mch,absolute_error,10.0,,,2.0,10.0,best,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),2.170735531125614,1.3300981594860173,4.860936293758037,-0.055034937726019084,,,,,,mch,squared_error,,,,2.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),2.2045313817577563,1.449296428571429,5.212543403168712,-0.0881420228908043,,,,,,mch,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),2.170735531125614,1.3300981594860173,4.860936293758037,-0.055034937726019084,,,,,,mch,squared_error,,,,2.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),2.2045313817577563,1.449296428571429,5.212543403168712,-0.0881420228908043,,,,,,mch,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),2.02770344059114,1.256715138888889,4.6299838695191315,0.06171578669719724,,,,,,mch,squared_error,10.0,,,2.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),2.0329090528089893,1.2884879563492067,4.744824994108767,0.05689199114497001,,,,,,mch,squared_error,,,,4.0,10.0,best,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),2.02770344059114,1.256715138888889,4.6299838695191315,0.06171578669719724,,,,,,mch,squared_error,10.0,,,2.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),2.0329090528089893,1.2884879563492067,4.744824994108767,0.05689199114497001,,,,,,mch,squared_error,,,,4.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),2.1757316776564837,1.3566157894736843,5.102996449759774,0.05116257609750019,,,,,,mch,absolute_error,10.0,,,2.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),2.7053019595992818,1.9195024780701753,7.007299859463767,-0.4669409430201601,,,,,,mch,squared_error,10.0,,,1.0,5.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),2.1757316776564837,1.3566157894736843,5.102996449759774,0.05116257609750019,,,,,,mch,absolute_error,10.0,,,2.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),2.7053019595992818,1.9195024780701753,7.007299859463767,-0.4669409430201601,,,,,,mch,squared_error,10.0,,,1.0,5.0,random,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),2.1363444932955904,1.228938219980093,4.694700423390823,0.08507740434505062,,,,0.1,,mch,,3.0,,50.0,,,,1.0,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),2.265930020375438,1.3087910626533705,5.01189133860021,-0.029282926281096522,,,,0.01,,mch,,6.0,,100.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),2.1363444932955904,1.228938219980093,4.694700423390823,0.08507740434505062,,,,0.1,,mch,,3.0,,50.0,,,,1.0,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),2.265930020375438,1.3087910626533705,5.01189133860021,-0.029282926281096522,,,,0.01,,mch,,6.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),2.247320817494911,1.3440255332583473,5.023564096272998,-0.010320786952094707,,,,0.01,,mch,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),2.385717043743515,1.4898171683175223,5.500147749350627,-0.1385890566518746,,,,0.1,,mch,,3.0,,50.0,,,,1.0,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),2.247320817494911,1.3440255332583473,5.023564096272998,-0.010320786952094707,,,,0.01,,mch,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),2.385717043743515,1.4898171683175223,5.500147749350627,-0.1385890566518746,,,,0.1,,mch,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),2.1466634381376277,1.2051032467796692,4.43339463672658,-0.0317653307764838,,,,0.1,,mch,,3.0,,100.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),2.080388042005128,1.1579471399216426,4.2804980172407765,0.030959988557165308,,,,0.01,,mch,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),2.1466634381376277,1.2051032467796692,4.43339463672658,-0.0317653307764838,,,,0.1,,mch,,3.0,,100.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),2.080388042005128,1.1579471399216426,4.2804980172407765,0.030959988557165308,,,,0.01,,mch,,3.0,,50.0,,,,1.0,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),2.054586785563169,1.1103383078765865,4.208249680618534,0.03667126652699382,,,,0.1,,mch,,6.0,,50.0,,,,0.8,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),2.066032877087953,1.1322976508331297,4.282696188246985,0.025907970672603975,,,,0.01,,mch,,3.0,,100.0,,,,0.8,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),2.054586785563169,1.1103383078765865,4.208249680618534,0.03667126652699382,,,,0.1,,mch,,6.0,,50.0,,,,0.8,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),2.066032877087953,1.1322976508331297,4.282696188246985,0.025907970672603975,,,,0.01,,mch,,3.0,,100.0,,,,0.8,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),2.2945854544606643,1.344402336040296,5.13466561589284,-0.05533321807242464,,,,0.01,,mch,,6.0,,50.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),2.3030551337624625,1.365005244927657,5.199159008790372,-0.06313840161977025,,,,0.01,,mch,,10.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),2.2945854544606643,1.344402336040296,5.13466561589284,-0.05533321807242464,,,,0.01,,mch,,6.0,,50.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),2.3030551337624625,1.365005244927657,5.199159008790372,-0.06313840161977025,,,,0.01,,mch,,10.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),2.175279138155864,1.2333989539331718,4.733287906635497,0.051424787292619345,logistic,0.006146087085421609,,,sgd,mch,,,,,,,,,,0.00011600084725432571,2160.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),2.2629122719169166,1.5487047591721175,5.720476875287282,-0.026543169461849425,logistic,1e-06,,,sgd,mch,,,,,,,,,,0.00018219670221965097,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),2.311568102366033,1.424401308917759,5.341651987279137,-0.07116202642243419,logistic,0.1,,,sgd,mch,,,,,,,,,,0.0003709779498009246,808.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),2.313674956188352,1.2980099222686217,4.973979151269236,-0.07311551441796738,tanh,0.1,,,sgd,mch,,,,,,,,,,0.01,1289.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),2.3331399258293786,1.4497744832546273,5.3654186966103925,-0.08895694777567065,logistic,0.009871470363445517,,,sgd,mch,,,,,,,,,,0.00011528471416139472,2912.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),2.2803889065255847,1.4625604808265673,5.361304772587299,-0.04027216529898747,logistic,0.1,,,sgd,mch,,,,,,,,,,0.002787825127863904,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),2.3169925359060803,1.4187280816187098,5.26835349117961,-0.07393601869074184,logistic,4.185997232869922e-05,,,sgd,mch,,,,,,,,,,0.00014657982617790198,1241.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),2.2549753663575567,1.3825525951623572,5.150449177296703,-0.01721496984346116,relu,4.437084574740085e-05,,,sgd,mch,,,,,,,,,,0.0001822996353812632,747.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),2.346941871143292,1.3813249960928755,5.058133693371817,-0.23326861109782815,logistic,0.011442359771904052,,,sgd,mch,,,,,,,,,,0.00010120795165633061,1381.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),2.168854303314192,1.2024450556612831,4.441558525652709,-0.05320707706756034,logistic,0.1,,,sgd,mch,,,,,,,,,,0.0001,2352.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),2.345456800351102,1.3780676363720026,5.047429555822737,-0.23170835793532074,logistic,0.002787195902657166,,,sgd,mch,,,,,,,,,,0.00012192076037189416,1061.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),2.1124617538211736,1.1934598593088293,4.399205026552656,0.0008499342350184458,tanh,1e-06,,,sgd,mch,,,,,,,,,,0.01,500.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),2.0818936139229858,1.422727805330657,5.13587289380867,0.010894539969351746,logistic,0.1,,,adam,mch,,,,,,,,,,0.009432264998185171,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),2.0835786873633118,1.6276519929290045,5.713598757812273,0.009292738758739705,logistic,0.1,,,sgd,mch,,,,,,,,,,0.006038133284639649,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),2.670074394962037,1.936334681091227,6.822414081112914,-0.6269426990266971,logistic,9.095352339162788e-06,,,adam,mch,,,,,,,,,,0.0021976392630684845,1761.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),2.108561928868291,1.1337688833164805,4.299901372851322,-0.014607935947077877,relu,0.00024278713738301217,,,sgd,mch,,,,,,,,,,0.005235978017846452,897.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),2.5973835612495098,1.636557254175088,6.099933860901854,-0.3522385446468381,logistic,0.1,,,sgd,mch,,,,,,,,,,0.01,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),2.554541459087953,1.4931332348464088,5.683213784415036,-0.307997900449146,logistic,5.781031193729591e-05,,,sgd,mch,,,,,,,,,,0.007927949202644622,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),2.6206541111420956,1.5953527724360945,6.005179964534777,-0.3765771109593341,logistic,0.0020002558815439835,,,sgd,mch,,,,,,,,,,0.009006242166679997,510.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),2.3164762797127447,1.3648211254112461,5.213790357793268,-0.07556546919183771,logistic,0.003045848882461454,,,sgd,mch,,,,,,,,,,0.0004447776352220112,2453.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),2.1102652827572737,1.1696808550473445,4.492440304025861,0.10727871316584059,,,,,,mch,,15.0,,289.0,4.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),2.2395685520339343,1.2981292098441854,4.964654689551026,-0.005473209162057069,,,,,,mch,,15.0,,101.0,10.0,11.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),2.1210403448374926,1.1885405880600906,4.557127037907709,0.09813892860406603,,,,,,mch,,15.0,,300.0,1.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),2.246760064506075,1.2985201150176897,4.968718812669916,-0.011940957336656677,,,,,,mch,,15.0,,135.0,10.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),2.23343819503001,1.3723337291206068,5.112302599876373,0.0021229906072793847,,,,,,mch,,15.0,,146.0,9.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),2.2790989862268005,1.396682918535681,5.200383666274206,-0.03909562154438162,,,,,,mch,,3.0,,300.0,1.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),2.2337152122390247,1.383974063113251,5.1465984522759145,0.0018754384272482438,,,,,,mch,,15.0,,160.0,10.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),2.267225702307565,1.3884409173851815,5.165217218282714,-0.028297195934902986,,,,,,mch,,15.0,,53.0,6.0,7.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),2.13340879472291,1.1687366561586565,4.334052009255887,-0.019063329303856014,,,,,,mch,,15.0,,50.0,3.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),2.0493971104098154,1.152481928706985,4.240110506902271,0.059615957757616744,,,,,,mch,,3.0,,177.0,4.0,7.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),2.1408460499128146,1.1625743492675413,4.314371584799461,-0.02618080688348079,,,,,,mch,,15.0,,166.0,3.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),2.050929858754159,1.1548236847197466,4.247643002400086,0.05820880140021423,,,,,,mch,,3.0,,224.0,3.0,20.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),2.0878313910698516,1.1604391325015386,4.375074076021567,0.005244430774783981,,,,,,mch,,9.0,,300.0,1.0,5.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),2.094881025453097,1.1356886736274263,4.296994807288111,-0.0014845630918636221,,,,,,mch,,15.0,,195.0,9.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),2.0833813370992327,1.1628178864008876,4.381905146302828,0.009480403454543151,,,,,,mch,,15.0,,300.0,1.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),2.090825303767606,1.1342849524134997,4.2913352351928395,0.002389462032213907,,,,,,mch,,9.0,,167.0,9.0,15.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),2.3304837031836283,1.389446425431747,5.2912163140349,-0.08861239902930418,,,,,,mch,,15.0,,50.0,5.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),2.2769932858572584,1.3435127661627677,5.117980402296631,-0.03921315565918859,,,,,,mch,,3.0,,300.0,6.0,15.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),2.3286337577413008,1.376789770994877,5.249864855286233,-0.08688479695797979,,,,,,mch,,3.0,,59.0,5.0,19.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),2.2762279749537857,1.342991671543858,5.11655107651488,-0.03851470168664006,,,,,,mch,,3.0,,296.0,7.0,20.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),2.274177030606558,1.3112256410256409,5.018212957403813,-0.03678885453429159,,,,,,mch,absolute_error,19.0,log2,,18.0,47.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),2.205557116091465,1.2686962093752674,4.8341545056429505,0.024834338280826374,,,,,,mch,squared_error,89.0,sqrt,,20.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),2.2531000114372333,1.292635897435897,4.943715217996434,-0.01766004053389092,,,,,,mch,absolute_error,46.0,log2,,20.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),2.205557116091465,1.2686962093752674,4.8341545056429505,0.024834338280826374,,,,,,mch,squared_error,42.0,sqrt,,20.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),2.179714634427508,1.3309397379010595,4.9619268923940325,0.049551873410036196,,,,,,mch,squared_error,1.0,sqrt,,18.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),2.346523658250164,1.4889543764172346,5.500771211065114,-0.10148608071855203,,,,,,mch,squared_error,1.0,sqrt,,20.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),2.179714634427508,1.3309397379010595,4.9619268923940325,0.049551873410036196,,,,,,mch,squared_error,1.0,log2,,20.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),2.346523658250164,1.4889543764172346,5.500771211065114,-0.10148608071855203,,,,,,mch,squared_error,1.0,sqrt,,20.0,48.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),2.0823645973102196,1.2252869047619053,4.510656818798927,0.029117763915166406,,,,,,mch,absolute_error,19.0,sqrt,,14.0,9.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),2.1063222314871823,1.2218571428571428,4.482708199943295,0.006649225000979531,,,,,,mch,absolute_error,1.0,,,20.0,2.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),2.0823645973102196,1.2252869047619053,4.510656818798927,0.029117763915166406,,,,,,mch,absolute_error,75.0,log2,,14.0,18.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),2.1063222314871823,1.2218571428571428,4.482708199943295,0.006649225000979531,,,,,,mch,absolute_error,1.0,,,1.0,33.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),2.180567581472988,1.1748809147139405,4.445370727400096,-0.08508718758930445,,,,,,mch,squared_error,75.0,log2,,16.0,42.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),2.128755943033395,1.189395,4.468108348264616,-0.03413510268278053,,,,,,mch,absolute_error,1.0,sqrt,,8.0,50.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),2.3397878602878266,1.2460986050504386,4.724572228854949,-0.2493338293595866,,,,,,mch,squared_error,100.0,log2,,20.0,42.0,,,,,,,,
