mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,Sample Type,Train Percentage,Model,param_criterion,param_max_depth,param_max_features,param_n_estimators,criterion,max_depth,max_features,n_estimators,param_min_samples_leaf,param_min_samples_split,param_splitter,min_samples_leaf,min_samples_split,splitter,param_colsample_bytree,param_subsample,colsample_bytree,subsample,param_learning_rate_init,param_max_iter,learning_rate_init,max_iter,param_bootstrap,bootstrap,param_gamma,param_min_child_weight,gamma,min_child_weight
0.013547182083129883,0.006938824056702871,0.00041780471801757815,6.805363390777559e-05,relu,0.0001,"(50,)",constant,adam,-0.5998654105487423,-0.617593963699939,-1.3781312080190367,-0.28371891115243425,-0.4397602161593936,-0.6638139419159093,0.37713317598424334,27,relu,0.0001,"(50,)",constant,adam,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29982194900512693,0.029508267487810474,0.0005368232727050781,0.00014728932510224595,relu,0.0001,"(50,)",constant,sgd,-82.38734767651486,-93.90901998455071,-81.66831941906743,-88.84755474517019,-110.24539730506085,-91.41152782607281,10.429688413627945,47,relu,0.0001,"(50,)",constant,sgd,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012668466567993164,0.007281869501567658,0.0003606319427490234,1.1945318068647428e-05,relu,0.0001,"(50,)",adaptive,adam,-0.5998654105487423,-0.617593963699939,-1.3781312080190367,-0.28371891115243425,-0.4397602161593936,-0.6638139419159093,0.37713317598424334,27,relu,0.0001,"(50,)",adaptive,adam,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27305216789245607,0.0010516405254234202,0.00042977333068847654,5.630083993191874e-05,relu,0.0001,"(50,)",adaptive,sgd,-82.38734767651486,-93.90901998455071,-81.66831941906743,-88.84755474517019,-110.24539730506085,-91.41152782607281,10.429688413627945,47,relu,0.0001,"(50,)",adaptive,sgd,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012069320678710938,0.0042795907144816845,0.0003540515899658203,5.137906550236121e-06,relu,0.0001,"(100,)",constant,adam,-0.4266086172341631,-0.27700257731464695,-0.5506118555813138,-0.40570705712055694,-0.9215727377604904,-0.5163005690022342,0.22043679142318032,9,relu,0.0001,"(100,)",constant,adam,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33666181564331055,0.002230996158769917,0.00042266845703125,3.19983670338884e-05,relu,0.0001,"(100,)",constant,sgd,-45.64625657576387,-57.98329288040169,-54.55944156528167,-49.76917325081951,-51.4700804873158,-51.88564895191651,4.193151849947116,43,relu,0.0001,"(100,)",constant,sgd,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011874103546142578,0.0042947644862558285,0.0003551483154296875,1.0488900161597605e-05,relu,0.0001,"(100,)",adaptive,adam,-0.4266086172341631,-0.27700257731464695,-0.5506118555813138,-0.40570705712055694,-0.9215727377604904,-0.5163005690022342,0.22043679142318032,9,relu,0.0001,"(100,)",adaptive,adam,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3431691646575928,0.009903546775102957,0.0004427909851074219,4.578565463582436e-05,relu,0.0001,"(100,)",adaptive,sgd,-45.64625657576387,-57.98329288040169,-54.55944156528167,-49.76917325081951,-51.4700804873158,-51.88564895191651,4.193151849947116,43,relu,0.0001,"(100,)",adaptive,sgd,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016097831726074218,0.0048375709642080305,0.00035762786865234375,8.517918750136994e-06,relu,0.0001,"(50, 50)",constant,adam,-0.3299819055847252,-0.5849633360862119,-0.5349640630566493,-0.32735966589841897,-0.5506589718080531,-0.46558558848681175,0.11295721703130664,3,relu,0.0001,"(50, 50)",constant,adam,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00962052345275879,0.0015870519466973348,0.0003525733947753906,3.5536367194913304e-06,relu,0.0001,"(50, 50)",constant,sgd,-0.9708482426793553,-0.7558786824594601,-1.1135067356318502,-1.085802378183927,-1.6170533674899281,-1.1086178812889043,0.2837098896480823,40,relu,0.0001,"(50, 50)",constant,sgd,lymphocytes,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
