mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01585278511047363,0.0019124480778993569,0.0006687641143798828,0.0003351834539976109,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-46.65513773157269,-42.08390412497652,-24.99118632665822,-50.70380024509616,-32.34905945360404,-39.356617576381524,9.433308313902268,47
0.013055992126464844,0.0005904944171954658,0.0003937721252441406,5.618602808772267e-05,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-46.89203377345022,-41.26746152103095,-24.7776824216313,-50.779938287700226,-32.597016597699536,-39.26282652030245,9.477548731015839,45
0.05446548461914062,0.028497026699127126,0.0010377883911132813,0.00028018260821355127,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-40.026877895159174,-38.18349870981999,-23.58463479704332,-43.608590349676405,-28.098107616653113,-34.7003418736704,7.576406792690139,26
0.06517319679260254,0.01442531210723003,0.00132293701171875,0.00022976250893939386,0.8,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-40.37404663596259,-37.216862240888815,-23.534576759726914,-44.294305168141456,-28.81140493488234,-34.84623914792043,7.613348684508704,29
0.062443780899047854,0.002344685457809425,0.0010162830352783204,0.0002983101264889218,0.8,0.01,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-46.265245774093785,-42.41834181376294,-25.153956385158878,-50.49349694370258,-32.045554610689464,-39.27531910548153,9.340958840679876,46
0.041668939590454104,0.0038681621389462053,0.0009510517120361328,0.0001498935919260586,0.8,0.01,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-47.658245241979344,-40.38002812520057,-25.880817235768657,-48.94957623988748,-30.167119267788383,-38.60715722212488,9.221983158085607,41
0.051765155792236325,0.0020033242482921745,0.0004683494567871094,3.848244262754506e-05,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-39.876141923881974,-38.84823539060499,-24.236311013451754,-43.29123752249082,-28.223612313159293,-34.89510763271777,7.3355533393962835,30
0.07906832695007324,0.03854016283952448,0.0008878707885742188,0.0004905941830829107,0.8,0.01,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-42.13767694725327,-37.193549337816364,-25.25849391123524,-43.168620837886415,-27.427521236265758,-35.03717245409141,7.412380506178411,32
0.08048357963562011,0.014352492827111043,0.001125335693359375,8.388350364923681e-05,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-46.92871836231109,-42.71641187794289,-25.22278537047716,-50.22210969296915,-32.431194381019054,-39.504243936943865,9.31988818113787,48
0.056556415557861325,0.021420377552585714,0.0005869865417480469,3.9827750493370374e-05,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-47.38182293052848,-40.89968647874658,-26.80539837049175,-48.9235680319763,-29.67095372566956,-38.73628590748253,9.030311783317007,43
0.11756300926208496,0.046808318905253415,0.0007146358489990235,0.00021326083316424991,0.8,0.01,10,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-41.412457273250425,-39.28937808162114,-24.917972032456166,-43.15276377066212,-28.492693262750386,-35.45305288414804,7.3341935349483505,34
0.11737637519836426,0.035425777515667695,0.0006306171417236328,7.991042477665508e-05,0.8,0.01,10,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-42.49336219706157,-37.8564107464662,-27.163923774719972,-42.214429042995704,-26.042405046293666,-35.15410616150742,7.181662762944112,33
0.016173458099365233,0.0013065273883410995,0.0008970260620117188,0.0004905485434726585,0.8,0.1,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-32.68921264121883,-33.31793770358035,-26.776021455646998,-35.99121885313238,-25.912837220217845,-30.937445574759284,3.9202090453282303,4
0.024002552032470703,0.009304947245466986,0.0009092330932617187,0.0003335909137037127,0.8,0.1,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-30.17960406840329,-32.59165268044602,-27.57287070997732,-36.16961335370477,-22.092923104056467,-29.721332783317575,4.750528280354609,1
0.06081457138061523,0.013388139534372548,0.0009343147277832032,0.00018581998384788008,0.8,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-34.51359262485888,-35.56061436806995,-28.76591908190331,-38.70199345276944,-26.687675922030493,-32.84595908992642,4.450048794964875,8
0.051309728622436525,0.018717921045325,0.0008321762084960938,0.00012687404756251105,0.8,0.1,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-31.01486026071418,-33.80110278664046,-29.129333178999172,-37.750571562512974,-21.63577462132512,-30.66632848203838,5.367458280370707,3
0.03545918464660645,0.0034318408470329757,0.0006066322326660156,5.1642719052780064e-05,0.8,0.1,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-37.37655573800951,-33.205620291245104,-29.625542193758985,-37.98855488680143,-26.127384646676692,-32.86473155129834,4.5301328723442875,9
0.027996253967285157,0.001668241525037661,0.0005362033843994141,9.962359626663293e-06,0.8,0.1,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-36.87576637069802,-38.25708451326773,-33.60502740621284,-36.3131289975886,-27.323544574297337,-34.47491037241291,3.8819254919057236,22
0.059423065185546874,0.0016537035663380262,0.0006378173828125,4.07316075693816e-05,0.8,0.1,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-37.65831570331858,-32.996190465493896,-29.609914193701176,-38.679070203175854,-26.44702397556239,-33.07810290825038,4.655221462110573,11
0.0591064453125,0.0013491062682346924,0.000576925277709961,1.7441683844242732e-05,0.8,0.1,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-36.77942668975032,-38.24805178890726,-33.608315315839,-36.03639482926247,-27.236226808570546,-34.38168308646591,3.8753501883060033,20
0.0474001407623291,0.003691980963917253,0.0005991935729980468,1.4070655782707496e-05,0.8,0.1,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-35.62886911452126,-33.725128212564286,-28.266965936346786,-38.8887342368331,-28.14486311762574,-32.93091212357824,4.196761956054714,10
0.05010313987731933,0.00285704456288276,0.0005970954895019531,2.2095936240228303e-05,0.8,0.1,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-41.18452980975618,-34.45093190941151,-31.026421139716646,-35.86619426539503,-26.85054278827707,-33.87572398251129,4.799649491960027,17
0.0939035415649414,0.004975317695347713,0.0007348537445068359,0.00010852989704870702,0.8,0.1,10,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-35.018152884896466,-33.66052098522913,-28.3253517503959,-38.93880559566508,-28.261513431982475,-32.84086892963381,4.09774617727542,7
0.09800481796264648,0.0022044825075201364,0.0006592273712158203,2.534648535724139e-05,0.8,0.1,10,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-40.60754270239071,-34.36106684011669,-31.258877577669086,-35.538469453395564,-26.975063544225737,-33.74820402355956,4.532181734200282,15
0.014637422561645509,0.0014222125959744822,0.0004695892333984375,1.8801296717635598e-05,1.0,0.01,3,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-45.708947421401206,-42.18553602943798,-24.36225749425775,-48.19054034184381,-31.598722506974948,-38.40920075878314,9.021317448677797,40
0.014421844482421875,0.0005902086400181962,0.00048193931579589846,3.2455275862004985e-05,1.0,0.01,3,50,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-46.21144013847837,-41.509010951472504,-24.044920649935584,-47.86788857610634,-31.944637740468213,-38.3155796112922,9.03360206408559,39
0.02947711944580078,0.002267546961981685,0.000508880615234375,3.5219387474315765e-05,1.0,0.01,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-39.06869039118033,-38.83911291548745,-23.109438957389063,-40.60072223564553,-27.314799491313124,-33.7865527982031,7.1518752400616465,16
0.028500699996948244,0.0011148942291339336,0.0005154609680175781,1.5493172340273636e-05,1.0,0.01,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-40.01528526926884,-38.32188977886059,-23.84788676699255,-39.89913311343267,-28.818287669177028,-34.18049651954634,6.624421641602627,18
0.032129430770874025,0.0005915767276914321,0.0005342483520507813,1.7075431443096078e-05,1.0,0.01,6,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-45.82866242303622,-41.728434238103794,-24.713313780910635,-46.51806386086034,-30.58027253115614,-37.87374936681342,8.709251166707435,37
0.03406314849853516,0.0020571585053969976,0.0005280494689941407,1.7529457491348713e-05,1.0,0.01,6,50,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-47.56262214694454,-40.142084123930815,-26.354593965442128,-48.30272387708993,-31.271852598524962,-38.726775342386475,8.722623724327182,42
0.059755706787109376,0.000999946378039821,0.0005733013153076172,2.85651328391119e-05,1.0,0.01,6,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-39.3962978928418,-38.19709424814531,-24.25637039261189,-39.585325263465776,-27.125642292430907,-33.71214601789914,6.628910945507423,14
0.06242623329162598,0.0012447248763665323,0.0005858421325683593,2.1054075026550055e-05,1.0,0.01,6,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-42.660368535696804,-37.60466519306619,-26.11044270894939,-41.57888412653267,-30.697590826038947,-35.7303902780568,6.381455115577693,36
0.04740409851074219,0.0012481384394573943,0.000583648681640625,3.6156710087180324e-05,1.0,0.01,10,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-46.015085678787706,-41.355199044226126,-24.948048561289042,-46.902462394672234,-30.72457661165544,-37.98907445812611,8.695256416622236,38
