Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
1222.656114058351,0.005479043888014274,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.600501020646983,4.986622182922575,12.267983182064853,0.15916211290089044,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1118.518211599122,0.005420079793536802,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.600501020646983,4.986622182922575,12.267983182064853,0.15916211290089044,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1122.375170949464,0.005401991837592217,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.600501020646983,4.986622182922575,12.267983182064853,0.15916211290089044,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1546.640699487062,0.03370845323172523,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1548.569179162233,0.032563133839623955,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1544.712219811891,0.03212579344400647,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1550.497658837404,0.03157806930843032,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1552.426138512574,0.0299471615896733,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1542.78374013672,0.028404120457918573,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1540.855260461549,0.02800716495017968,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1538.926780786378,0.02314388126380841,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1554.354618187745,0.02211407040914125,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1536.998301111207,0.020834707752000164,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1556.283097862916,0.017934932606568487,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1558.211577538087,0.016488469625404956,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1535.069821436036,0.015640743737345413,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1560.140057213258,0.012091134268024056,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1533.141341760865,0.011703069950526966,respiratorycompensation_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.002406572962034,4.648946350373901,11.56248806889571,0.3046406716326975,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
