Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²
1643.064683245607,0.006097618935947372,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1641.136203570436,0.005205403352402836,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1644.993162920778,0.0048351098615851944,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1166.730203478395,0.004815697441879798,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1164.801723803224,0.0047349589394870524,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1168.658683153565,0.0045635931228709585,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1162.873244128053,0.004531021164473247,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1160.944764452882,0.004404488464452597,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1170.587162828736,0.004228519257409501,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1220.72763438318,0.004176842076738467,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1159.016284777711,0.004166693383447827,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1222.656114058351,0.0040607836353273126,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1172.515642503907,0.0039909401296510634,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1157.08780510254,0.0039177672715369856,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1218.799154708009,0.003858893221337449,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1155.159325427369,0.0038371779963887118,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1174.444122179078,0.0038191846163935445,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1070.306219719849,0.003730409543845626,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1153.230845752198,0.003716234211229925,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1072.23469939502,0.0036988330775679407,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.355631344978471,7.425861320546913,25.636160945267285,-0.6388942884206439
1045.235983942628,0.03807745660270162,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.423712174467284,5.389661836212036,19.993000517776625,0.2273605338974758
1049.092943292969,0.03693475500316292,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.423712174467284,5.389661836212036,19.993000517776625,0.2273605338974758
1047.164463617799,0.035267638552381096,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.423712174467284,5.389661836212036,19.993000517776625,0.2273605338974758
1043.307504267457,0.03337719532220987,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.423712174467284,5.389661836212036,19.993000517776625,0.2273605338974758
1051.021422968141,0.018072676473178294,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.423712174467284,5.389661836212036,19.993000517776625,0.2273605338974758
1041.379024592286,0.0162049490712223,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.423712174467284,5.389661836212036,19.993000517776625,0.2273605338974758
1085.734057121217,0.013473694686435483,anaerobicthreshold_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.423712174467284,5.389661836212036,19.993000517776625,0.2273605338974758
