Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²
3048.926366445193,0.014316666991747745,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1355.721211645143,0.009857075580686485,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1359.578170995484,0.009825507996030047,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1353.792731969972,0.00982306312295547,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1361.506650670656,0.0098202900677866,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1357.649691320314,0.009809830126117957,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1351.864252294801,0.009687472791373174,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1363.435130345826,0.009597742845397167,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1349.93577261963,0.00936385230057428,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1365.363610020997,0.009227311458596137,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1708.632992201417,0.00900927421490136,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1367.292089696168,0.008840201626139542,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1348.007292944459,0.008766364342690448,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1706.704512526246,0.008665517092731955,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1369.220569371339,0.008422138248035433,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1045.235983942628,0.008237264365173162,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1346.078813269288,0.008172618320622625,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1047.164463617799,0.008065515607087775,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1371.14904904651,0.00793508804164184,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1344.150333594117,0.0076750125773820165,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.05959189614354577,0.042103443161485524,117.13743143547713,-5.673508927849641
1546.640699487062,0.00900220690882007,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
2539.807732200075,0.008461645369833334,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
2665.158911086184,0.008313177495998341,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1033.665105891602,0.006424935226302074,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1776.129780832399,0.0062276975574677785,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
2792.438569647463,0.006082483416054719,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1473.358471830568,0.0059656595050663975,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
2630.446276933108,0.005824277864065856,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1504.214146633302,0.005630571668414139,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
997.0239920633553,0.005574192362465407,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1716.346910902101,0.005574190018757235,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1533.141341760865,0.005529184998994989,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
2802.080968023317,0.005499167177786713,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
973.8822359613046,0.005451137347652171,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1681.634276749025,0.005365703511084286,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1147.445406726686,0.0052643928970394285,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1847.483528813722,0.004941499273888023,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1022.094227840577,0.004858621940071812,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
1450.216715728517,0.004778873832813039,basophils,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.0968413713972282,0.07768872084216023,344.2772881472036,-16.62388697703601
