mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.012866687774658204,0.003984590206582565,0.0004669189453125,0.0002909195421147874,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-0.04632064738776674,-0.032486663812206586,-0.09516612553072984,-0.02886811718685544,-0.026868444476977383,-0.045941999678907205,0.02553241850919209,16
0.011058425903320313,0.00012836998308820538,0.00029735565185546876,1.6600097958044424e-05,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-0.04622768603728021,-0.033721157841409305,-0.09638555585151685,-0.02933708973259854,-0.027475424065070687,-0.04662938270557512,0.02572297775667324,22
0.021828651428222656,0.00014923593801930655,0.0002997398376464844,1.767349181410922e-05,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.045111583739185564,-0.032155842063402974,-0.08993870339968525,-0.02850331914792674,-0.026091550111570144,-0.044360199692354135,0.02371537535619492,6
0.021016740798950197,0.00014674260492623378,0.00028858184814453127,5.276758502601592e-06,0.8,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.04589888350711359,-0.03324845766505705,-0.09422327458803789,-0.029368011114110516,-0.027724892096613076,-0.04609270379418643,0.024894400662284603,17
0.02143378257751465,0.0002448390213864731,0.0002997875213623047,1.3036591864701382e-05,0.8,0.01,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-0.04444466581721112,-0.031175673775365672,-0.09545063135728331,-0.027806831388638636,-0.026191039874320865,-0.04501376844256392,0.026023326751306107,8
0.021221637725830078,0.0005314096728855766,0.0002994060516357422,9.843425117985045e-06,0.8,0.01,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-0.04549584668512428,-0.03471965917952237,-0.09562482252783093,-0.02901871065049137,-0.02755328056744177,-0.04648246392208215,0.025367715936301608,21
0.04170222282409668,0.0007138881547311712,0.00032739639282226564,1.1234955370875128e-05,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-0.04262071346971905,-0.031184766813093436,-0.09058309128786811,-0.028074622288969116,-0.025595381732257512,-0.043611715118381446,0.024197978551834084,1
0.04129638671875,0.000890168638900797,0.0003194332122802734,1.100905372674057e-05,0.8,0.01,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-0.04522439558690117,-0.03383093085485417,-0.09297180557761239,-0.02843698211155844,-0.027317495845108928,-0.04555632199520702,0.024542003313802775,14
0.03448786735534668,0.0008379178492093424,0.00039591789245605467,4.281365745149188e-05,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-0.04475250050015137,-0.030475751912070526,-0.09534002563083813,-0.02779226220742996,-0.0262546075155778,-0.044923029553213555,0.026048414831310065,7
0.035271406173706055,0.00031795839955499295,0.0003568172454833984,1.213698106501993e-05,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-0.04574928050908524,-0.03191651978666944,-0.09945205097332503,-0.029305266489756714,-0.02746955885729059,-0.0467785353232254,0.02710937040254253,24
0.06749954223632812,0.0006671323793143093,0.00043802261352539064,1.4548144625675748e-05,0.8,0.01,10,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-0.0427152429313761,-0.03065447714531297,-0.09137069918820902,-0.02810489401377968,-0.0257948818543572,-0.04372803902660699,0.024525283401929873,2
