Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²
1035.593585566773,0.005498437539663015,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,448.369814158574,353.2503140432893,16.849396016032653,0.16819023267891686
1056.806861993653,0.005476617089540889,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,448.369814158574,353.2503140432893,16.849396016032653,0.16819023267891686
1068.377740044679,0.005458801162207995,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,448.369814158574,353.2503140432893,16.849396016032653,0.16819023267891686
1641.136203570436,0.005085775582966889,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,448.369814158574,353.2503140432893,16.849396016032653,0.16819023267891686
1058.735341668824,0.004981512778697496,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,448.369814158574,353.2503140432893,16.849396016032653,0.16819023267891686
1033.665105891602,0.004728117043541057,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,448.369814158574,353.2503140432893,16.849396016032653,0.16819023267891686
1031.736626216432,0.004681180651713566,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,448.369814158574,353.2503140432893,16.849396016032653,0.16819023267891686
1060.663821343995,0.004647800252392167,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,448.369814158574,353.2503140432893,16.849396016032653,0.16819023267891686
1029.808146541261,0.004599814020856352,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,448.369814158574,353.2503140432893,16.849396016032653,0.16819023267891686
1218.799154708009,0.0029829286061013884,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1220.72763438318,0.0029178949232722294,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1216.870675032838,0.0029123407731507065,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1214.942195357667,0.0028024894738002664,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1643.064683245607,0.0027321368639669657,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1213.013715682496,0.0026981884344476834,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1211.085236007325,0.0026215443771798823,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1172.515642503907,0.002613010923564955,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1170.587162828736,0.002608978788590747,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1168.658683153565,0.0025970099510048456,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1222.656114058351,0.0025942176740667336,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1174.444122179078,0.0025896043180763627,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1166.730203478395,0.002586685130320764,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1209.156756332154,0.00256143778108383,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1164.801723803224,0.002560127742124111,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1116.589731923951,0.0025589016031700162,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1118.518211599122,0.0025570625655080862,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1093.447975821901,0.0025426919572678476,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1091.51949614673,0.002539905592123171,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1120.446691274293,0.0025380534866763236,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,457.31043908719914,358.27600524215825,17.59577820280713,0.1346864334761746
1548.569179162233,0.00865219746705382,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1550.497658837404,0.008595260971557814,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1546.640699487062,0.008523132897482149,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1544.712219811891,0.008385746840147345,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1552.426138512574,0.00838071181508521,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1554.354618187745,0.008179820055484595,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1542.78374013672,0.008120767193801948,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1556.283097862916,0.007800961008987606,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1540.855260461549,0.007749742528879106,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1538.926780786378,0.0074088802157481854,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
1558.211577538087,0.007324950604827914,anaerobicthreshold_absolute,CAPILAR,0.8,MLP Regressor,GridSearchCV,492.5266556803608,408.9990976274593,19.947780308886458,-0.0037158020443452955
