Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SALIVA,0.8,Random Forest Regressor (GridSearchCV),0.909114343038126,0.41991828659988056,91.65750387797628,-0.06469020566129946,,,,,,erythrocytes,squared_error,8.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),0.9031624998676735,0.42716284953468564,91.56831746072895,-0.05079508700191204,,,,,,erythrocytes,squared_error,12.0,log2,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),0.909114343038126,0.41991828659988056,91.65750387797628,-0.06469020566129946,,,,,,erythrocytes,squared_error,8.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),0.9031624998676735,0.42716284953468564,91.56831746072895,-0.05079508700191204,,,,,,erythrocytes,squared_error,12.0,log2,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),0.8589959989560786,0.36390239914079014,88.94637271273488,0.02695492828124979,,,,,,erythrocytes,squared_error,12.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),0.8595417681096134,0.392595,89.42286637517776,0.02571807341463117,,,,,,erythrocytes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),0.8589959989560786,0.36390239914079014,88.94637271273488,0.02695492828124979,,,,,,erythrocytes,squared_error,12.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),0.8595417681096134,0.392595,89.42286637517776,0.02571807341463117,,,,,,erythrocytes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),0.9316732143596613,0.4295328947368422,96.26127919259841,-0.014094193508168873,,,,,,erythrocytes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),0.9390095252112723,0.4277282894736837,97.05635190904208,-0.030127715824793233,,,,,,erythrocytes,absolute_error,4.0,log2,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),0.9316732143596613,0.4295328947368422,96.26127919259841,-0.014094193508168873,,,,,,erythrocytes,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),0.9390095252112723,0.4277282894736837,97.05635190904208,-0.030127715824793233,,,,,,erythrocytes,absolute_error,4.0,log2,200.0,,,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),0.8719106635018322,0.43128205128205127,91.58298634641389,0.07787413932524034,,,,,,erythrocytes,absolute_error,,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),0.9670010473836238,0.5007692307692307,99.15760795197306,-0.13422734254257307,,,,,,erythrocytes,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),0.8719106635018322,0.43128205128205127,91.58298634641389,0.07787413932524034,,,,,,erythrocytes,absolute_error,,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),0.9670010473836238,0.5007692307692307,99.15760795197306,-0.13422734254257307,,,,,,erythrocytes,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),0.8932075026874456,0.4875000000000001,86.92519559615268,-0.018533185954550557,,,,,,erythrocytes,absolute_error,,,,2.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),0.8414316901941556,0.4507064436885866,81.27985257855099,0.09612538815216087,,,,,,erythrocytes,squared_error,,,,2.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),0.8932075026874456,0.4875000000000001,86.92519559615268,-0.018533185954550557,,,,,,erythrocytes,absolute_error,,,,2.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),0.8414316901941556,0.4507064436885866,81.27985257855099,0.09612538815216087,,,,,,erythrocytes,squared_error,,,,2.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),0.8920128388997014,0.44309523809523815,87.11685102993343,-0.025010820880344342,,,,,,erythrocytes,absolute_error,10.0,,,2.0,5.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),0.8629000107610547,0.4602380952380951,82.08512517887057,0.04080437681332405,,,,,,erythrocytes,absolute_error,,,,2.0,10.0,best,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),0.8920128388997014,0.44309523809523815,87.11685102993343,-0.025010820880344342,,,,,,erythrocytes,absolute_error,10.0,,,2.0,5.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),0.8629000107610547,0.4602380952380951,82.08512517887057,0.04080437681332405,,,,,,erythrocytes,absolute_error,,,,2.0,10.0,best,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),0.9195441389765241,0.4409392857142855,93.5968395100938,-0.11505383744731468,,,,,,erythrocytes,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),0.8393263667966114,0.4262499999999999,84.27471830666332,0.0710070715223593,,,,,,erythrocytes,absolute_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),0.9195441389765241,0.4409392857142855,93.5968395100938,-0.11505383744731468,,,,,,erythrocytes,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),0.8393263667966114,0.4262499999999999,84.27471830666332,0.0710070715223593,,,,,,erythrocytes,absolute_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),0.9358964250321192,0.45119757727652465,98.73862136564485,-0.02330866919111041,,,,,,erythrocytes,squared_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),0.96978904379957,0.4871052631578949,98.84498260956998,-0.09876704024204641,,,,,,erythrocytes,absolute_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),0.9358964250321192,0.45119757727652465,98.73862136564485,-0.02330866919111041,,,,,,erythrocytes,squared_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),0.96978904379957,0.4871052631578949,98.84498260956998,-0.09876704024204641,,,,,,erythrocytes,absolute_error,,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),0.8867823819753464,0.4110713332738632,93.29573715064787,0.04614944653216213,,,,0.1,,erythrocytes,,3.0,,50.0,,,,1.0,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),0.9023635594613746,0.42444447346222713,93.19538157744478,0.012335779963904447,,,,0.01,,erythrocytes,,10.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),0.8867823819753464,0.4110713332738632,93.29573715064787,0.04614944653216213,,,,0.1,,erythrocytes,,3.0,,50.0,,,,1.0,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),0.9023635594613746,0.42444447346222713,93.19538157744478,0.012335779963904447,,,,0.01,,erythrocytes,,10.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),0.9281585369259828,0.4530946899595715,92.2519048746989,-0.0998027116678395,,,,0.1,,erythrocytes,,3.0,,50.0,,,,1.0,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),0.9034340142242354,0.45406810351780486,89.85284069981337,-0.041989480302421445,,,,0.1,,erythrocytes,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),0.9281585369259828,0.4530946899595715,92.2519048746989,-0.0998027116678395,,,,0.1,,erythrocytes,,3.0,,50.0,,,,1.0,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),0.9034340142242354,0.45406810351780486,89.85284069981337,-0.041989480302421445,,,,0.1,,erythrocytes,,3.0,,100.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),0.921659175343852,0.41293591908046184,93.22552546514402,-0.09427616947048856,,,,0.1,,erythrocytes,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),0.8933077527631819,0.43452937444051104,90.06157319540465,-0.02798894870480284,,,,0.01,,erythrocytes,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),0.921659175343852,0.41293591908046184,93.22552546514402,-0.09427616947048856,,,,0.1,,erythrocytes,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),0.8933077527631819,0.43452937444051104,90.06157319540465,-0.02798894870480284,,,,0.01,,erythrocytes,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),0.8639727756147131,0.38678845405578616,88.58524866034345,0.0156471773578869,,,,0.1,,erythrocytes,,3.0,,50.0,,,,1.0,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),0.8647111666778394,0.3722826066017151,89.98742071341547,0.013963911537224205,,,,0.01,,erythrocytes,,3.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),0.8639727756147131,0.38678845405578616,88.58524866034345,0.0156471773578869,,,,0.1,,erythrocytes,,3.0,,50.0,,,,1.0,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),0.8647111666778394,0.3722826066017151,89.98742071341547,0.013963911537224205,,,,0.01,,erythrocytes,,3.0,,100.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),0.9241695018476119,0.4289134386966104,95.83906910466075,0.002175090106265376,,,,0.01,,erythrocytes,,3.0,,50.0,,,,1.0,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),0.9450140321917061,0.448334829932765,96.88657853690324,-0.04334416406678199,,,,0.01,,erythrocytes,,10.0,,50.0,,,,0.8,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),0.9241695018476119,0.4289134386966104,95.83906910466075,0.002175090106265376,,,,0.01,,erythrocytes,,3.0,,50.0,,,,1.0,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),0.9450140321917061,0.448334829932765,96.88657853690324,-0.04334416406678199,,,,0.01,,erythrocytes,,10.0,,50.0,,,,0.8,1.0,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),0.8916553708165912,0.4247165116892856,92.60424895354356,0.035637568590386026,logistic,0.000354324491424139,,,adam,erythrocytes,,,,,,,,,,0.0012099363978457336,1747.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),0.9061602160033877,0.42428394892138555,95.24644401575515,0.004007184706845912,logistic,1e-06,,,sgd,erythrocytes,,,,,,,,,,0.00978277534512507,500.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),0.8916346796636344,0.4247402100978928,92.5982693652025,0.03568232475899169,logistic,0.0001838755794344036,,,adam,erythrocytes,,,,,,,,,,0.001211717335044605,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),0.9118332493758614,0.43623539121367416,94.01965962225765,-0.008502716493715923,logistic,3.5425219199439017e-06,,,adam,erythrocytes,,,,,,,,,,0.01,532.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),0.9055753224855719,0.4359935164657059,90.77756375105153,-0.04693475544864101,logistic,1e-06,,,sgd,erythrocytes,,,,,,,,,,0.009296128883304722,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),0.9129258131494115,0.49117867262258824,89.88088876136074,-0.06399952257119601,logistic,0.1,,,adam,erythrocytes,,,,,,,,,,0.001287102292439912,2729.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),0.9074380929860231,0.43405127576458746,90.45843339058835,-0.05124627965198125,logistic,0.1,,,sgd,erythrocytes,,,,,,,,,,0.0001,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),0.8886046958207077,0.44408175735958516,86.16428901779413,-0.00806298205715894,relu,0.0002914629912336409,,,sgd,erythrocytes,,,,,,,,,,0.000359490550316713,1221.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),0.8986150552477248,0.45977457097250224,88.55332184935298,-0.04024016979637235,logistic,0.00021426117469026704,,,sgd,erythrocytes,,,,,,,,,,0.006258224963246824,3000.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),0.9005317393158222,0.4331054994715938,91.20402418883786,-0.044682423641154934,logistic,1e-06,,,sgd,erythrocytes,,,,,,,,,,0.0001,500.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),0.8485997472353894,0.450435889441456,82.02044519797172,0.07233315363791293,logistic,0.1,,,sgd,erythrocytes,,,,,,,,,,0.0001,2248.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),0.8825221541865488,0.44130876403220737,87.2234125510153,-0.0033153863165189534,logistic,0.020785973536566416,,,sgd,erythrocytes,,,,,,,,,,0.00048330254784520905,1547.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),0.8863389148812408,0.3949426752700382,92.21747390519701,-0.03597746948191971,logistic,0.1,,,adam,erythrocytes,,,,,,,,,,0.002587605823559534,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),0.8894182122761176,0.4528264507056973,92.74955169908148,-0.04318830976819554,logistic,0.0019164153253388902,,,sgd,erythrocytes,,,,,,,,,,0.00022201946772402697,1291.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),0.862746304235074,0.36941759179535794,89.51549818771645,0.01843991270273193,logistic,3.3774885297402073e-06,,,sgd,erythrocytes,,,,,,,,,,0.006077918457449451,2402.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),0.8812492786771711,0.4095110888539278,87.89379206376931,-0.02411381448745553,logistic,1e-06,,,sgd,erythrocytes,,,,,,,,,,0.0004349936392098714,690.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),0.9053597677298417,0.431506783994416,95.08075864746525,0.0423794447507001,logistic,1e-06,,,adam,erythrocytes,,,,,,,,,,0.0008124446478504985,1509.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),0.9321851623445894,0.44732776752705156,98.839361828006,-0.015208975191831176,logistic,1.6067178695964266e-05,,,sgd,erythrocytes,,,,,,,,,,0.009683581782515273,1787.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),0.9254606562012441,0.4433584945072281,95.97836675431385,-0.0006149737209539818,logistic,0.049835878918441906,,,sgd,erythrocytes,,,,,,,,,,0.005984613635037574,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),0.925698944778913,0.43357472014961407,95.80799979358751,-0.0011303188381044382,logistic,2.9567882186087016e-06,,,sgd,erythrocytes,,,,,,,,,,0.002498345441186245,2286.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),0.8796985474476863,0.4216483287926903,92.63504049771988,0.0613277623378401,,,,,,erythrocytes,,9.0,,266.0,5.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),0.9018989266945678,0.4339223096221208,93.3200199117162,0.01335262735063747,,,,,,erythrocytes,,15.0,,124.0,10.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),0.8791314028595235,0.42074813562105323,92.58867861867498,0.06253770243182022,,,,,,erythrocytes,,11.0,,300.0,5.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),0.9031606144693138,0.4347521230893698,93.41179393927288,0.010590207727066536,,,,,,erythrocytes,,15.0,,105.0,10.0,15.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),0.9201956728629841,0.4545987055490334,91.19735536118385,-0.08101279033584885,,,,,,erythrocytes,,15.0,,66.0,2.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),0.8960159223631453,0.4484393650793652,89.39639887829475,-0.02494819157988526,,,,,,erythrocytes,,15.0,,50.0,1.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),0.9221521792978774,0.45804223506947556,91.2669081034614,-0.08561454405587576,,,,,,erythrocytes,,15.0,,74.0,2.0,17.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),0.8893483139238076,0.45179131213094625,88.5712277340638,-0.009750858654502759,,,,,,erythrocytes,,12.0,,206.0,5.0,12.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),0.9180320125784828,0.42739120136115477,92.30566539603797,-0.08568013373544692,,,,,,erythrocytes,,6.0,,238.0,3.0,4.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),0.9134892554639854,0.42773371867984894,93.37229048844058,-0.07496203575256111,,,,,,erythrocytes,,3.0,,50.0,7.0,11.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),0.9202493829663235,0.4262065509088712,92.47246689408594,-0.09093106671148266,,,,,,erythrocytes,,15.0,,197.0,3.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),0.9134892554639854,0.42773371867984894,93.37229048844058,-0.07496203575256111,,,,,,erythrocytes,,3.0,,50.0,7.0,14.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),0.8520677624829652,0.35970517962213144,88.38748750270724,0.04258782905906788,,,,,,erythrocytes,,15.0,,300.0,4.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),0.8633171522003031,0.38090141770627345,89.5812932338275,0.017140557496979958,,,,,,erythrocytes,,15.0,,127.0,10.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),0.850861325587605,0.35885984907916124,88.28845870753682,0.045297096323982045,,,,,,erythrocytes,,15.0,,300.0,3.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),0.8632809467113837,0.38192572676988706,89.4877382093143,0.017222993390650365,,,,,,erythrocytes,,9.0,,293.0,9.0,12.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),0.9365994665553885,0.43346354733485654,97.13727877138383,-0.024846657118330784,,,,,,erythrocytes,,4.0,,61.0,6.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),0.9348117673987003,0.42395031308363196,96.91686647046527,-0.020938115469125718,,,,,,erythrocytes,,3.0,,50.0,9.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),0.9347753553558773,0.43266880328280044,96.90648273702305,-0.02085858348272618,,,,,,erythrocytes,,3.0,,67.0,6.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),0.9392348278715285,0.42805689979644856,97.39153420086024,-0.030622105609007022,,,,,,erythrocytes,,3.0,,53.0,10.0,15.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),0.8955082820609641,0.42420375787282266,92.8708350725706,0.02728539424151033,,,,,,erythrocytes,squared_error,1.0,,,6.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),0.9067934489035301,0.4315384615384614,93.57766853697447,0.002614680874479025,,,,,,erythrocytes,absolute_error,1.0,sqrt,,18.0,41.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),0.8807293316409811,0.433287277007408,91.25042065456813,0.05912670066539527,,,,,,erythrocytes,squared_error,76.0,sqrt,,10.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),0.9067934489035301,0.4315384615384614,93.57766853697447,0.002614680874479025,,,,,,erythrocytes,absolute_error,1.0,sqrt,,14.0,2.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),0.904210718698647,0.43273809523809537,90.26723490617822,-0.04378189850708436,,,,,,erythrocytes,absolute_error,93.0,log2,,11.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),0.8855627750596954,0.435,87.81048303916096,-0.0011730812695853743,,,,,,erythrocytes,absolute_error,1.0,log2,,20.0,2.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),0.9191763264181793,0.46607142857142864,90.95244736747554,-0.07861913375232543,,,,,,erythrocytes,absolute_error,70.0,,,18.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),0.8966724878359489,0.47149122807017546,87.94493597258474,-0.026450825922258447,,,,,,erythrocytes,squared_error,1.0,sqrt,,15.0,2.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),0.9166572892749644,0.443235102138813,91.34517973907916,-0.08243102636888255,,,,,,erythrocytes,squared_error,55.0,sqrt,,20.0,2.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),0.8893858233956413,0.4026190476190477,91.88311387031146,-0.018982310717845285,,,,,,erythrocytes,absolute_error,2.0,log2,,16.0,29.0,,,,,,,,
