Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
1222.656114058351,0.005780356127102295,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1224.584593733522,0.005719071216342272,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1220.72763438318,0.005419775270810347,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1226.513073408692,0.005338304557488088,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1228.441553083863,0.004775217390317578,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1218.799154708009,0.004681485085795831,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1230.370032759034,0.004199514582383708,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1216.870675032838,0.003790266621578265,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1232.298512434205,0.0037592517669112484,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1234.226992109376,0.0034642162501585076,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1238.083951459718,0.0034254279865200926,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1236.155471784547,0.0033858542784616,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1253.511788861085,0.003368532439256407,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1240.012431134889,0.0033481655390325176,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1255.440268536256,0.0032953498260112042,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
1349.93577261963,0.00329144380301404,erythrocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.906737998551746,0.43342248955704576,92.57457764529553,0.002736657220728911,078e2a857d394e3a859226522fd402dd,experiment_linear_erythrocytes
