mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.026859807968139648,0.0009563773044630238,0.0015349864959716796,4.916452406442459e-05,squared_error,,1,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-214969.5,-436643.5625,-438719.625,-325687.6875,-413192.875,-365842.65,85954.63327573775,104
0.009247207641601562,0.0001601835482136307,0.0015578269958496094,9.934933945925711e-06,squared_error,,1,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-282703.875,-399755.0625,-368875.75,-429007.125,-387900.53125,-373648.46875,49483.238214886966,107
0.02386894226074219,0.0007495257149111406,0.0015640735626220703,1.0035581487927104e-05,squared_error,,1,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-257456.17881944444,-462325.0904947916,-354724.59613715275,-290946.28233506944,-374719.26475694444,-348034.28250868054,71109.31021450824,93
0.006700468063354492,0.00011255320684785871,0.0015627384185791016,2.076602556818748e-05,squared_error,,1,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-243813.67035590278,-319730.0763888889,-406028.5685763889,-367415.3279079861,-340753.9971788194,-335548.3280815972,54176.6250029525,81
0.021097993850708006,0.0006360065849443056,0.0016402721405029297,0.00015802252486336272,squared_error,,1,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-256803.04157104768,-414669.18439490034,-326755.6944946037,-261057.3328624132,-340751.01894602604,-320007.2544537982,58149.1048430257,67
0.005232715606689453,0.00031913466695036256,0.0016047954559326172,2.0646002745166607e-05,squared_error,,1,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-199808.96181563367,-338933.8065412316,-319431.50284015574,-334032.1608731881,-148400.33665530419,-268121.3537451027,78728.74213599178,16
0.023265552520751954,0.0006961731289566433,0.0016050338745117188,1.3365057404598122e-05,squared_error,,2,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-215063.72135416666,-498399.4036458333,-367063.6163194444,-300588.6310763889,-389264.7595486111,-354076.0263888889,94256.5478519376,99
0.006713771820068359,0.0001268551392744593,0.001611185073852539,1.662610213439563e-05,squared_error,,2,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-270785.71006944444,-248994.58593749997,-449079.9696180555,-277745.7604166666,-231106.9453125,-295542.5942708333,78513.72641212391,48
0.02285451889038086,0.0006883160713660027,0.0016576290130615235,0.0001573258861931257,squared_error,,2,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-259357.36067708334,-460498.8578559028,-400094.2417534722,-290775.1345486111,-406792.4418402778,-363503.60733506945,75837.65264083064,102
0.006364011764526367,9.986336294889792e-05,0.0015929698944091796,1.4416420560445673e-05,squared_error,,2,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-208748.16710069444,-247329.56032986112,-275421.70008680556,-400124.26801215275,-274560.36480034725,-281236.81206597225,64213.585830373995,26
0.02084460258483887,0.000373359372005378,0.0016014575958251953,1.2833033667980964e-05,squared_error,,2,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",-250083.45045993658,-423841.5703324003,-326755.6944946037,-261057.3328624132,-313046.3996450814,-314956.889558887,61826.30635801135,62
0.004946613311767578,0.0003223666627404507,0.0015804290771484375,1.573736007848159e-05,squared_error,,2,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",-162510.54030313052,-326945.5984767396,-403061.73722859984,-334032.1608731881,-195678.19494261185,-284445.646364854,90645.1056424759,35
0.020273637771606446,0.00066265794812927,0.00152435302734375,6.640727428258151e-05,squared_error,,4,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",-367104.5162794076,-363082.34103883227,-369815.56915993476,-317884.0149693523,-307666.6915825184,-345110.626606009,26684.769215678323,87
0.0047872066497802734,0.0001329329294505405,0.0014875411987304687,3.308933803623695e-05,squared_error,,4,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",-175463.53077912415,-355108.443585778,-388437.46162042936,-290759.56317283167,-249377.4940454932,-291829.29864073126,75738.60220082376,39
