mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0007065773010253906,7.737373136109047e-05,0.00024042129516601562,4.90726832264122e-05,squared_error,,1,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-466.48387096774195,-475.6333333333333,-127574.66666666667,-423.7,-292.2,-25846.536774193548,50864.10717944839,23
0.0004024028778076172,9.296979562362726e-06,0.00021047592163085936,2.0752005717266985e-06,squared_error,,1,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-490.61290322580646,-405.6666666666667,-128128.23333333334,-392.9,-189.36666666666667,-25921.355913978496,51103.534538493666,29
0.0005845069885253906,2.3862638953665886e-05,0.00020513534545898437,7.478898592642843e-07,squared_error,,1,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-518.4874551971326,-91544.7775462963,-128103.44768518518,-15797.015046296296,-331.469675925926,-47259.03948178017,52675.95262905027,89
0.0003505706787109375,6.126197749718816e-06,0.00020565986633300782,1.986757913207975e-06,squared_error,,1,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-418.37500000000006,-482.1231481481482,-129472.97800925926,-27710.372222222217,-16043.879398148149,-34825.54555555556,48424.863848198445,59
0.0005318641662597657,2.5750707653229945e-05,0.00020418167114257812,1.3453231792131312e-06,squared_error,,1,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-422.57110180511876,-91529.12914962837,-127809.97501671808,-15751.573960432936,-244.1011575858739,-47151.47007723407,52621.31845247542,83
0.0003221988677978516,4.903778126595474e-06,0.00020542144775390626,1.8006522739886477e-06,squared_error,,1,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-459.3288144409496,-15208.753093663392,-125404.50311990845,-418.4483961640211,-375.74830010707984,-28373.356344856777,48852.607076509405,43
0.0005646228790283203,2.66983675548526e-05,0.00020208358764648438,1.1344315770502394e-06,squared_error,,2,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-528.6998207885305,-91503.45555555557,-127980.55185185187,-15797.2,-293.78796296296304,-47220.73903823179,52636.167066069356,86
0.0003377437591552734,2.879243686571222e-06,0.00020194053649902344,8.662177145283198e-07,squared_error,,2,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-448.5215053763441,-32699.22962962963,-127868.97592592593,-31963.364814814817,-231.5675925925926,-38642.33189366786,46851.84529384096,73
0.0005489826202392578,2.193585681922396e-05,0.00020360946655273438,2.2110029448260555e-06,squared_error,,2,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-516.8268369175627,-91510.82569444444,-128728.07615740741,-15773.091666666667,-261.26157407407413,-47358.01638590203,52877.90846609569,92
0.00033006668090820315,2.304658121794619e-06,0.0002033710479736328,7.835234034135334e-07,squared_error,,2,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-380.92361111111114,-32876.565972222226,-129829.96064814816,-364.81018518518516,-62981.41759259258,-45286.735601851855,48268.37953755367,78
