mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02828536033630371,0.016160679433342647,0.0003558158874511719,1.3952356287289884e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-314.1514208681843,-322.0660731830627,-335.1571726393474,-644.2177494645669,-172.23765905789026,-357.56601504261033,155.024543512523,27
0.26524786949157714,0.0008872904222618157,0.0003917694091796875,1.88669707121572e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-21304111.07218835,-14106720.614959635,-23526615.880717907,-18564918.35108765,-23481781.064534046,-20196829.396697514,3545617.487328519,43
0.02850766181945801,0.01646093891952826,0.00036377906799316405,5.4854928865287324e-06,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-314.1514208681843,-322.0660731830627,-335.1571726393474,-644.2177494645669,-172.23765905789026,-357.56601504261033,155.024543512523,27
0.26657938957214355,0.00029015323619294094,0.0003800392150878906,1.0990036232672068e-05,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-21304111.07218835,-14106720.614959635,-23526615.880717907,-18564918.35108765,-23481781.064534046,-20196829.396697514,3545617.487328519,43
0.06655840873718262,0.040749745853871595,0.0003639698028564453,1.1492270146405182e-05,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-418.7820249551411,-149.91282037268053,-228.23396212812838,-229.1455492851233,-213.7168476078114,-247.95824086977694,90.23204224526195,17
0.3280340194702148,0.0017218712695603992,0.00037436485290527345,5.340576171875e-06,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-20668763.220266003,-17436976.042109348,-20285366.699122805,-20063708.97084005,-19488181.3558317,-19588599.25763398,1141712.2675926264,39
0.06847167015075684,0.04245129706337585,0.0003830909729003906,2.239886402951072e-05,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-418.7820249551411,-149.91282037268053,-228.23396212812838,-229.1455492851233,-213.7168476078114,-247.95824086977694,90.23204224526195,17
0.32854013442993163,0.0026047752379492876,0.0004210948944091797,4.150220353827172e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-20668763.220266003,-17436976.042109348,-20285366.699122805,-20063708.97084005,-19488181.3558317,-19588599.25763398,1141712.2675926264,39
0.015718793869018553,0.0029758824480427596,0.0003619670867919922,9.83418116128762e-06,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-257.84361363177527,-276.93964546157895,-222.27184514266696,-480.3542243371246,-276.10127384571484,-302.7021204837721,91.00867540305104,25
0.005122041702270508,0.0002168034202026918,0.0003538608551025391,7.78486862141161e-06,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-408864221.73878294,-211693.2532889846,-191881.28281348778,-376635199.88819903,-407986976.14174545,-238777994.46096602,195142423.24652225,47
0.015483379364013672,0.0028173866697223326,0.00035400390625,7.508330645982166e-06,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-257.84361363177527,-276.93964546157895,-222.27184514266696,-480.3542243371246,-276.10127384571484,-302.7021204837721,91.00867540305104,25
0.030724811553955077,0.00036908912988396027,0.0003666877746582031,6.862148947982211e-06,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-408864221.73878294,-211693.2532889846,-191881.28281348778,-376635199.88819903,-407986976.14174545,-238777994.46096602,195142423.24652225,47
0.02856764793395996,0.016726613039964044,0.00035643577575683594,8.174663492325902e-06,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-314.15147756695325,-322.0660620105968,-335.157156772257,-644.2177854887773,-172.2404173930072,-357.5665798463183,155.0238951265196,29
0.2659142017364502,0.001969791520494188,0.0003670692443847656,5.20299046686338e-06,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-21304111.02228597,-14106720.544032143,-23526615.887244068,-18564918.295369014,-23481781.039700255,-20196829.35772629,3545617.5103304884,41
0.028611183166503906,0.016512654707500303,0.00035982131958007814,7.426116834658711e-06,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-314.15147756695325,-322.0660620105968,-335.157156772257,-644.2177854887773,-172.2404173930072,-357.5665798463183,155.0238951265196,29
0.26573824882507324,0.001915541926554651,0.00036683082580566404,6.307241731180744e-06,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-21304111.02228597,-14106720.544032143,-23526615.887244068,-18564918.295369014,-23481781.039700255,-20196829.35772629,3545617.5103304884,41
0.08257737159729003,0.06701338608138031,0.0003590583801269531,5.896222093448498e-06,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-418.78206048433174,-149.81735307805758,-327.46300643082395,-229.1544433901981,-213.71686292553426,-267.7867452617892,94.54483146341012,23
0.32889857292175295,0.0014452261910677796,0.0003715991973876953,7.240391882363245e-06,relu,0.001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-20668763.042942878,-17436975.98203111,-20285366.48641801,-20063708.816482518,-19488181.147882413,-19588599.095151387,1141712.2215332058,37
0.08362741470336914,0.06840725589055956,0.00036602020263671876,8.455493983580728e-06,relu,0.001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-418.78206048433174,-149.81735307805758,-327.46300643082395,-229.1544433901981,-213.71686292553426,-267.7867452617892,94.54483146341012,23
0.32830262184143066,0.0008796597369224625,0.00037746429443359376,7.0941447210079506e-06,relu,0.001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-20668763.042942878,-17436975.98203111,-20285366.48641801,-20063708.816482518,-19488181.147882413,-19588599.095151387,1141712.2215332058,37
0.014113140106201173,0.0038780205044106858,0.0003638744354248047,6.021001479211654e-06,relu,0.001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-540.2029286348693,-275.9823402815988,-222.07860411999908,-477.8738198488879,-276.7315860938851,-358.5738557958481,125.99370682568376,31
0.005218935012817383,0.00020377759669767327,0.0003571510314941406,2.2517621904597462e-06,relu,0.001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-408864209.9679729,-211693.24814965695,-191881.27813062596,-376635189.2645352,-407986965.67612827,-238777987.8869833,195142417.88107246,45
0.014078426361083984,0.003890408874976743,0.0003577232360839844,2.6830301087637327e-06,relu,0.001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-540.2029286348693,-275.9823402815988,-222.07860411999908,-477.8738198488879,-276.7315860938851,-358.5738557958481,125.99370682568376,31
0.030881118774414063,0.00036736685273362155,0.0003615379333496094,2.5705017036330328e-06,relu,0.001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-408864209.9679729,-211693.24814965695,-191881.27813062596,-376635189.2645352,-407986965.67612827,-238777987.8869833,195142417.88107246,45
0.10479722023010254,0.031092736700131553,0.00035867691040039065,8.89860417199574e-06,tanh,0.0001,"(50,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-150.10679435021365,-247.92903186828957,-182.73724104529475,-261.4569613003416,-210.6395590971676,-210.57391753226142,41.02595900824288,5
