mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,Sample Type,Train Percentage,Model,param_criterion,param_max_depth,param_max_features,param_n_estimators,criterion,max_depth,max_features,n_estimators,param_min_samples_leaf,param_min_samples_split,param_splitter,min_samples_leaf,min_samples_split,splitter,param_colsample_bytree,param_subsample,colsample_bytree,subsample,param_learning_rate_init,param_max_iter,learning_rate_init,max_iter,param_bootstrap,bootstrap,param_gamma,param_min_child_weight,gamma,min_child_weight
0.03732609748840332,0.010329305914149057,0.0006701469421386719,0.00012822526229020845,relu,0.0001,"(50,)",constant,adam,-4240.311466011047,-305888.9376622123,-1022.7979252140105,-5781.202047912798,-2964.917694622417,-63979.633359194515,120964.7172949297,26,relu,0.0001,"(50,)",constant,adam,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37317070960998533,0.012248918157352028,0.001057577133178711,0.00023146067617183774,relu,0.0001,"(50,)",constant,sgd,-741633818.9481632,-356034735.30542594,-338881259.3028782,-949590198.3238332,-827495511.4395401,-642727104.6639681,250040665.85857263,43,relu,0.0001,"(50,)",constant,sgd,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03732929229736328,0.011546961928120889,0.0006331920623779297,0.00018752880896852244,relu,0.0001,"(50,)",adaptive,adam,-4240.311466011047,-305888.9376622123,-1022.7979252140105,-5781.202047912798,-2964.917694622417,-63979.633359194515,120964.7172949297,26,relu,0.0001,"(50,)",adaptive,adam,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5482738018035889,0.07784009933931683,0.0018161773681640626,0.0002828315941371414,relu,0.0001,"(50,)",adaptive,sgd,-741633818.9481632,-356034735.30542594,-338881259.3028782,-949590198.3238332,-827495511.4395401,-642727104.6639681,250040665.85857263,43,relu,0.0001,"(50,)",adaptive,sgd,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05229902267456055,0.015426977659617723,0.0010374069213867187,8.732155239709404e-05,relu,0.0001,"(100,)",constant,adam,-2810.7740551175584,-306938.0146534231,-3711.488055114024,-4314.702365050384,-1777.696896608363,-63910.53520506269,121516.7599514771,22,relu,0.0001,"(100,)",constant,adam,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3676731586456299,0.03461815145972976,0.0005581855773925781,0.00010998995088090951,relu,0.0001,"(100,)",constant,sgd,-1104082094.3611143,-357911586.50149405,-930504409.2738819,-797724622.4234086,-1326500638.1822693,-903344670.1484337,325191322.5809086,47,relu,0.0001,"(100,)",constant,sgd,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02054452896118164,0.005932084288766931,0.000403594970703125,9.635650815097513e-06,relu,0.0001,"(100,)",adaptive,adam,-2810.7740551175584,-306938.0146534231,-3711.488055114024,-4314.702365050384,-1777.696896608363,-63910.53520506269,121516.7599514771,22,relu,0.0001,"(100,)",adaptive,adam,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3418865203857422,0.0020885799298634286,0.0005084991455078125,2.697457309639774e-05,relu,0.0001,"(100,)",adaptive,sgd,-1104082094.3611143,-357911586.50149405,-930504409.2738819,-797724622.4234086,-1326500638.1822693,-903344670.1484337,325191322.5809086,47,relu,0.0001,"(100,)",adaptive,sgd,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013764286041259765,0.005428623186397022,0.00040740966796875,4.844402696583752e-05,relu,0.0001,"(50, 50)",constant,adam,-4292.192678970827,-300343.225683083,-3548.1174338644755,-4418.980824783731,-3866.740723425211,-63293.85146882544,118525.09116267368,18,relu,0.0001,"(50, 50)",constant,adam,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005550909042358399,0.00015338380183948266,0.00036230087280273435,1.1107952048691257e-05,relu,0.0001,"(50, 50)",constant,sgd,-27118318.069823075,-8519587.39096838,-29916508.55810503,-24916695.599156883,-20799510.98569224,-22254124.120749123,7486189.998551311,39,relu,0.0001,"(50, 50)",constant,sgd,respiratorycompensation_bpm,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
