Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²
3046.997886770022,0.003046086019810065,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1236.155471784547,0.0028686198734160337,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1234.226992109376,0.002765911811415309,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1238.083951459718,0.0027588675084974533,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1224.584593733522,0.002643580393974065,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1602.566610067018,0.0025941773453788076,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1222.656114058351,0.002548382319643633,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1641.136203570436,0.002532530687915095,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1261.225707561769,0.002527126882566634,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1259.297227886598,0.0025028257156474846,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1240.012431134889,0.0024593100888654247,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1604.495089742189,0.002448018442821139,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1612.209008442873,0.0024313424477590225,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1232.298512434205,0.0024142296012546203,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1614.137488118043,0.0023475933626057746,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
3045.069407094851,0.002343276907373302,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1251.583309185914,0.002333406965726045,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1257.368748211427,0.0023155735354136384,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1606.42356941736,0.0023138427612052095,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
997.0239920633553,0.002312737321556753,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132
1641.136203570436,0.009352818354366974,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1643.064683245607,0.008963033282477453,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
958.4543985599371,0.007277120232267313,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
935.3126424578863,0.007094550095785721,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
944.9550408337414,0.006723359788286645,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1228.441553083863,0.006114717966505788,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
946.8835205089117,0.005902705806811503,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
937.2411221330576,0.005780981906525323,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1639.207723895265,0.005694007189384658,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1230.370032759034,0.005287172094186768,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
956.5259188847667,0.005261360372001283,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
960.3828782351084,0.005173985864106418,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
939.1696018082284,0.005109776578260012,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1357.649691320314,0.00505165211209849,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
943.0265611585701,0.004863903609573721,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1226.513073408692,0.0047954854761499705,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1236.155471784547,0.004781271411212348,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1224.584593733522,0.004700526384467752,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1365.363610020997,0.0046432940790459365,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
1361.506650670656,0.004625377621143992,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476
3046.997886770022,0.003046086019810286,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1236.155471784547,0.0028686198734161365,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1234.226992109376,0.0027659118114154203,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1238.083951459718,0.002758867508497544,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1224.584593733522,0.002643580393974289,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1602.566610067018,0.0025941773453783882,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1222.656114058351,0.0025483823196438774,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1641.136203570436,0.0025325306879152997,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1261.225707561769,0.002527126882566674,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1259.297227886598,0.002502825715647526,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1240.012431134889,0.0024593100888654963,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1604.495089742189,0.0024480184428209237,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1612.209008442873,0.0024313424477590074,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1232.298512434205,0.002414229601254732,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1614.137488118043,0.0023475933626057673,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
3045.069407094851,0.0023432769073733783,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1251.583309185914,0.002333406965726099,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1257.368748211427,0.0023155735354136787,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1606.42356941736,0.0023138427612050968,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
997.0239920633553,0.0023127373215567817,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042
1548.569179162233,0.033810367851840654,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1544.712219811891,0.0335650608325806,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1546.640699487062,0.03258589548370694,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1550.497658837404,0.030822853572720688,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1552.426138512574,0.028043007778455847,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1554.354618187745,0.02739404363514689,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1540.855260461549,0.026948998350196193,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1542.78374013672,0.024987701271529245,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1556.283097862916,0.024756719477556727,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1558.211577538087,0.02247671433211441,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1533.141341760865,0.020061152392423134,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1536.998301111207,0.018896775139615348,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1538.926780786378,0.018446390405258528,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1562.068536888429,0.015715693826709322,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1560.140057213258,0.014972756414984403,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1563.9970165636,0.013780005939468234,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1535.069821436036,0.013078803464894621,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1531.212862085695,0.012096808980873047,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1527.355902735353,0.012067969496061254,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
1567.853975913942,0.01137794656219801,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258
