mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08930225372314453,0.004244970284881435,0.0006207942962646485,3.456342554964364e-05,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-3903.3233187995284,-2068.308120730868,-2825.349194793892,-2340.4261532114306,-1738.555494771742,-2575.192456461492,753.4611249220644,6
0.08207659721374512,0.00300825657180531,0.0006081581115722657,5.646955999652047e-05,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-3781.826004933763,-2054.7864493267593,-3147.2704769760235,-2214.371830977084,-1664.2666665509303,-2572.504285752912,776.4021356625537,5
0.1596343994140625,0.00710118168138995,0.0006214141845703125,0.00012283991564570156,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-3892.7484038636317,-1967.4764755769124,-3053.2152366635514,-2450.8499117341066,-1809.113629606891,-2634.6807314890184,763.9923729206743,12
0.17517127990722656,0.03170820131466824,0.000655508041381836,8.371427352725901e-05,0.8,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-3821.586904753519,-1989.7635693554435,-3435.1546242757836,-2376.903036066404,-1671.7419465581681,-2659.0300162018634,831.4034963400577,17
0.37274670600891113,0.07763841498866593,0.0009569644927978516,0.0005092816268729017,0.8,0.01,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-3873.1087436126836,-2069.0750006406793,-2867.2385022958542,-2285.1968812533373,-1762.1235355769738,-2571.3485326759055,744.4645170086523,4
0.37075009346008303,0.12341000977456115,0.0006506443023681641,6.36071100072101e-05,0.8,0.01,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-3835.971207937927,-2034.1319491296692,-3241.270712531484,-2246.4337689719096,-1878.2914768253188,-2647.219823079262,760.7605823498175,15
0.6058485507965088,0.04259888267006227,0.0006412506103515625,2.2107252665544164e-05,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-3843.280518081214,-1959.163234394448,-3162.1599143155477,-2399.4908711150474,-1862.8758332759205,-2645.3940742364352,754.4129922146484,14
0.639960241317749,0.05285706274508949,0.0006515026092529297,3.8292606831951075e-05,0.8,0.01,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-3843.348231665285,-1878.0038754059183,-3916.152936406276,-2435.6582810842187,-1960.0078799415505,-2806.6342409006493,896.9460795248608,22
0.5083648204803467,0.016461099051408724,0.000626516342163086,2.1672970116660213e-05,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-3884.497935339645,-2064.5054754956473,-2932.2224002914627,-2280.556634343924,-1757.4707027802053,-2583.850629650177,755.9969212428392,8
0.614280366897583,0.009852635033513272,0.000702810287475586,8.96740928299675e-05,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-3860.7221513408376,-2019.5736861193898,-3182.305074763983,-2307.064932480572,-1848.2724103579815,-2643.587651012553,762.4696918606064,13
