Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
1641.136203570436,0.011702186181541497,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1639.207723895265,0.010272670749676494,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1643.064683245607,0.009975841640858261,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1637.279244220094,0.008212844362664038,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
3048.926366445193,0.007875738368005038,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1602.566610067018,0.006780081815188337,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
3046.997886770022,0.00638189534187017,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1635.350764544923,0.006334895141392904,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1644.993162920778,0.005875336561422285,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1172.515642503907,0.0056537595891299796,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1089.591016471559,0.005627410395488572,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1087.662536796388,0.005564641937102742,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1091.51949614673,0.0055586625763762425,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1081.877097770875,0.0054983798109627755,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1085.734057121217,0.005471892360928644,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1083.805577446046,0.005457495160266496,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1170.587162828736,0.005444479622090976,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1079.948618095704,0.005396486440372966,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1174.444122179078,0.005213898255145753,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1078.020138420533,0.005202863405667444,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1155.159325427369,0.0057227225581316385,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.8529528689191842,0.7086717209294521,2.151796924109987,-0.32046528503793903,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1157.08780510254,0.005451403911178511,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.8529528689191842,0.7086717209294521,2.151796924109987,-0.32046528503793903,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1033.665105891602,0.005400097784133314,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.8529528689191842,0.7086717209294521,2.151796924109987,-0.32046528503793903,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1180.229561204591,0.005334334196359672,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.8529528689191842,0.7086717209294521,2.151796924109987,-0.32046528503793903,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1216.870675032838,0.005288238183320192,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.8529528689191842,0.7086717209294521,2.151796924109987,-0.32046528503793903,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1151.302366077027,0.005241642435130031,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.8529528689191842,0.7086717209294521,2.151796924109987,-0.32046528503793903,8b0158f363824c1785621af95d671715,experiment_linear_mchc
1132.017569325318,0.005119530250433975,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,0.8529528689191842,0.7086717209294521,2.151796924109987,-0.32046528503793903,8b0158f363824c1785621af95d671715,experiment_linear_mchc
