mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.030802297592163085,0.012107883735868965,0.00042095184326171873,6.506418124661831e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-9.366727275350701,-0.8276824437697832,-2.4050097974086615,-0.93397929125283,-0.4793448528712274,-2.802548732130641,3.347697776944123,29
0.8341687202453614,0.41306651394973604,0.0004802227020263672,6.607411217538207e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-3.566671172820697,-5.897159284391124,-10.052052593381493,-2.2744444414956706,-1.181183560246763,-4.594302210467149,3.1487019654311297,35
0.026607179641723634,0.011816206784805546,0.0003733634948730469,9.294044291958364e-06,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-9.366727275350701,-0.8276824437697832,-2.4050097974086615,-0.93397929125283,-0.4793448528712274,-2.802548732130641,3.347697776944123,29
1.0770376205444336,0.06525186140874038,0.0005125045776367187,3.276971218677123e-05,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-3.566671172820697,-5.897159284391124,-10.052052593381493,-2.2744444414956706,-1.181183560246763,-4.594302210467149,3.1487019654311297,35
0.03878974914550781,0.006116235441038274,0.0004906177520751954,4.973514424153604e-05,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-2.7743422611270647,-1.7899967962184857,-3.690850098116715,-1.5509856078803008,-2.7660313689152587,-2.514441226451565,0.7704349995158627,27
1.1502430438995361,0.570263265942481,0.0005091667175292969,6.746135323740609e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-8.570319170109556,-7.965587282362025,-24.701950916187283,-18.927656202658415,-13.650242766546778,-14.763151267572812,6.354832030222568,47
0.031289529800415036,0.004941905654445633,0.00041308403015136717,1.1852641018328166e-05,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-2.7743422611270647,-1.7899967962184857,-3.690850098116715,-1.5509856078803008,-2.7660313689152587,-2.514441226451565,0.7704349995158627,27
1.4241190433502198,0.008673014421418962,0.000557565689086914,7.951816856726231e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-8.570319170109556,-7.965587282362025,-24.701950916187283,-18.927656202658415,-13.650242766546778,-14.763151267572812,6.354832030222568,47
0.02684335708618164,0.008598119305383824,0.0003974437713623047,1.70738334677883e-05,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-2.7615023645143593,-1.5168657989064531,-1.8968793127781285,-1.5562065720717047,-1.0980610115621663,-1.7659030119665622,0.5586372579886422,21
0.02510809898376465,0.011222105675702688,0.00045838356018066404,2.954066809339469e-05,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-1.4735306754582091,-0.6819673758661559,-2.297259058941857,-0.8308120004211513,-0.8406101150398675,-1.224835845145448,0.6015864102417601,15
