mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.14475183486938475,0.054017481464002745,0.010501623153686523,0.0002795572675042164,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-6123.718874917468,-865.7827030170353,-1292.8200648944646,-270187.7108928125,-577.2373216599932,-55809.4539714603,107208.37416333565,19
0.11317229270935059,0.006012341209371102,0.010728549957275391,0.0003709280792598401,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-830.0753555636414,-2317.3841998276903,-1362.8342411964995,-270257.23271985323,-582.1290251193709,-55069.931108312085,107595.29800322883,13
0.2055715560913086,0.008681516085923508,0.02999563217163086,0.03875685607024802,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-12181.529847835183,-1844.660831031732,-2675.78912556155,-269901.5417036476,-417.56838081062375,-57404.217977777334,106329.43868902659,28
0.20236616134643554,0.011242938245112036,0.028793954849243165,0.03605596471866689,0.8,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-1486.8842438624295,-5382.39088159638,-2700.149130496244,-269843.3060161403,-434.0360153550141,-55969.353257490075,106949.7334548883,22
0.2753330707550049,0.04465825069935325,0.010699939727783204,0.0002368131659933739,0.8,0.01,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-6099.777133448261,-884.4912065419313,-1308.7836508737698,-270245.8381654218,-603.1558453350003,-55828.40920032415,107227.62982918898,20
0.2941924571990967,0.05127020275769494,0.03028697967529297,0.039302550580674875,0.8,0.01,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-857.8695195503122,-2356.707536320113,-1385.1005551358821,-270474.30227459915,-593.9989454039005,-55133.59576620187,107672.04152350393,14
0.5109383583068847,0.09033495740270582,0.010694169998168945,0.00013947813731219152,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-12114.081517585999,-1873.0356152795584,-2709.562814128859,-270031.18407331425,-438.1882993672678,-57433.21046393518,106378.34838360951,29
0.5820610523223877,0.0966305236825597,0.010628557205200196,0.0001401007782776309,0.8,0.01,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-1548.997733232709,-5455.377054072211,-2775.023529548424,-270465.2834206897,-449.9380413045768,-56138.923955769525,107176.15346137951,23
0.46830220222473146,0.12725475928558905,0.010674428939819337,6.323306613118916e-05,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-6092.705040279584,-887.9023931911215,-1318.1970219726893,-270277.15213248593,-616.669673846329,-55838.52525235513,107238.11057949548,21
0.5168143272399902,0.10472345365097897,0.010762882232666016,5.245607534333772e-05,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-846.8622467987349,-2364.413263728815,-1412.595531829092,-270497.9904926291,-620.0412424664563,-55148.380555490454,107676.4885888374,15
0.9239352703094482,0.1044982133137996,0.010958003997802734,0.00024297987779700074,0.8,0.01,10,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-12113.441226303838,-1879.210451412131,-2714.3318538796498,-270079.2182409526,-450.19584547309205,-57447.27952360426,106395.18002833077,30
1.0174643516540527,0.1454377088936187,0.01069016456604004,0.00013549480348433996,0.8,0.01,10,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-1527.1946701239522,-5482.162994360175,-2814.6469855871505,-270462.66022634355,-469.21263346934666,-56151.17550197684,107168.84515403496,24
0.12103986740112305,0.002216643412672506,0.010414600372314453,0.00025215476253249004,0.8,0.1,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-72774.52307958029,-18312.369468351895,-16622.216898146566,-268921.6364140954,-529.6538034497944,-75432.0799327248,99776.65641773766,47
0.14028401374816896,0.038384833451299685,0.010881423950195312,0.00021152127635071157,0.8,0.1,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-6153.378698182593,-49249.93656113896,-23610.591224453667,-270087.39667222014,-296.1596909094757,-69879.49256938096,101540.58546376081,35
0.21934924125671387,0.00510594125545163,0.010554027557373048,0.00025516729465122035,0.8,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-74160.36423545732,-21829.721711675553,-20771.32109205433,-268782.1059814892,-788.6127357490041,-77266.42515128508,98794.41713077706,48
0.2430267333984375,0.03974179670410247,0.010832738876342774,0.0002081420358622307,0.8,0.1,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-7111.757565590772,-54372.71305956744,-25945.29583461354,-269966.44819641626,-298.8086681549621,-71539.00466486861,100968.26619615039,40
0.28158183097839357,0.09525965435645878,0.010965585708618164,0.00046496012064795896,0.8,0.1,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-66565.47382054708,-14693.76905862264,-16427.035113722264,-269008.41389985534,-457.68411670985216,-73430.47520189143,100321.76176534993,44
0.3088348388671875,0.0398384181170511,0.01069035530090332,0.00024398078566231201,0.8,0.1,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-6296.482223999372,-49036.493138127604,-23960.089051117306,-270927.78612023516,-309.3237338431998,-70106.03485346455,101829.25863800496,38
0.4957693576812744,0.06955401266106488,0.011601114273071289,0.001738173782674128,0.8,0.1,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-59941.56807517157,-16667.50124765858,-20320.290603004014,-268944.6423056535,-582.1062281301375,-73291.22169192355,99756.95963535071,43
0.7340342998504639,0.10633103855573553,0.012775373458862305,0.0013995802034888335,0.8,0.1,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-7242.451534766279,-53834.22386556782,-26297.393168941995,-270902.70320998866,-307.62898544529736,-71716.88015294202,101305.4237428955,42
0.4838869571685791,0.0511929499060065,0.011149263381958008,0.0004561314091996108,0.8,0.1,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-69307.20862533445,-14158.889236215784,-16362.104015048737,-269370.63138922333,-428.9263040790701,-73925.55191398026,100506.18554448133,45
0.596641206741333,0.10261615956873613,0.011198759078979492,0.0008166385757451577,0.8,0.1,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-6263.403596593321,-48928.60034433399,-23981.002556772724,-270708.7743326396,-314.584922477984,-70039.27315056353,101748.87437898712,36
0.8888521671295166,0.11345875641801399,0.013673067092895508,0.005445963237716667,0.8,0.1,10,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-64992.39691838669,-16651.67113212181,-20494.90218341321,-269370.19738181424,-542.4528643386668,-74410.32409601493,99797.2411005984,46
1.002375602722168,0.11473020123256025,0.010844039916992187,0.00023867247414116198,0.8,0.1,10,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-7196.2762911003565,-53682.461400496395,-26189.58785249536,-270704.44676065096,-312.0438687148589,-71616.96323469159,101247.75090729422,41
0.12415704727172852,0.04436483840085404,0.010592317581176758,0.0002222168903439955,1.0,0.01,3,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-5867.1056697753,-355.96702420938186,-556.0935913089539,-270176.3659629011,-575.6458781204454,-55506.235625263034,107355.24952996503,16
0.10187931060791015,0.009160967160786139,0.010483121871948243,0.0003341854838525109,1.0,0.01,3,50,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-368.8684054961743,-293.4990487274481,-415.63841103720614,-270152.2777625235,-583.1358502392205,-54362.68389560471,107894.83878936304,7
0.20584774017333984,0.03515686870092263,0.01056065559387207,0.00016386324220845854,1.0,0.01,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-10577.281510286026,-538.952087269507,-539.8996883467771,-269853.2596425943,-412.3332474529532,-56384.345235189925,106805.84316001504,25
0.21725640296936036,0.05017208035544993,0.010689306259155273,0.00027576756452527836,1.0,0.01,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-246.44888105701574,-213.88671015095485,-276.7906244545011,-269717.6321611745,-436.4148433187017,-54178.23464403113,107769.72590524034,3
0.33974504470825195,0.07185807290219128,0.01143345832824707,0.0006903527371141402,1.0,0.01,6,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-5892.915141896228,-365.4634331029306,-580.0547986513086,-270174.6840646302,-602.894921307706,-55523.20247191767,107345.97319320461,17
0.3528146743774414,0.06739205462674595,0.011306953430175782,0.0010934202249238195,1.0,0.01,6,50,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-380.3307198355632,-298.2202671242823,-423.71696741405106,-270059.14633537526,-594.4228151435258,-54351.16742097854,107854.0328227102,6
0.5826263904571534,0.11990134005135776,0.010833835601806641,0.00012042329607673342,1.0,0.01,6,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-10588.335904204163,-542.2460892998257,-549.6977998888641,-270075.68549398263,-442.21589179563506,-56439.63623583423,106889.3051839013,26
0.6431177616119385,0.10280451929524063,0.010568666458129882,8.543684456839292e-05,1.0,0.01,6,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-276.1937288079849,-221.0883971494417,-294.11630067316923,-270391.8317035546,-450.8285833645513,-54326.81174270995,108032.53694626378,4
0.48854680061340333,0.10453348952132492,0.010718441009521485,0.00013141536919923354,1.0,0.01,10,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-5918.876971888232,-376.3098085485125,-579.7965122010723,-270162.8490055002,-612.3191060007155,-55530.03028082774,107336.78724480621,18
0.5728565216064453,0.14957580086611227,0.010739278793334962,0.00022074225402461697,1.0,0.01,10,50,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-380.2591801480979,-294.9284675954978,-465.5395970988252,-270471.5317419692,-612.3553310353661,-54444.9228635694,108013.35532308949,12
1.0581279277801514,0.16495803239233298,0.014629840850830078,0.00680089947802642,1.0,0.01,10,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-10636.535557401785,-559.1814319364836,-556.8450040917104,-270005.11920544156,-448.1111672697589,-56441.15847322826,106853.82726010229,27
1.095649003982544,0.17572003472134293,0.010798454284667969,0.00015653983641928306,1.0,0.01,10,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-286.409436493078,-222.94135138376697,-327.8973445801941,-270388.4034747239,-458.6351875739285,-54336.85735895097,108025.80061401118,5
0.11153740882873535,0.0042975328470212385,0.010512542724609376,0.00017723123112739757,1.0,0.1,3,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-74984.42925002801,-3721.066533138053,-1513.958951972769,-269593.88931356004,-416.8599012200174,-70046.04078998379,103718.46779955218,37
0.1265252113342285,0.03653770418812981,0.010593318939208984,0.00016818936813539436,1.0,0.1,3,50,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-197.9841641906293,-213.24937320838902,-239.51255715752075,-269118.8606515185,-299.93193120184833,-54013.907735455374,107552.48208437854,2
0.20924296379089355,0.015221139417198154,0.010543251037597656,0.00016663617399385237,1.0,0.1,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-79931.72545276089,-4012.5889457613707,-1745.9532240220715,-269661.9478292429,-484.07097125401947,-71167.25728460825,103732.48077749039,39
