mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,Sample Type,Train Percentage,Model,param_criterion,param_max_depth,param_max_features,param_n_estimators,criterion,max_depth,max_features,n_estimators,param_min_samples_leaf,param_min_samples_split,param_splitter,min_samples_leaf,min_samples_split,splitter,param_colsample_bytree,param_subsample,colsample_bytree,subsample,param_learning_rate_init,param_max_iter,learning_rate_init,max_iter,param_bootstrap,bootstrap,param_gamma,param_min_child_weight,gamma,min_child_weight
0.013963651657104493,0.002650350145874549,0.0003627777099609375,2.0555276843894376e-05,relu,0.0001,"(50,)",constant,adam,-20.735302859798868,-3.9741479053819795,-3.279086687773782,-7.634082637064719,-2.9679042015303483,-7.718104858309938,6.719241114992486,27,relu,0.0001,"(50,)",constant,adam,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2722182273864746,0.000937399432819708,0.000415802001953125,3.2470124663492175e-05,relu,0.0001,"(50,)",constant,sgd,-21565.909125670863,-22923.242903773153,-18451.276097299207,-22849.683362357242,-31408.123840234643,-23439.647065867022,4301.304251556818,39,relu,0.0001,"(50,)",constant,sgd,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013771581649780273,0.003458666046014723,0.00036144256591796875,5.58327241886576e-06,relu,0.0001,"(50,)",adaptive,adam,-20.735302859798868,-3.9741479053819795,-3.279086687773782,-7.634082637064719,-2.9679042015303483,-7.718104858309938,6.719241114992486,27,relu,0.0001,"(50,)",adaptive,adam,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2717936038970947,0.0021870789023796166,0.0004210472106933594,3.243334043959347e-05,relu,0.0001,"(50,)",adaptive,sgd,-21565.909125670863,-22923.242903773153,-18451.276097299207,-22849.683362357242,-31408.123840234643,-23439.647065867022,4301.304251556818,39,relu,0.0001,"(50,)",adaptive,sgd,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011886882781982421,0.007868473059112497,0.00035982131958007814,1.038629705801288e-05,relu,0.0001,"(100,)",constant,adam,-28.429078596072156,-22.27398056452881,-0.9516391505334721,-26.363278994643313,-3.8333209990245978,-16.370259660960468,11.619278458476668,29,relu,0.0001,"(100,)",constant,adam,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3520633697509766,0.019210053882642762,0.00048279762268066406,1.4671559512952527e-05,relu,0.0001,"(100,)",constant,sgd,-28614.052968860386,-22437.055392374616,-27165.656127506103,-22489.999010096773,-28914.2129681417,-25924.19529339592,2886.888075894088,43,relu,0.0001,"(100,)",constant,sgd,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011689567565917968,0.007796660205263478,0.00036420822143554685,9.084467471397292e-06,relu,0.0001,"(100,)",adaptive,adam,-28.429078596072156,-22.27398056452881,-0.9516391505334721,-26.363278994643313,-3.8333209990245978,-16.370259660960468,11.619278458476668,29,relu,0.0001,"(100,)",adaptive,adam,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3802361965179443,0.07954284848427123,0.0006737709045410156,0.00037647566492983285,relu,0.0001,"(100,)",adaptive,sgd,-28614.052968860386,-22437.055392374616,-27165.656127506103,-22489.999010096773,-28914.2129681417,-25924.19529339592,2886.888075894088,43,relu,0.0001,"(100,)",adaptive,sgd,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018740367889404298,0.0038689104637414868,0.0003693103790283203,7.516805062501166e-06,relu,0.0001,"(50, 50)",constant,adam,-6.643482130569894,-2.456056104083169,-1.2005562264739926,-3.6819411536337534,-2.724545409275206,-3.341316204807203,1.8312438451511348,11,relu,0.0001,"(50, 50)",constant,adam,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36573452949523927,0.18226039873532973,0.000482940673828125,0.00011549657460932051,relu,0.0001,"(50, 50)",constant,sgd,-89851.29561060958,-81811.89091132002,-70669.53394767774,-89999.36379787355,-77491.3644610176,-81964.6897456997,7407.686147253536,47,relu,0.0001,"(50, 50)",constant,sgd,hemoglobine,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
