Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SERUM,0.8,MLP Regressor (GridSearchCV),5.763623165285521,4.698220491500976,8.103047918966025,-0.05499422827164868,relu,0.001,"(50, 50)",constant,adam,ffm_kg,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),8.891893734935183,6.8051579660974655,11.457828010974207,-0.37236963391150124,tanh,0.001,"(50, 50)",adaptive,sgd,ffm_kg,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),10.19945129013186,7.819743453381827,13.42169066282185,-0.8056608780918231,tanh,0.001,"(50, 50)",constant,sgd,ffm_kg,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),8.89189373497044,6.8051579659527786,11.457828010604025,-0.37236963392238454,tanh,0.001,"(50, 50)",adaptive,sgd,ffm_kg,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),8.015094577338525,6.14095708603886,10.183667328331829,-0.11506420562225461,relu,0.001,"(50,)",constant,sgd,ffm_kg,,,,,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),6.79092873294957,5.5916700000000095,9.916896623451525,-0.13338465031719093,,,,,,ffm_kg,absolute_error,12.0,sqrt,200.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),6.5824637965202655,5.536520000000003,9.842590584017938,-0.06486839949003875,,,,,,ffm_kg,absolute_error,12.0,log2,100.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),6.79092873294957,5.5916700000000095,9.916896623451525,-0.13338465031719093,,,,,,ffm_kg,absolute_error,12.0,sqrt,200.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),6.5824637965202655,5.536520000000003,9.842590584017938,-0.06486839949003875,,,,,,ffm_kg,absolute_error,12.0,log2,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),7.158934208063824,5.428137197093921,9.119260764433863,-0.20839561755456337,,,,,,ffm_kg,squared_error,12.0,sqrt,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),6.848196937583656,5.276455813953487,8.841200640773636,-0.10577019917952746,,,,,,ffm_kg,absolute_error,4.0,log2,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),7.158934208063824,5.428137197093921,9.119260764433863,-0.20839561755456337,,,,,,ffm_kg,squared_error,12.0,sqrt,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),6.848196937583656,5.276455813953487,8.841200640773636,-0.10577019917952746,,,,,,ffm_kg,absolute_error,4.0,log2,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),6.832981789734038,5.388030774352041,10.044534455051428,-0.27478765685642803,,,,,,ffm_kg,squared_error,12.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),6.185068088840009,5.008539130434785,9.374059783045373,-0.04449482615026823,,,,,,ffm_kg,absolute_error,4.0,log2,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),6.832981789734038,5.388030774352041,10.044534455051428,-0.27478765685642803,,,,,,ffm_kg,squared_error,12.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),6.185068088840009,5.008539130434785,9.374059783045373,-0.04449482615026823,,,,,,ffm_kg,absolute_error,4.0,log2,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),5.714354679754885,4.68195,8.315675842462403,-0.03703475802665257,,,,,,ffm_kg,absolute_error,8.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),5.916465838993845,4.8516413554989315,8.618330248878896,-0.11168987396217966,,,,,,ffm_kg,squared_error,4.0,sqrt,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),5.714354679754885,4.68195,8.315675842462403,-0.03703475802665257,,,,,,ffm_kg,absolute_error,8.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),5.916465838993845,4.8516413554989315,8.618330248878896,-0.11168987396217966,,,,,,ffm_kg,squared_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),7.748380307861121,5.871882499999996,9.820090905179574,-0.04208808330643854,,,,,,ffm_kg,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),7.560204878668768,5.755106472550613,9.73644858693493,0.007913129975214095,,,,,,ffm_kg,squared_error,4.0,log2,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),7.748380307861121,5.871882499999996,9.820090905179574,-0.04208808330643854,,,,,,ffm_kg,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),7.560204878668768,5.755106472550613,9.73644858693493,0.007913129975214095,,,,,,ffm_kg,squared_error,4.0,log2,100.0,,,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),7.781897744123859,6.404750000000002,11.03909382163309,-0.4882984194276765,,,,,,ffm_kg,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),6.977320402561431,5.47,9.578557525425321,-0.1964548484708848,,,,,,ffm_kg,absolute_error,,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),7.781897744123859,6.404750000000002,11.03909382163309,-0.4882984194276765,,,,,,ffm_kg,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),6.977320402561431,5.47,9.578557525425321,-0.1964548484708848,,,,,,ffm_kg,absolute_error,,,,4.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),8.318411849470468,6.329734219269101,10.807165597157752,-0.6315231357336062,,,,,,ffm_kg,squared_error,10.0,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),9.49407759091559,7.336511627906976,12.209990775588986,-1.1252887952218051,,,,,,ffm_kg,absolute_error,,,,4.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),8.318411849470468,6.329734219269101,10.807165597157752,-0.6315231357336062,,,,,,ffm_kg,squared_error,10.0,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),9.49407759091559,7.336511627906976,12.209990775588986,-1.1252887952218051,,,,,,ffm_kg,absolute_error,,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),7.648955231381861,6.490668109668109,11.967644513976007,-0.597428988284338,,,,,,ffm_kg,squared_error,10.0,,,1.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),8.519370511548578,7.158695652173913,13.028429416224373,-0.981674567803106,,,,,,ffm_kg,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),7.648955231381861,6.490668109668109,11.967644513976007,-0.597428988284338,,,,,,ffm_kg,squared_error,10.0,,,1.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),8.519370511548578,7.158695652173913,13.028429416224373,-0.981674567803106,,,,,,ffm_kg,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),6.524915881421258,5.175844947735191,8.992170633998018,-0.3520998405358171,,,,,,ffm_kg,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),8.139594403229292,6.220867208672088,10.980519354878165,-1.10409069720991,,,,,,ffm_kg,squared_error,10.0,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),6.524915881421258,5.175844947735191,8.992170633998018,-0.3520998405358171,,,,,,ffm_kg,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),8.139594403229292,6.220867208672088,10.980519354878165,-1.10409069720991,,,,,,ffm_kg,squared_error,10.0,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),8.423802742993475,6.324629960317459,10.661361416554804,-0.23168300598971725,,,,,,ffm_kg,squared_error,10.0,,,2.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),7.948290522052706,6.3739896825396825,10.948752928779346,-0.09655403638120141,,,,,,ffm_kg,squared_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),8.423802742993475,6.324629960317459,10.661361416554804,-0.23168300598971725,,,,,,ffm_kg,squared_error,10.0,,,2.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),7.948290522052706,6.3739896825396825,10.948752928779346,-0.09655403638120141,,,,,,ffm_kg,squared_error,,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),6.965372790415477,5.745481777191162,10.259241925663625,-0.19236085856468166,,,,0.01,,ffm_kg,,6.0,,100.0,,,,0.8,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),6.364291203303977,5.367677459716797,9.503515944215591,0.004550880409139202,,,,0.01,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),6.965372790415477,5.745481777191162,10.259241925663625,-0.19236085856468166,,,,0.01,,ffm_kg,,6.0,,100.0,,,,0.8,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),6.364291203303977,5.367677459716797,9.503515944215591,0.004550880409139202,,,,0.01,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),7.159233127807906,5.5873576851778255,9.38963508074466,-0.20849653225483644,,,,0.1,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),6.748341811973986,5.239044633022575,8.797864686002494,-0.07375832315827213,,,,0.01,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),7.159233127807906,5.5873576851778255,9.38963508074466,-0.20849653225483644,,,,0.1,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),6.748341811973986,5.239044633022575,8.797864686002494,-0.07375832315827213,,,,0.01,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),6.611745268719183,5.263772433737049,9.902113056850467,-0.19357454837945753,,,,0.1,,ffm_kg,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),6.151442524669694,4.988290853085725,9.33835503763124,-0.033168756199529525,,,,0.01,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),6.611745268719183,5.263772433737049,9.902113056850467,-0.19357454837945753,,,,0.1,,ffm_kg,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),6.151442524669694,4.988290853085725,9.33835503763124,-0.033168756199529525,,,,0.01,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),6.310405257735697,5.073034277194884,8.935047377659448,-0.2646589701361033,,,,0.1,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),5.734463302517905,4.752890033256717,8.407446516225557,-0.044346180931214896,,,,0.01,,ffm_kg,,6.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),6.310405257735697,5.073034277194884,8.935047377659448,-0.2646589701361033,,,,0.1,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),5.734463302517905,4.752890033256717,8.407446516225557,-0.044346180931214896,,,,0.01,,ffm_kg,,6.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),7.788464755770399,5.932508239746094,9.989700428720763,-0.052897974271079784,,,,0.01,,ffm_kg,,6.0,,50.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),7.591480347555915,5.804105377197265,9.805130680852994,-0.00031208657964088005,,,,0.01,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),7.788464755770399,5.932508239746094,9.989700428720763,-0.052897974271079784,,,,0.01,,ffm_kg,,6.0,,50.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),7.591480347555915,5.804105377197265,9.805130680852994,-0.00031208657964088005,,,,0.01,,ffm_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),7.958287254974409,6.473245461500605,11.285692520208963,-0.5565325354023776,logistic,0.013949700063374058,,,adam,ffm_kg,,,,,,,,,,0.0006180467502258044,2937.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),6.598597603377535,5.363283021094409,9.470216091663312,-0.07009484248160014,logistic,0.003866226560671869,,,sgd,ffm_kg,,,,,,,,,,0.0001,823.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),7.973210856002759,6.45449628625812,11.20801074368479,-0.5623757148956023,logistic,2.0996203603108996e-06,,,adam,ffm_kg,,,,,,,,,,0.0013715387413626291,2074.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),6.515188051131436,5.449633391504288,9.428876695494463,-0.04321276356802839,tanh,0.0068166144384348105,,,sgd,ffm_kg,,,,,,,,,,0.0018010301118498587,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),7.916661210541358,5.943619418462254,9.911305662273652,-0.47773486177666724,logistic,1e-06,,,sgd,ffm_kg,,,,,,,,,,0.0001,2227.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),7.9256295087259625,5.783988737825025,9.484928554305304,-0.4810848279170552,logistic,0.1,,,sgd,ffm_kg,,,,,,,,,,0.00017149565337735704,500.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),7.900262641766492,5.940028841286102,9.911051574730498,-0.4716192435185187,logistic,0.013235687627943662,,,sgd,ffm_kg,,,,,,,,,,0.00010629771988870548,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),6.913781960468827,5.353697189198584,8.86884756441247,-0.12705148973350577,relu,0.03105113751597121,,,adam,ffm_kg,,,,,,,,,,0.0009564157883326078,1882.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),6.03089955004785,4.881485777319475,9.216801259143157,0.006926225313541479,logistic,1e-06,,,sgd,ffm_kg,,,,,,,,,,0.0001,3000.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),6.264399114781032,4.956531074413831,9.393091162013965,-0.07146049267186583,logistic,1e-06,,,sgd,ffm_kg,,,,,,,,,,0.00021140121565385217,500.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),7.0964756100828215,5.634581836864698,10.491926978367594,-0.37500017077297043,logistic,0.1,,,adam,ffm_kg,,,,,,,,,,0.004859701566637587,2921.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),6.201445245729269,4.895154241892531,8.694749622968,-0.05003348871483593,tanh,0.05529978316475053,,,sgd,ffm_kg,,,,,,,,,,0.0005298056597827042,705.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),6.655175829196689,5.4825091467096,9.677397252241548,-0.4066239095914135,logistic,0.00010731141997717458,,,sgd,ffm_kg,,,,,,,,,,0.0001,842.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),6.624659147077473,5.545695315915982,9.796745959704618,-0.39375360220890343,logistic,1.95518853290849e-06,,,sgd,ffm_kg,,,,,,,,,,0.0001,597.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),6.852493313341493,5.737671223204929,10.292221563311422,-0.49126961159853844,logistic,1e-06,,,sgd,ffm_kg,,,,,,,,,,0.0001677087733626473,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),5.680150556810744,4.689206521769489,8.159704315641351,-0.02465726021069936,relu,0.1,,,adam,ffm_kg,,,,,,,,,,0.01,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),8.866639612227589,7.2522160098487545,12.353842475998356,-0.3645852910957239,logistic,0.0005737605778271487,,,sgd,ffm_kg,,,,,,,,,,0.006349519828659721,1938.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),7.829339415251067,5.849941598304701,9.781143764913129,-0.06397840626996465,logistic,1e-06,,,sgd,ffm_kg,,,,,,,,,,0.0001,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),8.691326534048283,7.189753751427398,11.992866068114653,-0.31115702322379346,logistic,0.1,,,sgd,ffm_kg,,,,,,,,,,0.000628314694517983,3000.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),7.680998834143496,5.9212258821246575,10.040024532184514,-0.024042474916584622,logistic,0.1,,,adam,ffm_kg,,,,,,,,,,0.007026514068828814,1621.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),6.938288130782124,5.676291156574907,10.109651649220734,-0.1831059628158973,,,,,,ffm_kg,,15.0,,300.0,1.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),6.648402950409346,5.526260167570865,9.873116555630935,-0.08630967644530552,,,,,,ffm_kg,,3.0,,300.0,10.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),6.938517058485374,5.676061968360687,10.112591000346294,-0.1831840368865958,,,,,,ffm_kg,,14.0,,300.0,1.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),6.64375136665647,5.522033021736896,9.863114528617809,-0.08479012572568911,,,,,,ffm_kg,,3.0,,297.0,10.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),7.253277678791385,5.473552188821764,9.156618855111056,-0.24045498039358315,,,,,,ffm_kg,,9.0,,146.0,3.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),7.111721497909438,5.495792264269686,9.178711040633216,-0.19250959193375694,,,,,,ffm_kg,,3.0,,171.0,5.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),7.407893104864145,5.547794631067365,9.282832503128294,-0.29390327757392143,,,,,,ffm_kg,,15.0,,50.0,4.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),7.090925239602983,5.483947244086869,9.155962586371134,-0.1855454616497283,,,,,,ffm_kg,,3.0,,245.0,5.0,20.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.225455334671296,5.085391064211973,9.524759843833355,-0.05818004225009643,,,,,,ffm_kg,,13.0,,296.0,5.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.291175850953866,5.104182592656379,9.563560770953162,-0.08063983503633176,,,,,,ffm_kg,,3.0,,223.0,10.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.225437599495347,5.088957686081763,9.527865432509525,-0.058174013138491354,,,,,,ffm_kg,,11.0,,280.0,5.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.291340839195794,5.1057825021951695,9.570355704515967,-0.08069651607932271,,,,,,ffm_kg,,3.0,,239.0,9.0,19.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),5.901659492763562,4.864784949978246,8.631051876905216,-0.10613268173890034,,,,,,ffm_kg,,7.0,,300.0,2.0,9.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),5.957664378298945,4.921874825548704,8.715790250440946,-0.12722599345719954,,,,,,ffm_kg,,3.0,,300.0,10.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),6.075422976778922,5.016501895307232,8.909148238057025,-0.1722276628696211,,,,,,ffm_kg,,12.0,,300.0,1.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),5.957664378298945,4.921874825548704,8.715790250440946,-0.12722599345719954,,,,,,ffm_kg,,3.0,,300.0,10.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),8.056267167782847,6.262543949413517,10.499184733756756,-0.1265495346439922,,,,,,ffm_kg,,7.0,,170.0,5.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),7.620498137291559,5.851291214999055,9.839018713483446,-0.007973918210619102,,,,,,ffm_kg,,3.0,,300.0,2.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),8.088793950807835,6.262598251811619,10.503206285074121,-0.13566467537534566,,,,,,ffm_kg,,15.0,,295.0,6.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),7.665233778868495,5.882940826832048,9.9155574361903,-0.019843146442379833,,,,,,ffm_kg,,3.0,,119.0,2.0,15.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),7.589295982231978,6.165031874039938,10.99696299920653,-0.41553940078761253,,,,,,ffm_kg,squared_error,82.0,sqrt,,18.0,37.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),7.07153351137061,5.5762645097592465,10.070953445841216,-0.22898388590234098,,,,,,ffm_kg,squared_error,79.0,log2,,17.0,6.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),7.072256228070765,5.8575132500601255,10.280971631133418,-0.22923510512230139,,,,,,ffm_kg,squared_error,5.0,,,18.0,25.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),7.038515342071661,5.4901692716640085,9.930705381616656,-0.21753401767852565,,,,,,ffm_kg,squared_error,76.0,log2,,17.0,44.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),6.835883434171578,5.241860465116279,8.765755349452059,-0.10179728073014416,,,,,,ffm_kg,absolute_error,27.0,sqrt,,20.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),6.681710612385619,5.198248974008208,8.722281097379186,-0.05265903811873973,,,,,,ffm_kg,squared_error,1.0,log2,,10.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),7.080865963333699,5.105813953488373,8.42132193057191,-0.18218418792857594,,,,,,ffm_kg,absolute_error,81.0,sqrt,,7.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),6.681710612385619,5.198248974008208,8.722281097379186,-0.05265903811873973,,,,,,ffm_kg,squared_error,1.0,log2,,15.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),6.277939605010127,5.255291846993288,9.831045205821118,-0.07609741943384551,,,,,,ffm_kg,squared_error,10.0,sqrt,,18.0,8.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),6.415907879497195,5.221477266121059,9.713377218864494,-0.12391524593608372,,,,,,ffm_kg,squared_error,1.0,,,14.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),6.9324379299185885,5.534782608695654,10.289134000473341,-0.3121675780715727,,,,,,ffm_kg,absolute_error,43.0,sqrt,,2.0,45.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),6.0047182413688205,4.751239935587762,8.891593538370634,0.015529762929657132,,,,,,ffm_kg,squared_error,1.0,sqrt,,18.0,50.0,,,,,,,,
