mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,Sample Type,Train Percentage,Model,param_criterion,param_max_depth,param_max_features,param_n_estimators,criterion,max_depth,max_features,n_estimators,param_min_samples_leaf,param_min_samples_split,param_splitter,min_samples_leaf,min_samples_split,splitter,param_colsample_bytree,param_subsample,colsample_bytree,subsample,param_learning_rate_init,param_max_iter,learning_rate_init,max_iter,param_bootstrap,bootstrap,param_gamma,param_min_child_weight,gamma,min_child_weight
0.01975421905517578,0.00048698252576461664,0.0003673553466796875,1.4613639208742676e-05,relu,0.0001,"(50,)",constant,adam,-69.72960667236684,-76.11854691265358,-96.61785660819667,-78.69426997786498,-84.84585570273995,-81.2012271747644,9.106836225382208,24,relu,0.0001,"(50,)",constant,adam,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33915486335754397,0.07004340850542745,0.000493621826171875,5.747947086409159e-05,relu,0.0001,"(50,)",constant,sgd,-4642975.943480146,-4467801.972543709,-4052408.8877457744,-4576625.679263364,-4054137.298209565,-4358789.9562485125,255648.3125092128,43,relu,0.0001,"(50,)",constant,sgd,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0193845272064209,0.0003681511629573468,0.0003500461578369141,1.9236937171256706e-05,relu,0.0001,"(50,)",adaptive,adam,-69.72960667236684,-76.11854691265358,-96.61785660819667,-78.69426997786498,-84.84585570273995,-81.2012271747644,9.106836225382208,24,relu,0.0001,"(50,)",adaptive,adam,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27554922103881835,0.002500786304844789,0.0004237174987792969,3.322169344793348e-05,relu,0.0001,"(50,)",adaptive,sgd,-4642975.943480146,-4467801.972543709,-4052408.8877457744,-4576625.679263364,-4054137.298209565,-4358789.9562485125,255648.3125092128,43,relu,0.0001,"(50,)",adaptive,sgd,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02135615348815918,0.003194077971797615,0.00035104751586914065,1.5051446284813253e-05,relu,0.0001,"(100,)",constant,adam,-128.21114804299762,-86.84915051934229,-73.27106182414033,-65.87937154703107,-75.81695469764625,-86.0055373262315,22.14977151331147,31,relu,0.0001,"(100,)",constant,adam,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35091471672058105,0.014537249945510334,0.00044302940368652345,2.6714543792861037e-05,relu,0.0001,"(100,)",constant,sgd,-4547944.314525954,-3279766.531176233,-5264576.054244029,-4566559.015183198,-5390738.637413828,-4609916.910508649,750104.220100325,47,relu,0.0001,"(100,)",constant,sgd,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020972347259521483,0.0034346652682937014,0.00033941268920898435,4.266560260442264e-06,relu,0.0001,"(100,)",adaptive,adam,-128.21114804299762,-86.84915051934229,-73.27106182414033,-65.87937154703107,-75.81695469764625,-86.0055373262315,22.14977151331147,31,relu,0.0001,"(100,)",adaptive,adam,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36034107208251953,0.018202112831330372,0.0004499912261962891,3.3510017546466195e-05,relu,0.0001,"(100,)",adaptive,sgd,-4547944.314525954,-3279766.531176233,-5264576.054244029,-4566559.015183198,-5390738.637413828,-4609916.910508649,750104.220100325,47,relu,0.0001,"(100,)",adaptive,sgd,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017028665542602538,0.00807384844021682,0.0003575801849365234,1.8240127654584957e-05,relu,0.0001,"(50, 50)",constant,adam,-119.73813631450275,-74.9402399990079,-79.76130042126769,-116.59514130091618,-64.74423919765786,-91.15581144667047,22.602918332952093,33,relu,0.0001,"(50, 50)",constant,adam,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0055500507354736325,1.736342128414524e-05,0.00035266876220703126,6.948418974386611e-06,relu,0.0001,"(50, 50)",constant,sgd,-27705.123291305066,-35523.08752616284,-28478.524196193324,-34763.99072802458,-31521.137965760594,-31598.372741489282,3172.4228852798888,39,relu,0.0001,"(50, 50)",constant,sgd,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017411327362060545,0.00871434809717784,0.0003756999969482422,2.002795535736046e-05,relu,0.0001,"(50, 50)",adaptive,adam,-119.73813631450275,-74.9402399990079,-79.76130042126769,-116.59514130091618,-64.74423919765786,-91.15581144667047,22.602918332952093,33,relu,0.0001,"(50, 50)",adaptive,adam,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03188800811767578,0.0007086096663708908,0.00038900375366210935,3.0946915248331616e-05,relu,0.0001,"(50, 50)",adaptive,sgd,-27705.123291305066,-35523.08752616284,-28478.524196193324,-34763.99072802458,-31521.137965760594,-31598.372741489282,3172.4228852798888,39,relu,0.0001,"(50, 50)",adaptive,sgd,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026300621032714844,0.009634158409428023,0.0004158496856689453,1.3982309576500896e-05,relu,0.001,"(50,)",constant,adam,-69.729598156023,-76.11856805220503,-96.61790171486574,-78.69422158400559,-84.84586129169146,-81.20123015975817,9.106854394943344,26,relu,0.001,"(50,)",constant,adam,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2982243537902832,0.03529170168009892,0.0004846096038818359,6.431870465245534e-05,relu,0.001,"(50,)",constant,sgd,-4642975.908248922,-4467801.958648196,-4052408.8498184737,-4576625.648928382,-4054137.258090499,-4358789.924746895,255648.31697436774,41,relu,0.001,"(50,)",constant,sgd,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0192899227142334,0.0004019554084234167,0.00034732818603515624,1.8372406378656437e-05,relu,0.001,"(50,)",adaptive,adam,-69.729598156023,-76.11856805220503,-96.61790171486574,-78.69422158400559,-84.84586129169146,-81.20123015975817,9.106854394943344,26,relu,0.001,"(50,)",adaptive,adam,ffm_kg,CAPILAR,0.8,MLP Regressor (GridSearchCV),,,,,,,,,,,,,,,,,,,,,,,,,,,,
