Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²
1641.136203570436,0.009263687818633985,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1643.064683245607,0.008766368873040624,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1639.207723895265,0.007947023622404176,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1602.566610067018,0.007502614944461974,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
956.5259188847667,0.0068685688589920435,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1172.515642503907,0.006579108317586228,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1600.638130391847,0.006557691387460012,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
968.0967969357921,0.006492741954993911,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
966.1683172606208,0.0064532465566846916,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
958.4543985599371,0.006452646709865993,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1170.587162828736,0.006426161110996082,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1644.993162920778,0.006399767161122717,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1174.444122179078,0.006377336173596475,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1637.279244220094,0.006310232671436349,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1168.658683153565,0.006020882094552479,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1176.372601854249,0.005956321951265884,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1710.561471876588,0.005680813502644272,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1166.730203478395,0.005663923082088477,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1178.30108152942,0.005522672132169748,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1164.801723803224,0.00546739658384816,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142
1170.587162828736,0.007958700103932643,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1172.515642503907,0.007246522334611007,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1641.136203570436,0.006694286564300539,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
3048.926366445193,0.006250797564282205,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1168.658683153565,0.00592888065448145,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1166.730203478395,0.005814565454445052,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1174.444122179078,0.005292110993429392,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1355.721211645143,0.005101693730008111,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1351.864252294801,0.004879468793160132,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1706.704512526246,0.004785889224950869,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1365.363610020997,0.00475195344365256,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1639.207723895265,0.00468893274421226,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1359.578170995484,0.0045926879554596374,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
954.5974392095954,0.0045677900881613215,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1091.51949614673,0.004488909851084168,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1363.435130345826,0.004425332881967579,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1349.93577261963,0.004373985614431284,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1353.792731969972,0.0043621643478635695,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1357.649691320314,0.0042698942001654526,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1637.279244220094,0.004251057079527889,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253
1643.064683245607,0.006148216658010708,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1641.136203570436,0.006141596768860368,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1172.515642503907,0.00525161476269055,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1170.587162828736,0.0051517611691567315,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1174.444122179078,0.005111467120984353,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1710.561471876588,0.005059916853720575,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1168.658683153565,0.004911215510627672,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1639.207723895265,0.004904605139403239,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1602.566610067018,0.004900482420133064,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1176.372601854249,0.0048214332389497185,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1644.993162920778,0.004682248696169642,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1166.730203478395,0.004679351429954562,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1178.30108152942,0.004519067236804236,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1600.638130391847,0.0044887730983079,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1164.801723803224,0.004486943317253243,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1708.632992201417,0.004350041854047812,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1180.229561204591,0.004279416243301319,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1162.873244128053,0.004202128516962877,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
966.1683172606208,0.004164244118515174,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1182.158040879762,0.004066872625511029,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908
1556.283097862916,0.02237732467373823,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1554.354618187745,0.021062472164921065,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1544.712219811891,0.020525897873355122,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1542.78374013672,0.020168603448559766,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1550.497658837404,0.020026988571197203,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1548.569179162233,0.020012577771283412,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1654.635561296632,0.017400502976055096,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1538.926780786378,0.01695400219552366,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1656.564040971803,0.016846411737262264,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1658.492520646974,0.01678731039931332,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1660.421000322145,0.0162182451649803,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
1546.640699487062,0.01610832870721718,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844
