mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09593386650085449,0.0011804308501387891,0.0006647109985351562,0.00011382383631556741,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-0.02560652999638304,-0.10527838953674704,-0.022521544804504946,-0.04518246602525287,-0.02962065172911997,-0.045641916418401575,0.03082002347678278,3
0.09379630088806153,0.005211121648410655,0.0006104469299316406,2.7723724091854685e-05,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-0.02558906100849177,-0.10590053849204997,-0.021848578718983557,-0.04841976562182864,-0.03348795001586308,-0.0470491787714434,0.030805437416286278,10
0.17584261894226075,0.009639185323927026,0.000597381591796875,4.5522991939735594e-05,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.026652492746917625,-0.10347305349073387,-0.021418018090205663,-0.048145443283751914,-0.03279049659848393,-0.0464959008420186,0.0298650835185277,8
0.19483065605163574,0.014470968557153858,0.0006455421447753906,0.00010789989391891517,0.8,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.02846217634346594,-0.1059054629227495,-0.020999840994994856,-0.05229399230235619,-0.043919700877553126,-0.050316234688223924,0.029906655683957624,19
0.37043261528015137,0.03504567493466856,0.000707244873046875,0.0001029701772405692,0.8,0.01,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-0.026280223546294168,-0.1047445514451015,-0.021922405523537924,-0.04486003806182837,-0.028912816251016715,-0.04534400696555573,0.030694110806567004,1
0.3248425006866455,0.03450866379207607,0.000588226318359375,2.9621299281343248e-05,0.8,0.01,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-0.027027159621061506,-0.10645570015629645,-0.023667137608378706,-0.04715671534196112,-0.03516433106115777,-0.04789420875777111,0.030379027876744933,14
0.6614238739013671,0.03274971516923008,0.00070343017578125,9.540147173864742e-05,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-0.028231142991369428,-0.10237710749161334,-0.020871635593353196,-0.04759430989521545,-0.03204724790578443,-0.04622428877546717,0.029402431239739124,7
0.6470498085021973,0.09296432530356218,0.0007073879241943359,8.424216095993188e-05,0.8,0.01,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-0.03292298240542319,-0.10733267072260998,-0.023352977440503055,-0.05349222899605473,-0.04729669061127712,-0.05287951003517362,0.029212220484577202,21
0.5358065605163574,0.023677396054308214,0.000687551498413086,9.010196135090555e-05,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-0.026920823718656374,-0.10450751263816731,-0.022764194453265402,-0.04477368062708967,-0.029300522422686274,-0.04565334677197301,0.030353985670229955,4
0.6084554672241211,0.022735008714506233,0.0006415367126464844,5.1958055014136705e-05,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-0.02737516805559834,-0.10732392499784806,-0.024425563174522682,-0.04634493844800729,-0.034909180956799964,-0.04807575512655527,0.03057628466406679,16
