run_id,target,sample_type,train_percentage,model_type,search_to_use,scale,apply_pls,apply_smote_resampling,n_components,main_run_id,experiment_id,rmse,mae,mape,r2,run_name
cd1ca24e1a0148b58672a1e4281896dc,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.964846797607994,9.14063343361953,11.7829176761164,0.07553969503379132,experiment_linear_ffm_%
7ee86078102046a79e971339984d540d,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,12.03093464299431,8.654170563365044,11.266873770043688,0.06529897544622476,experiment_linear_ffm_%
56d569ce989c4e5094f8f2dfc7003dc2,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.964846797607935,9.140633433619488,11.78291767611633,0.07553969503380042,experiment_linear_ffm_%
a4d53729314a47719fbd57098550daab,ffm_%,CAPILAR,0.8,MLP Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.897694234552326,8.721754165654202,11.643041940479515,0.08588761986238258,experiment_linear_ffm_%
d1be88e2c250453cbac952e6d1c623ea,ffm_%,PLASMA,0.8,MLP Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,14.412932995851984,10.92375771222575,15.1192583561022,-0.9282743278304828,experiment_linear_ffm_%
e0659ee6de844dd3ba556fbd07c81ca4,ffm_%,PLASMA,0.8,MLP Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,13.071285738305537,9.452146218258878,12.653630056277557,-0.5859909355842905,experiment_linear_ffm_%
a4b06e4780b145ba84461db0c711781f,ffm_%,PLASMA,0.8,MLP Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,14.412925797981284,10.923752021903265,15.119249201654004,-0.9282724018566615,experiment_linear_ffm_%
30230105c4d744ff9b6756e0ba030cc6,ffm_%,PLASMA,0.8,MLP Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.8531154829818,8.28677326815065,11.920110926346537,-0.0933845487056928,experiment_linear_ffm_%
dd3304ccc29e4ad88e50964cd67316ed,ffm_%,SALIVA,0.8,MLP Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.93080564520687,9.706101904672408,12.087956455416126,-0.6043885041559072,experiment_linear_ffm_%
85016cededec42e581482538ba972b4d,ffm_%,SALIVA,0.8,MLP Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,24.521381957838102,16.85151246430321,22.124061797683627,-5.77734952357542,experiment_linear_ffm_%
d2f586aad71a4f50ae1008778c999c62,ffm_%,SALIVA,0.8,MLP Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.930805645206462,9.70610190467205,12.087956455415608,-0.6043885041557973,experiment_linear_ffm_%
1608bdfa7e2d49f18628b22b4fe1ad0d,ffm_%,SALIVA,0.8,MLP Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.42872718584183,6.867193283159128,9.085627517838919,-0.002019421347885908,experiment_linear_ffm_%
413d0c0cd71e417da91ec2c4cf32c82d,ffm_%,SERUM,0.8,MLP Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,7.4274774303817175,5.8091753949808975,7.716810730251108,0.3304872728412782,experiment_linear_ffm_%
5b4e4529fa0943e39fe28fa0c8abda13,ffm_%,SERUM,0.8,MLP Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.332353641210148,8.760811843608474,12.081455380981756,-0.2956111590843724,experiment_linear_ffm_%
c472fd446ce54098b816e84eb4860e25,ffm_%,SERUM,0.8,MLP Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,7.4274774303817095,5.809175394980902,7.716810730251113,0.33048727284127954,experiment_linear_ffm_%
4502aca1ef184d4980e7179e38ffbd2c,ffm_%,SERUM,0.8,MLP Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.266989869907839,7.090905420593458,10.234200796641241,-0.04220591134304241,experiment_linear_ffm_%
dd93b3ead75c46318b818d2604d5346c,ffm_%,URINE,0.8,MLP Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.517815733563381,9.387706928267459,13.162292511109024,-0.3605631250960615,experiment_linear_ffm_%
7ca0be197aee4987946ff1b5adfbe409,ffm_%,URINE,0.8,MLP Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,19.860871871103637,16.42004247766068,21.380459648848323,-3.045526618363117,experiment_linear_ffm_%
933c92b11f6842d2809aa54a02a43386,ffm_%,URINE,0.8,MLP Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.517815733563355,9.387706928267466,13.162292511109037,-0.36056312509605526,experiment_linear_ffm_%
07bad94bf6044894bd6ccb853aa9351c,ffm_%,URINE,0.8,MLP Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.981748294608634,8.291200995301551,11.738882953162468,-0.021860642206245062,experiment_linear_ffm_%
adb7c1cec8df432880c29c10927a5b7a,ffm_%,CAPILAR,0.8,Random Forest Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.39123163972225,8.130742438915103,10.736126460925918,0.16205531571998677,experiment_linear_ffm_%
e92f0d2d69ec4a3a874dcc3245e32d15,ffm_%,CAPILAR,0.8,Random Forest Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,12.663429003988607,9.275459307928084,12.271062086895101,-0.035563234792180154,experiment_linear_ffm_%
165d09017df1495cbc80d6ccbf05e7d7,ffm_%,CAPILAR,0.8,Random Forest Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.39123163972225,8.130742438915103,10.736126460925918,0.16205531571998677,experiment_linear_ffm_%
a3d04a0393894729b99e473ba11a0f56,ffm_%,CAPILAR,0.8,Random Forest Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,12.663429003988607,9.275459307928084,12.271062086895101,-0.035563234792180154,experiment_linear_ffm_%
556bd7e2b82e4348ab27a15e6ea4fcea,ffm_%,PLASMA,0.8,Random Forest Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,8.627342315223006,6.423645012041742,9.019139072695054,0.30909530394635343,experiment_linear_ffm_%
2f005736ffa4411ca4ea3e1fa0f2f19d,ffm_%,PLASMA,0.8,Random Forest Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,8.3609533372783,6.144026492825863,8.679248518489464,0.35110312411656974,experiment_linear_ffm_%
a14dc1960b2f4354bedadd190966b95e,ffm_%,PLASMA,0.8,Random Forest Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,8.627342315223006,6.423645012041742,9.019139072695054,0.30909530394635343,experiment_linear_ffm_%
a41781ac12814f8693013406f44799a2,ffm_%,PLASMA,0.8,Random Forest Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,8.3609533372783,6.144026492825863,8.679248518489464,0.35110312411656974,experiment_linear_ffm_%
fca2675f5b01421e9f708f1a4d867cc6,ffm_%,SALIVA,0.8,Random Forest Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.307734978120969,8.328320604264542,10.541336237857536,-0.19755780946580792,experiment_linear_ffm_%
932c43026c4a49f59748ff4f63d967c3,ffm_%,SALIVA,0.8,Random Forest Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.725374710775235,7.868977007980197,9.972486641799044,-0.06606254734882011,experiment_linear_ffm_%
5bae4ee480324f7295b8eb25245f8172,ffm_%,SALIVA,0.8,Random Forest Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.307734978120969,8.328320604264542,10.541336237857536,-0.19755780946580792,experiment_linear_ffm_%
90459d3010b44cdd8c35081eec5790eb,ffm_%,SALIVA,0.8,Random Forest Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.725374710775235,7.868977007980197,9.972486641799044,-0.06606254734882011,experiment_linear_ffm_%
a83e5d58b73c4c10bcc09efce30fa28c,ffm_%,SERUM,0.8,Random Forest Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,8.258672043066099,6.540094270672979,9.241092724143646,0.17225494240751438,experiment_linear_ffm_%
b1cff947e1b74b5ebd17fc487ce01a1d,ffm_%,SERUM,0.8,Random Forest Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,7.140525104161957,5.435431318380689,7.846824278496907,0.38121973191498626,experiment_linear_ffm_%
08aaa594b066428d8611bf155032a374,ffm_%,SERUM,0.8,Random Forest Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,8.258672043066099,6.540094270672979,9.241092724143646,0.17225494240751438,experiment_linear_ffm_%
2901410b687b41188b3dffc6a76a32f0,ffm_%,SERUM,0.8,Random Forest Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,7.140525104161957,5.435431318380689,7.846824278496907,0.38121973191498626,experiment_linear_ffm_%
64c09178db6947eb90511c59d63cf323,ffm_%,URINE,0.8,Random Forest Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.10392236621079,8.293716134511579,11.749215161507895,-0.04702835960231444,experiment_linear_ffm_%
92031f96c37743e58be83a89443cb222,ffm_%,URINE,0.8,Random Forest Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.048374941072119,8.092634704031456,11.46387130771154,-0.03554769742688735,experiment_linear_ffm_%
366755e1447c4fe5b8b689162b62922a,ffm_%,URINE,0.8,Random Forest Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.10392236621079,8.293716134511579,11.749215161507895,-0.04702835960231444,experiment_linear_ffm_%
e38eb6ffc16b46c682ce021f4064f739,ffm_%,URINE,0.8,Random Forest Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.048374941072119,8.092634704031456,11.46387130771154,-0.03554769742688735,experiment_linear_ffm_%
dc8dfe041b344a42863c2056b1a2e097,ffm_%,CAPILAR,0.8,Decision Tree Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,12.845268828875898,9.595401021794846,12.717196765219283,-0.06551699008369827,experiment_linear_ffm_%
9311ae3bfbad4bed874de62e20982e75,ffm_%,CAPILAR,0.8,Decision Tree Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,15.073460638091861,10.641472861778514,13.858576817735226,-0.46723583707696226,experiment_linear_ffm_%
6f8c0b2e6d984239ac1500cc8aa23d28,ffm_%,CAPILAR,0.8,Decision Tree Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,12.845268828875898,9.595401021794846,12.717196765219283,-0.06551699008369827,experiment_linear_ffm_%
61f5a0cbb63748acbe47cf03a05233ca,ffm_%,CAPILAR,0.8,Decision Tree Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,15.073460638091861,10.641472861778514,13.858576817735226,-0.46723583707696226,experiment_linear_ffm_%
c6bc457a9d5c4edfb2491037c5e1ec1f,ffm_%,PLASMA,0.8,Decision Tree Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,8.587207545930928,5.901160829817777,8.347698770598951,0.3155085887369167,experiment_linear_ffm_%
dda439ae76b4499fa61137c98a5ef020,ffm_%,PLASMA,0.8,Decision Tree Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.698118634359034,7.6767391525741004,10.814448209692037,-0.06237759527260334,experiment_linear_ffm_%
06e7c43383444ba899791af5cf9e5527,ffm_%,PLASMA,0.8,Decision Tree Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,8.587207545930928,5.901160829817777,8.347698770598951,0.3155085887369167,experiment_linear_ffm_%
b65bbc3fb70c44699b2729896e2b14f4,ffm_%,PLASMA,0.8,Decision Tree Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.698118634359034,7.6767391525741004,10.814448209692037,-0.06237759527260334,experiment_linear_ffm_%
9f5a8ae043d745ad92412963dbd2597c,ffm_%,SALIVA,0.8,Decision Tree Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.169630530735066,6.999216997516085,8.886186964399634,0.05229390511967491,experiment_linear_ffm_%
260a1551f94d472e892cf35d414bc2f4,ffm_%,SALIVA,0.8,Decision Tree Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.432258756407956,8.354795417909685,10.657884725503418,-0.4731063132223041,experiment_linear_ffm_%
d5f79021700b4b81aaaea9a5ea7ab64c,ffm_%,SALIVA,0.8,Decision Tree Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.169630530735066,6.999216997516085,8.886186964399634,0.05229390511967491,experiment_linear_ffm_%
c9cfefdb29e34436bc02a37a0099f5ed,ffm_%,SALIVA,0.8,Decision Tree Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,11.432258756407956,8.354795417909685,10.657884725503418,-0.4731063132223041,experiment_linear_ffm_%
ad74fd4fa8ce40f2ab9d5a83a2b9f1dc,ffm_%,SERUM,0.8,Decision Tree Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.443104256063448,6.97624698775683,10.022409834736939,-0.08219550224721961,experiment_linear_ffm_%
7dfafada87bd4552a2d60435c2fcc9b4,ffm_%,SERUM,0.8,Decision Tree Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.5004116585691,6.943337009599507,9.962921138646152,-0.09537040647767836,experiment_linear_ffm_%
21a95751b01c4e95a1b6adfcd970fdff,ffm_%,SERUM,0.8,Decision Tree Regressor,GridSearchCV,False,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.443104256063448,6.97624698775683,10.022409834736939,-0.08219550224721961,experiment_linear_ffm_%
3a1ee26eb37f4ab3891b562203ecd4e9,ffm_%,SERUM,0.8,Decision Tree Regressor,GridSearchCV,False,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,9.5004116585691,6.943337009599507,9.962921138646152,-0.09537040647767836,experiment_linear_ffm_%
a77b31ff14f64fd3a9d1d19573497433,ffm_%,URINE,0.8,Decision Tree Regressor,GridSearchCV,True,True,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,10.985365041714806,8.457018140258606,12.25062721295164,-0.23767731170243223,experiment_linear_ffm_%
0741a82fa3194362a9ab9cc0cb444314,ffm_%,URINE,0.8,Decision Tree Regressor,GridSearchCV,True,False,False,10,be813faf39f648c5a682fa4a47d00fd1,336842315285193260,13.31308636328661,10.63574161657445,14.87644836325516,-0.8177574883260692,experiment_linear_ffm_%
