mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.072636079788208,0.06944983201667511,0.00041265487670898436,2.1850070967279995e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-87.48220136848951,-41.39540644345411,-82.93855813556317,-269.6804221287813,-100.25091716530088,-116.34950104831778,79.16724595131635,19
0.9442317485809326,0.032142737537379944,0.00048389434814453123,1.5162821823828787e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-15457.4717843414,-10231.575760249936,-8737.327714075638,-13357.48433140166,-9703.622749892822,-11497.49646799229,2513.1664912218253,37
0.0690528392791748,0.06551013209918576,0.0003823757171630859,2.3254502945744867e-05,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-87.48220136848951,-41.39540644345411,-82.93855813556317,-269.6804221287813,-100.25091716530088,-116.34950104831778,79.16724595131635,19
0.946685791015625,0.0438812448197685,0.0005158424377441406,1.9260089733399878e-05,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-15457.4717843414,-10231.575760249936,-8737.327714075638,-13357.48433140166,-9703.622749892822,-11497.49646799229,2513.1664912218253,37
0.08954377174377441,0.0506841019227629,0.000542593002319336,0.00010001804603095427,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-88.98012875725877,-98.10478752602245,-65.38725594293875,-90.78034174201653,-56.395782255079546,-79.92965924466321,16.095393484171286,9
1.3166173458099366,0.13205295502621517,0.0005777835845947266,7.908651540316837e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-34155.06917171053,-25587.566570904743,-18751.962270487675,-29903.27812321857,-31951.785982225534,-28069.932423709408,5448.7712513749075,43
0.047553730010986325,0.014463203409901433,0.0004210472106933594,3.168151437157958e-05,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-88.98012875725877,-98.10478752602245,-65.38725594293875,-90.78034174201653,-56.395782255079546,-79.92965924466321,16.095393484171286,9
1.37085919380188,0.1380231334632209,0.0005671501159667969,8.155440583834142e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-34155.06917171053,-25587.566570904743,-18751.962270487675,-29903.27812321857,-31951.785982225534,-28069.932423709408,5448.7712513749075,43
0.02938356399536133,0.0037380011881124778,0.00039796829223632814,1.6981295302306143e-05,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-64.30213144392957,-44.40996556598315,-78.93554367334816,-77.93021710933701,-47.12275177240672,-62.54012191300093,14.664020142228615,5
0.4893202304840088,0.5948332689529146,0.0005136013031005859,0.000233376566574068,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-36591.1969482343,-37482.74316454721,-36925.38339601991,-31637.84498027337,-27970.594092303272,-34121.55251627562,3721.8626104242835,47
0.02982635498046875,0.004611843626465545,0.00041065216064453127,4.233272097829715e-05,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-64.30213144392957,-44.40996556598315,-78.93554367334816,-77.93021710933701,-47.12275177240672,-62.54012191300093,14.664020142228615,5
0.4445511341094971,0.4839271829304059,0.00044765472412109373,5.331726064120315e-05,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-36591.1969482343,-37482.74316454721,-36925.38339601991,-31637.84498027337,-27970.594092303272,-34121.55251627562,3721.8626104242835,47
0.06413583755493164,0.060895892039943646,0.00039162635803222654,3.852171414235992e-05,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-87.50895183313831,-41.39527904343942,-82.9382960366945,-269.68034869634846,-100.25076597655743,-116.35472831723564,79.16531976878653,21
0.8443024635314942,0.044449807868021926,0.0004974842071533203,7.431849394385124e-05,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-15457.471839320302,-10231.57579090952,-8737.327820318438,-13357.484204323588,-9703.622830106528,-11497.496496995675,2513.1664518609246,39
0.0651031494140625,0.06383815388343811,0.00038404464721679686,2.699774340473371e-05,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-87.50895183313831,-41.39527904343942,-82.9382960366945,-269.68034869634846,-100.25076597655743,-116.35472831723564,79.16531976878653,21
0.8504720687866211,0.04487903000679307,0.0004496574401855469,2.5715187347004725e-05,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-15457.471839320302,-10231.57579090952,-8737.327820318438,-13357.484204323588,-9703.622830106528,-11497.496496995675,2513.1664518609246,39
0.046110916137695315,0.012296959955996714,0.0003943443298339844,3.0183453128592532e-05,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-88.98751917308472,-98.10467887779429,-65.38699396972261,-90.78034627882418,-56.40415445978857,-79.93273855184287,16.093800144977397,11
1.2575029373168944,0.063825400635705,0.000501251220703125,4.680335852274032e-05,relu,0.001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-34155.0694212617,-25587.566263269273,-18751.961985543814,-29903.27775264288,-31951.786359248017,-28069.93235639314,5448.771461384386,41
0.047027301788330075,0.01267115984125907,0.0003856182098388672,3.567576948128186e-05,relu,0.001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-88.98751917308472,-98.10467887779429,-65.38699396972261,-90.78034627882418,-56.40415445978857,-79.93273855184287,16.093800144977397,11
1.2789838790893555,0.09698862788603248,0.0005052566528320312,3.456441230266171e-05,relu,0.001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-34155.0694212617,-25587.566263269273,-18751.961985543814,-29903.27775264288,-31951.786359248017,-28069.93235639314,5448.771461384386,41
0.031107234954833984,0.004405949382478443,0.00046029090881347654,8.31934771245606e-05,relu,0.001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-64.24664848898081,-44.901102897951915,-79.92975020344647,-77.858530024373,-47.072412084598184,-62.80168873987007,14.764877142904203,7
0.4268665790557861,0.5131913917548785,0.0004086017608642578,5.999862164499578e-05,relu,0.001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-36591.18892277153,-37482.73373806904,-36925.37432235929,-31637.83689316506,-27970.587092130034,-34121.54419369899,3721.861868782039,45
