mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01181650161743164,0.003961194356530012,0.0004099369049072266,2.8822272041814727e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-52.57788421917001,-104.32570002697645,-81.18599004101313,-92.47816584277801,-41.01840322338623,-74.31722867066476,23.91200011803226,11
0.28102936744689944,0.0024923565164512653,0.0005261421203613282,2.9406745100277893e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-7204.319378275113,-9499.339837008205,-5858.5281464845975,-6696.35529069593,-4099.725626508762,-6671.653655794522,1763.8672832056075,43
0.011400508880615234,0.0025827434326875535,0.0004281520843505859,5.9945353439773816e-05,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-52.57788421917001,-104.32570002697645,-81.18599004101313,-92.47816584277801,-41.01840322338623,-74.31722867066476,23.91200011803226,11
0.27736968994140626,0.0037811939283869545,0.0005037307739257813,2.6333933767694697e-05,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-7204.319378275113,-9499.339837008205,-5858.5281464845975,-6696.35529069593,-4099.725626508762,-6671.653655794522,1763.8672832056075,43
0.008254814147949218,0.001926245695477042,0.0003766059875488281,7.882393706966024e-06,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-106.63991778918006,-76.32455793201308,-68.71917591322563,-116.6740823897264,-70.0416453079874,-87.6798758664265,19.998528780727426,17
0.36833701133728025,0.018483344790606766,0.00049285888671875,1.1057482544993846e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-4936.227934994393,-6241.385411587226,-4662.814981145827,-7549.291118353753,-4074.6220601636087,-5492.868301248962,1248.952527447648,39
0.008197450637817382,0.0018117281373139001,0.0003795623779296875,1.5057034627855735e-05,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-106.63991778918006,-76.32455793201308,-68.71917591322563,-116.6740823897264,-70.0416453079874,-87.6798758664265,19.998528780727426,17
0.43648414611816405,0.10817504583081852,0.0007314205169677735,0.00048550046770954393,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-4936.227934994393,-6241.385411587226,-4662.814981145827,-7549.291118353753,-4074.6220601636087,-5492.868301248962,1248.952527447648,39
0.013058233261108398,0.004326761923015347,0.0003943443298339844,1.2587959104493008e-05,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-52.75748325860413,-83.79625111940959,-53.11173838421788,-85.99654280515773,-90.8414522276007,-73.300693558998,16.784736707799606,7
0.09761128425598145,0.17184287311033888,0.0004091739654541016,5.309649738104385e-05,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-17591.161034154877,-55.93103729457093,-23166.254077962098,-115.77234559266695,-575.3695556182411,-8300.897610124492,10019.454581042635,48
0.01285381317138672,0.0038885206538045005,0.0003817558288574219,6.9418712731826566e-06,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-52.75748325860413,-83.79625111940959,-53.11173838421788,-85.99654280515773,-90.8414522276007,-73.300693558998,16.784736707799606,7
0.1296382427215576,0.151644747749325,0.0004321098327636719,3.35195155432729e-05,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-17591.161034154877,-55.93103729457093,-23166.254077962098,-115.68538210198955,-73.88164940790145,-8200.582636184288,10098.499557424482,46
0.010786008834838868,0.0029038466022529197,0.00037641525268554686,1.6710676400398966e-05,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-52.57785997384363,-104.32503223609638,-81.1859784274881,-92.47814386467164,-41.01835540790523,-74.31707398200099,23.91184622948762,9
0.2770390033721924,0.0032682140449059698,0.0006239414215087891,0.00024358693121977356,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-7204.31824328191,-9499.338457574258,-5858.527253432321,-6696.354312001609,-4099.7250240553985,-6671.652658069101,1763.8670276621917,41
0.010844802856445313,0.002903852773136846,0.00039505958557128906,4.105620544486371e-05,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-52.57785997384363,-104.32503223609638,-81.1859784274881,-92.47814386467164,-41.01835540790523,-74.31707398200099,23.91184622948762,9
0.2743502140045166,0.002611117184982092,0.000466156005859375,1.854056680584755e-05,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-7204.31824328191,-9499.338457574258,-5858.527253432321,-6696.354312001609,-4099.7250240553985,-6671.652658069101,1763.8670276621917,41
0.008086013793945312,0.0021266042547265235,0.0004290103912353516,7.545661393517499e-05,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-106.6399206186214,-76.32455249499496,-68.7191822150458,-116.67407654077147,-70.04163211398048,-87.67987279668282,19.99852937108807,15
