mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06265058517456054,0.0004744502072277672,0.005448770523071289,0.0004142748881421731,squared_error,4,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-168.88596644581472,-112.46181442671661,-139.96518026584764,-156.80621687920487,-153.8530382387079,-146.39444325125834,19.30110362832846,7
0.12359261512756348,0.0007356056971813512,0.00980234146118164,0.0002406297666594792,squared_error,4,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-169.63282036900011,-106.65619073665104,-147.74883933694375,-158.1018798091463,-151.53296099693165,-146.73453824973458,21.37229695225867,10
0.040710973739624026,0.00031073196497745966,0.00514678955078125,0.00015721425960608788,squared_error,4,log2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-171.864041049883,-93.93444774385884,-144.84219799819402,-151.16632051591466,-147.2673067621342,-141.81486281399697,25.775301838840104,1
0.08059945106506347,0.0001702550796042105,0.009960603713989259,0.0002458114466700766,squared_error,4,log2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-173.9931363826448,-96.98414840629805,-149.1921517792862,-150.67361675116075,-149.60681194959898,-144.08997305379776,25.34943784889745,2
0.08282198905944824,0.001604531066877078,0.005348634719848633,0.0002850487862802043,squared_error,8,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-172.96234463904904,-105.96063385501077,-148.19174202555772,-166.1670098370346,-148.6505668002094,-148.38645943137232,23.324581239008154,21
0.16388521194458008,0.0009397836511576417,0.010156869888305664,0.0002875598100852602,squared_error,8,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-172.66993377327833,-107.83795237913986,-149.26245729707665,-162.19406033273185,-146.19954056487637,-147.6327888694206,22.032831332989268,18
0.048099946975708005,0.0003266966334030556,0.005011796951293945,6.874612757232374e-05,squared_error,8,log2,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-177.61416807728165,-97.74418825313899,-140.2610433561824,-166.63021255901262,-146.1264790601027,-145.6752182611437,27.517662928453554,4
0.09593362808227539,0.0007963496533137643,0.010066986083984375,0.0003171472580854528,squared_error,8,log2,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-175.66271474782985,-103.4065976516276,-145.3239476953138,-158.65524578642083,-150.7146837020454,-146.7526379166475,23.97533226337982,11
0.08849282264709472,0.0007198020674796786,0.00553288459777832,0.00033246803977982976,squared_error,12,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-174.98879312286783,-114.9582485037076,-147.3777986587357,-165.38833655178615,-144.8929350660795,-149.52122238063538,20.59600419288082,24
0.1755218029022217,0.002200352795002775,0.010059356689453125,0.00030571368614652896,squared_error,12,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-172.33301008252735,-111.62862927511803,-148.32867364397677,-164.26149126869961,-138.56639809354382,-147.02364047277314,21.277887902829445,13
0.050524234771728516,0.00033935582975455847,0.005127573013305664,5.472744633359482e-05,squared_error,12,log2,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-185.77065648628937,-100.4505098595788,-139.37991936300386,-166.18459471362138,-141.76391901220768,-146.7099198869402,28.716298339800037,9
