mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09091925621032715,0.0035142082653900376,0.0005684852600097656,3.552984029113847e-05,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-55.86061252014485,-38.92410761087987,-49.57622435657829,-61.1426735859575,-70.94205275084722,-55.289134164881546,10.770847730002334,17
0.08567705154418945,0.0005414404904167854,0.0004892349243164062,1.3047400921422928e-05,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-56.58198231173187,-41.5134747266764,-52.39835920624738,-63.94662609586713,-72.49694295183197,-57.38747705847095,10.477046000067329,32
0.1721872329711914,0.004227662585519928,0.0006049156188964843,0.00011277520374769615,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-49.14480640496632,-37.89775784418471,-44.026110274459,-58.83496157965205,-67.08916666095526,-51.39856055284347,10.423044516031648,1
0.170786714553833,0.0032939827593922847,0.0005995750427246094,6.568860647533142e-05,0.8,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-50.946097932383914,-40.44257373015173,-48.93442451029607,-60.87735230061909,-71.4271089971249,-54.52551149411514,10.662189934109387,14
0.311994743347168,0.00828741706747298,0.0006270408630371094,9.699165523464288e-05,0.8,0.01,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-55.789423471902374,-39.30850226706882,-48.22317242337382,-64.16422258109006,-70.3697261093536,-55.57100937055774,11.057602635380592,21
0.34610795974731445,0.007883540982520792,0.0006038188934326172,2.3308803112227476e-05,0.8,0.01,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-56.28831322514811,-42.51483222993317,-49.32626466885344,-71.0595360597171,-72.12463539016413,-58.26271631476319,11.727452278879792,37
0.6388036727905273,0.06619497583036894,0.00067596435546875,6.481467723493367e-05,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-49.683777647446355,-39.380418869144016,-44.11634730096373,-62.322084313622106,-67.54085094325494,-52.60869581488623,10.704967196833802,3
0.675278615951538,0.029394841039207992,0.0006066799163818359,1.0582777403702603e-05,0.8,0.01,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-50.594954802447795,-43.05449684794304,-46.8743686318397,-71.23354610091647,-72.48072485883452,-56.8476182483963,12.491282148133005,30
0.46518521308898925,0.009940143920038122,0.0006430149078369141,4.802746844534861e-05,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-56.045260029251864,-39.011432850662466,-48.77520198453255,-64.42841879122795,-70.70498349229548,-55.79305942959407,11.205996871788857,24
0.584757947921753,0.03827465076751936,0.0006301403045654297,2.0058357826522068e-05,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-55.81071244293142,-42.93168531380852,-49.285606965438134,-71.19536732834659,-73.0694466981568,-58.4585637497363,11.899094693346832,40
