Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
1641.136203570436,0.005759337865595722,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1639.207723895265,0.005551952294470309,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1637.279244220094,0.004897126556837507,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1643.064683245607,0.00454105356860182,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1224.584593733522,0.004177028833102801,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1635.350764544923,0.004174481112200122,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1222.656114058351,0.004070174331617374,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1226.513073408692,0.003906520803217555,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1220.72763438318,0.0036236587921055093,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1633.422284869752,0.003522470978816177,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1170.587162828736,0.0035159712142828125,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1172.515642503907,0.003504467843518571,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1228.441553083863,0.0034623718517356856,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1168.658683153565,0.00337197163045223,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1174.444122179078,0.003260810511719091,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
3048.926366445193,0.0032585165809785356,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1166.730203478395,0.003105027153552617,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
1631.493805194581,0.003071623305427774,bodyweight_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,13.101400953051954,10.675048008054654,14.21810613565758,-0.19397683600593063,7289b75651234c589a7d0e8682e811ec,experiment_linear_bodyweight_kg
