mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01976609230041504,0.012505683921267365,0.000406646728515625,2.4454169559325195e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-5.911143749311376,-3.279071445125044,-6.934362169451722,-5.397654185430677,-2.883986764901416,-4.881243662844048,1.5555488131028603,9
0.22958240509033204,0.11006690967962163,0.0005212783813476563,2.6770743920370417e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-27.833368939884686,-79.52640919678872,-5.36470791069882,-86.29122010754898,-53.557310630354564,-50.51460335705516,30.606733590008098,43
0.015211963653564453,0.004666015665486217,0.0004077911376953125,2.189539448662748e-05,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-5.911143749311376,-3.279071445125044,-6.934362169451722,-5.397654185430677,-2.883986764901416,-4.881243662844048,1.5555488131028603,9
0.2826542377471924,0.00367132292414965,0.0005068302154541016,2.7273834973460396e-05,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-27.833368939884686,-79.52640919678872,-5.36470791069882,-86.29122010754898,-53.557310630354564,-50.51460335705516,30.606733590008098,43
0.008670186996459961,0.003522348625020325,0.0003815174102783203,1.9148084671821082e-05,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-7.777430545023505,-4.385444724579529,-7.044030477286518,-3.531656492997432,-3.7737485073692456,-5.302462149451246,1.7591002148561783,17
0.4051607608795166,0.012031008324376485,0.0005156993865966797,3.453433657151735e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-203.72549981646887,-63.261921176650155,-64.27595100903719,-93.9637562807609,-47.82989483228076,-94.61140462303956,56.56473236015814,47
0.009265851974487305,0.0038289284651475833,0.0003662586212158203,4.3268866909125e-06,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-7.777430545023505,-4.385444724579529,-7.044030477286518,-3.531656492997432,-3.7737485073692456,-5.302462149451246,1.7591002148561783,17
0.4083403587341309,0.02926629598466475,0.0005108833312988282,3.6736705697984426e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-203.72549981646887,-63.261921176650155,-64.27595100903719,-93.9637562807609,-47.82989483228076,-94.61140462303956,56.56473236015814,47
0.0158663272857666,0.007056387724258236,0.0004661083221435547,6.63143180769618e-05,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-7.140668170029157,-3.7223914664357713,-8.42290807251428,-4.687342722436562,-5.843774367413638,-5.9634169597658815,1.679279132043898,25
0.015737581253051757,0.00447439671477189,0.0004296302795410156,2.3656602194068935e-05,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-1.3588021097780845,-7.234469854371804,-6.085800005716427,-13.488763354566403,-1.7153820517407037,-5.976643475234685,4.416079601309986,28
0.015552282333374023,0.007135645558309785,0.0004174232482910156,7.449045023032573e-06,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-7.140668170029157,-3.7223914664357713,-8.42290807251428,-4.687342722436562,-5.843774367413638,-5.9634169597658815,1.679279132043898,25
0.06513972282409668,0.03258692508023571,0.0004965782165527344,0.00012593434551907482,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-1.6752170950403293,-7.234469854371804,-6.085800005716427,-4.935689352623738,-1.7153820517407037,-4.3293116718986004,2.270230618494871,2
0.015456342697143554,0.00448161649414383,0.000418853759765625,2.406275461087546e-05,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-5.911130358433842,-3.279067627086288,-6.93435656996846,-5.397620888648803,-2.883878359057782,-4.881210760639035,1.5555719755380277,7
0.2380420207977295,0.11535361985025479,0.0004893302917480469,6.780426542934081e-05,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-27.83333024089923,-79.52629555875427,-5.36471167266686,-86.29110794846714,-53.55728876718046,-50.51454683759359,30.606690016910104,41
0.015989255905151368,0.004446951295220608,0.0004086017608642578,2.2937007328497937e-05,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-5.911130358433842,-3.279067627086288,-6.93435656996846,-5.397620888648803,-2.883878359057782,-4.881210760639035,1.5555719755380277,7
0.2897208213806152,0.006443237417387288,0.0005395889282226562,5.493412409572653e-05,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-27.83333024089923,-79.52629555875427,-5.36471167266686,-86.29110794846714,-53.55728876718046,-50.51454683759359,30.606690016910104,41
0.010728740692138672,0.004771466892303354,0.0004607200622558594,5.7913948805544134e-05,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-7.777429934821909,-4.385443494732453,-7.0440162262711095,-3.5316718127654196,-3.773747353093982,-5.302461764336974,1.7590944658723424,15
0.4256452083587646,0.013205782411519077,0.0006539821624755859,9.549454324148095e-05,relu,0.001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-203.7254336868125,-63.26189421561782,-64.27592595422907,-93.96372139598911,-47.82987739581441,-94.61137052969259,56.56471548704047,45
0.011444330215454102,0.005112339622242192,0.0005384445190429688,9.56719543352606e-05,relu,0.001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-7.777429934821909,-4.385443494732453,-7.0440162262711095,-3.5316718127654196,-3.773747353093982,-5.302461764336974,1.7590944658723424,15
0.40445637702941895,0.016736060318074557,0.000500345230102539,1.0274264088550328e-05,relu,0.001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-203.7254336868125,-63.26189421561782,-64.27592595422907,-93.96372139598911,-47.82987739581441,-94.61137052969259,56.56471548704047,45
0.013862943649291993,0.006290899281562428,0.0004042148590087891,2.3255089595499514e-05,relu,0.001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-7.004731533855361,-3.712763968030739,-8.422652548249774,-4.684872883666682,-5.843152209400106,-5.933634628640532,1.6638700814400031,23
0.017206907272338867,0.004045160050311381,0.00042905807495117185,1.2351463122860829e-05,relu,0.001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-1.3588173086730577,-7.234472802079205,-6.085013478265034,-13.488762849035934,-1.7153831802665669,-5.97648992366396,4.416072323851357,27
0.013984012603759765,0.006451854210130391,0.0004104137420654297,3.612984795345978e-05,relu,0.001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-7.004731533855361,-3.712763968030739,-8.422652548249774,-4.684872883666682,-5.843152209400106,-5.933634628640532,1.6638700814400031,23
0.06260576248168945,0.03210017781405636,0.00044727325439453125,3.792129758250265e-05,relu,0.001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-1.6752199235429228,-7.234472802079205,-6.085013478265034,-4.9356919514099955,-1.7153831802665669,-4.3291562671127455,2.270108901170739,1
0.021593570709228516,0.00615916531795824,0.00041851997375488283,1.7183745149154993e-05,tanh,0.0001,"(50,)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-6.050939903695325,-8.917573801872871,-10.848980664408572,-10.13658948458363,-5.464095610612007,-8.28363589303448,2.161066721123058,39
0.013315629959106446,0.003208932600090761,0.0004174232482910156,2.8252913477339435e-05,tanh,0.0001,"(50,)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-4.506169551862637,-4.705800469280439,-9.457465423684518,-7.6685403862922445,-2.1514156251242067,-5.69787829124881,2.569038344042519,21
0.02159905433654785,0.006344722738859624,0.0004161357879638672,1.8100100386438063e-05,tanh,0.0001,"(50,)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-6.050939903695325,-8.917573801872871,-10.848980664408572,-10.13658948458363,-5.464095610612007,-8.28363589303448,2.161066721123058,39
