mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.007941818237304688,0.002035252988999489,0.000388336181640625,5.3343225377257514e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-1.785970931857804,-4.205828540587737,-0.7458629061621761,-0.43009563290327446,-0.5091422711855492,-1.535380056539308,1.4207213571076696,43
0.11769518852233887,0.13713370403879102,0.0004459381103515625,7.669115972421918e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-53.14627751886257,-0.5259606384666821,-44.04042588893572,-0.9482957622222516,-36.611118711802796,-27.054415704058005,22.117544140010104,47
0.007911586761474609,0.002328956118837773,0.00035657882690429685,1.459511224950827e-05,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-1.785970931857804,-4.205828540587737,-0.7458629061621761,-0.43009563290327446,-0.5091422711855492,-1.535380056539308,1.4207213571076696,43
0.2835997581481934,0.002632466031835094,0.00047016143798828125,6.384990211971472e-06,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-53.14627751886257,-0.5259606384666821,-44.04042588893572,-0.9482957622222516,-36.611118711802796,-27.054415704058005,22.117544140010104,47
0.015412998199462891,0.00616633206910312,0.0004309177398681641,7.37623467416589e-05,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-0.11166501718255245,-0.1438255948949999,-0.36938731576387607,-0.7560558793064999,-0.3038804108699768,-0.33696284360358103,0.2305844200087662,31
0.00898275375366211,0.0018045769645747003,0.00039782524108886717,2.0867060906948923e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.8692250315263941,-0.0829063225011689,-0.08378578410328637,-0.30698805211996877,-0.39812068510099907,-0.34820517507036347,0.28842787510270934,34
0.015631675720214844,0.005941498785663689,0.00042600631713867186,3.735659283151843e-05,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.11166501718255245,-0.1438255948949999,-0.36938731576387607,-0.7560558793064999,-0.3038804108699768,-0.33696284360358103,0.2305844200087662,31
0.16471590995788574,0.15488872373712118,0.0004806995391845703,5.427370505423496e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-0.8692250315263941,-0.0829063225011689,-0.13560699396635736,-0.30698805211996877,-0.39812068510099907,-0.3585694170429777,0.2795340696274133,36
0.01515059471130371,0.0015165726948284,0.00041952133178710935,3.926562187035874e-05,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-0.2041297276427748,-0.5021814071990429,-0.2524777453788894,-0.769366584348494,-0.37474727220781423,-0.4205805473554031,0.20274150952675943,37
0.36072683334350586,0.40000425038254717,0.0004359245300292969,4.4143275573257695e-05,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.007790013892586798,-0.0018754353262199234,-0.006043181472763284,-0.013500618815342967,-0.0011132202487994106,-0.006064493951142477,0.004479668508374017,4
0.014914989471435547,0.0013100353624032298,0.00040268898010253906,3.0194374085659194e-05,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.2041297276427748,-0.5021814071990429,-0.2524777453788894,-0.769366584348494,-0.37474727220781423,-0.4205805473554031,0.20274150952675943,37
0.37727794647216795,0.3871124863818355,0.0004382610321044922,2.6311043065630868e-05,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-0.007790013892586798,-0.001874470055134777,-0.006043181472763284,-0.013500618815342967,-0.0011130761599539272,-0.00606427207915635,0.004479880900915014,3
0.0071223735809326175,0.0021720838349902245,0.0003650188446044922,1.2118607880808075e-05,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-1.7859708960589518,-4.205829657922686,-0.7458529933615233,-0.4300943084716974,-0.5091425559048051,-1.5353780823439327,1.4207230425695487,41
0.17159228324890136,0.20333358499531046,0.0004650592803955078,8.375704067702725e-05,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-53.14626457153168,-0.5259592077462336,-44.03965274065061,-0.9482976831450131,-36.61111123033129,-27.05425708668097,22.11742157651729,45
0.007276344299316406,0.002197599232534354,0.00036373138427734373,3.499529962331111e-05,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-1.7859708960589518,-4.205829657922686,-0.7458529933615233,-0.4300943084716974,-0.5091425559048051,-1.5353780823439327,1.4207230425695487,41
0.2841328620910645,0.005445703262653416,0.0004970073699951172,1.837314891311636e-05,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-53.14626457153168,-0.5259592077462336,-44.03965274065061,-0.9482976831450131,-36.61111123033129,-27.05425708668097,22.11742157651729,45
0.01595330238342285,0.006433420618469197,0.0004364967346191406,5.065940948801889e-05,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-0.11166392883410842,-0.1436662219106926,-0.369380710958598,-0.7560407447819535,-0.30386633573906824,-0.3369235884448841,0.23060605432732734,29
0.00852060317993164,0.0013883288487366785,0.0003756046295166016,1.5851949127878323e-05,relu,0.001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-0.8692319591658776,-0.08290230625296997,-0.08378446157288222,-0.3069793184922964,-0.39811029736952436,-0.3482016685707101,0.2884312493801535,33
0.015886592864990234,0.005643366305597242,0.0004028797149658203,3.3359999241665415e-05,relu,0.001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-0.11166392883410842,-0.1436662219106926,-0.369380710958598,-0.7560407447819535,-0.30386633573906824,-0.3369235884448841,0.23060605432732734,29
