mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.15231633186340332,0.045420693595022675,0.00038800239562988283,1.9546019848046945e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-284725.4165494231,-300937.93583722186,-311239.62895298866,-283965.1305793817,-499619.6071804081,-336097.54381988465,82402.01835061867,16
0.2659619331359863,0.001540196343422836,0.00037555694580078126,1.1108770796539993e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-669429353401.6519,-826276470597.0792,-530143682923.79834,-629822704835.9752,-652260795280.1067,-661586601407.7223,95454091978.6761,39
0.14813756942749023,0.04194210033168885,0.0003550529479980469,7.132502095595117e-06,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-284725.4165494231,-300937.93583722186,-311239.62895298866,-283965.1305793817,-499619.6071804081,-336097.54381988465,82402.01835061867,16
0.26708335876464845,0.001234950349621881,0.00036115646362304686,3.921677626600663e-06,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-669429353401.6519,-826276470597.0792,-530143682923.79834,-629822704835.9752,-652260795280.1067,-661586601407.7223,95454091978.6761,39
0.1503681182861328,0.1615903912261688,0.0003638267517089844,1.1066321050544521e-05,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-378103.14436874224,-346659.43502065196,-414952.2462954319,-344081.3981107187,-476788.40332126594,-392116.9254233622,49519.475817315804,21
0.3530895233154297,0.030191677682433107,0.0004415035247802734,0.00013243678013225864,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-797000290863.2617,-602903672332.6084,-663471183997.7224,-745281041190.8904,-844832064310.3685,-730697650538.9703,87733777387.33153,43
0.1674511432647705,0.19746358164574787,0.00040001869201660155,2.1452055301918627e-05,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-378103.14436874224,-346659.43502065196,-414952.2462954319,-344081.3981107187,-476788.40332126594,-392116.9254233622,49519.475817315804,21
0.334139347076416,0.005501445696543204,0.00040307044982910154,1.119359359588097e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-797000290863.2617,-602903672332.6084,-663471183997.7224,-745281041190.8904,-844832064310.3685,-730697650538.9703,87733777387.33153,43
0.04119930267333984,0.032368345204649755,0.0003609180450439453,4.584585320175901e-06,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-316210.38725974184,-714519.0146143762,-682039.730337916,-499374.54340106004,-627720.8526478712,-567972.9056521931,145703.0683869663,25
0.005441188812255859,1.6347240768656668e-05,0.0003548145294189453,1.4177387950247293e-06,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2166536761670.0051,-2247667955872.3926,-3663435215194.133,-2438444087293.8984,-3049334594448.837,-2713083722895.853,566918857332.604,47
0.04126477241516113,0.032382412234819545,0.0003588676452636719,6.76100611677784e-06,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-316210.38725974184,-714519.0146143762,-682039.730337916,-499374.54340106004,-627720.8526478712,-567972.9056521931,145703.0683869663,25
0.03106231689453125,0.00022863704783902445,0.00035877227783203124,1.0988380982081661e-05,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-2166536761670.0051,-2247667955872.3926,-3663435215194.133,-2438444087293.8984,-3049334594448.837,-2713083722895.853,566918857332.604,47
0.1484442710876465,0.04142035913534784,0.00035805702209472655,3.446447563093691e-06,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-284668.6717191011,-300937.9267450105,-311239.6302712932,-283965.13026280643,-499619.6018604886,-336086.19217173994,82409.09511603811,14
0.2673936367034912,0.0006991758292437429,0.0003727912902832031,1.08175845641998e-05,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-669429353048.6152,-826276470222.2427,-530143682640.6599,-629822704414.2214,-652260795005.311,-661586601066.2101,95454091954.94786,37
0.1495952606201172,0.04162806245403956,0.00036249160766601565,4.3718452806290034e-06,relu,0.001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-284668.6717191011,-300937.9267450105,-311239.6302712932,-283965.13026280643,-499619.6018604886,-336086.19217173994,82409.09511603811,14
0.26744418144226073,0.000814413150148775,0.0003673553466796875,9.115450397757356e-06,relu,0.001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-669429353048.6152,-826276470222.2427,-530143682640.6599,-629822704414.2214,-652260795005.311,-661586601066.2101,95454091954.94786,37
0.15085749626159667,0.16645113925704558,0.0003622531890869141,9.714613617096044e-06,relu,0.001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-378103.14485294896,-348003.71672750486,-414952.24798133783,-344081.3981673022,-476788.40067335026,-392385.78168048884,49274.98831047815,23
0.3379307746887207,0.010262441241310628,0.0004147529602050781,3.436060901904256e-05,relu,0.001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-797000290676.5831,-602903672032.581,-663471184016.3402,-745281041013.2986,-844832064255.3892,-730697650398.8384,87733777423.4587,41
