mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03304038047790527,0.000564831167425742,0.004959583282470703,5.6277492280230574e-05,squared_error,4,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-246.47116097292383,-137.99947462952102,-196.29337993069097,-160.33837503143718,-173.14554127381686,-182.849586367678,36.98890641949157,9
0.0652693271636963,0.0003034158189575659,0.009503889083862304,6.184109175188015e-05,squared_error,4,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-249.53295195392462,-140.4895991017117,-196.17910105043035,-163.5303171245308,-174.26854103931905,-184.8001020539833,37.00422050135229,11
0.03270587921142578,9.13144527464156e-05,0.004788255691528321,3.647495705513532e-05,squared_error,4,log2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-246.47116097292383,-137.99947462952102,-196.29337993069097,-160.33837503143718,-173.14554127381686,-182.849586367678,36.98890641949157,9
0.06470999717712403,0.00021296540428071778,0.00923161506652832,5.997512122308599e-05,squared_error,4,log2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-249.53295195392462,-140.4895991017117,-196.17910105043035,-163.5303171245308,-174.26854103931905,-184.8001020539833,37.00422050135229,11
0.03620381355285644,0.00016825808423104747,0.004963922500610352,5.772593867062973e-05,squared_error,8,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-230.88988321081558,-136.15142476818085,-170.5876721087866,-160.57112496064872,-185.90330685763095,-176.82068238121252,31.505109407672546,1
0.07203941345214844,0.0002966671187973651,0.009533357620239259,0.0001443594393585621,squared_error,8,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-233.80077281114666,-136.24240410076186,-172.44822910318527,-169.4775519336432,-179.63553838505166,-178.32089926675775,31.505673923443346,3
0.0365480899810791,0.0001216444581802017,0.005029153823852539,1.357889569751291e-05,squared_error,8,log2,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-230.88988321081558,-136.15142476818085,-170.5876721087866,-160.57112496064872,-185.90330685763095,-176.82068238121252,31.505109407672546,1
0.07273001670837402,0.0005549029917442415,0.009640836715698242,0.00011879664528020585,squared_error,8,log2,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-233.80077281114666,-136.24240410076186,-172.44822910318527,-169.4775519336432,-179.63553838505166,-178.32089926675775,31.505673923443346,3
0.037482833862304686,0.00023002293372419838,0.004959630966186524,8.711124522266013e-06,squared_error,12,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-222.8298413861163,-131.3610882092708,-179.76023263047784,-178.5074342064706,-181.85595312228438,-178.86290991092397,28.980696979280744,5
0.07902679443359376,0.007166385981555748,0.010464191436767578,0.0011398897038887663,squared_error,12,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-232.051250254026,-133.38208194135572,-177.11159652026348,-178.333392020415,-180.20325151193893,-180.2163144495998,31.284151723902184,7
