mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.032437801361083984,0.000721688683278979,0.004894542694091797,6.121136888253199e-05,squared_error,4,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-108.98281404136802,-130.50486588973496,-95.49864426283162,-151.5281138789917,-100.69706177273747,-117.44229996913275,20.813280704878597,19
0.06628313064575195,0.0019042251439007206,0.009527873992919923,0.00018789619225699185,squared_error,4,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-111.43920602072264,-126.62722965715108,-91.01868411552738,-153.0490918527669,-103.95990922213312,-117.21882417366021,21.297776064413814,13
0.032369565963745114,9.572657670639366e-05,0.004848194122314453,2.360965184614337e-05,squared_error,4,log2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-108.98281404136802,-130.50486588973496,-95.49864426283162,-151.5281138789917,-100.69706177273747,-117.44229996913275,20.813280704878597,19
0.06431870460510254,0.0004784168636346269,0.009313106536865234,3.7315059306489235e-05,squared_error,4,log2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-111.43920602072264,-126.62722965715108,-91.01868411552738,-153.0490918527669,-103.95990922213312,-117.21882417366021,21.297776064413814,13
0.0349937915802002,8.81886572155745e-05,0.004904747009277344,1.6384058142849707e-05,squared_error,8,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-113.21957851792288,-139.350317668022,-85.7493761493194,-153.65685324123757,-94.73006811298518,-117.3412387378974,25.805124738784247,17
0.07017078399658203,0.0002887117515172321,0.009673166275024413,5.454387661826852e-05,squared_error,8,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-111.34869025388136,-134.24391784738452,-85.42723218210033,-151.95770565801348,-97.92682436180948,-116.18087406063782,24.118880776403433,9
0.03522186279296875,7.504550394261093e-05,0.005009937286376953,3.135522492657338e-05,squared_error,8,log2,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-113.21957851792288,-139.350317668022,-85.7493761493194,-153.65685324123757,-94.73006811298518,-117.3412387378974,25.805124738784247,17
0.06968321800231933,0.00011409833414265104,0.009497547149658203,8.596933610654528e-05,squared_error,8,log2,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-111.34869025388136,-134.24391784738452,-85.42723218210033,-151.95770565801348,-97.92682436180948,-116.18087406063782,24.118880776403433,9
0.03615679740905762,0.00045210501371270665,0.004990434646606446,4.455879319647153e-05,squared_error,12,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-116.6387455030469,-137.89911011146296,-90.04245814039999,-144.66747550549388,-96.40691174009282,-117.1309402000993,21.693737020726186,11
0.07248930931091309,0.0004997335180312593,0.009634876251220703,4.497982443845691e-05,squared_error,12,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-113.20082960191897,-132.41157512176682,-87.76849690295542,-145.6927734085827,-98.8449981837675,-115.5837346437983,21.209815726629184,7
