mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.001020050048828125,0.0002984520916282991,0.0002743721008300781,6.942483744950375e-05,squared_error,,1,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-214.05843750000003,-110.43187499999999,-103.01687499999998,-241.0784375,-146.9551612903226,-163.10815725806452,55.35696496814339,97
0.0004404544830322266,1.3042694852660187e-05,0.00022101402282714844,8.270066600295563e-06,squared_error,,1,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-271.0403125,-176.548125,-93.07374999999999,-151.75875,-179.7693548387097,-174.43805846774194,57.444533788494496,107
0.0008318424224853516,0.00018054253789762516,0.0002564430236816406,4.123817207146248e-05,squared_error,,1,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-186.38772569444444,-110.37236762152776,-135.83699435763887,-240.19193793402778,-145.11432123655916,-163.5806693688396,45.456108897945484,99
0.00039315223693847656,7.713863549706712e-06,0.0002257823944091797,6.598640681790374e-06,squared_error,,1,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-204.45705078125002,-100.61283420138886,-90.1366970486111,-172.54781250000002,-121.42102598566309,-137.8350841033826,43.75731544793246,77
0.000702810287475586,5.749821800072725e-05,0.00023279190063476562,6.5216960775867954e-06,squared_error,,1,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-186.10294045493197,-112.42566907832578,-126.23362513995178,-238.57333238890465,-157.67555320142392,-164.2022240527076,45.11258519504046,101
0.0003440380096435547,3.1085979486478086e-06,0.00024566650390625,5.9206318260754456e-05,squared_error,,1,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-174.2062034247843,-95.38963003614927,-60.15601229922524,-117.26473784722222,-88.2974637937971,-107.06280948023564,38.21246820513902,38
0.0006959438323974609,4.534693797094845e-05,0.00023488998413085939,5.3554566024204965e-06,squared_error,,2,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-206.4533940972222,-149.89440104166667,-103.41001736111109,-186.94851562500003,-105.5520698924731,-150.45167960349463,41.707108660135276,94
0.0003728389739990234,1.4480783764726492e-05,0.00021195411682128906,2.2212628743843298e-06,squared_error,,2,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-168.51917534722224,-76.61592881944443,-58.815347222222215,-102.46706597222222,-100.25108422939067,-101.33372031810036,37.24277972448828,18
0.0006770610809326172,5.736004176003726e-05,0.0002299785614013672,1.5198020329495605e-05,squared_error,,2,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-192.118359375,-146.56444010416666,-101.58282769097221,-192.50192274305556,-107.22100582437275,-147.99771114751343,39.36087351401808,91
0.0003766536712646484,3.0419220971793392e-05,0.0002258777618408203,1.819782029079444e-05,squared_error,,2,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-196.8914626736111,-92.8220486111111,-59.07403862847221,-88.2025737847222,-99.42177643369178,-107.28238002632168,46.88019017221565,40
0.0005767822265625,5.460532940999875e-05,0.0002140045166015625,2.1108649810423313e-05,squared_error,,2,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",-188.17765315511622,-155.24587182436343,-90.98792796260864,-119.14912714509126,-106.03645320350657,-131.91940665813723,35.2633167545097,75
0.00039691925048828124,5.145424255453571e-06,0.000254058837890625,8.064048063892252e-07,squared_error,,2,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",-141.95432763511945,-100.1459345548607,-45.73657541459003,-117.78777728489543,-107.10709058591179,-102.54634109507546,31.746504199413117,20
0.0005580902099609375,3.387806364717175e-05,0.0002010822296142578,8.064048063892252e-07,squared_error,,4,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",-138.9662630598073,-111.55555475127552,-63.215460152706896,-112.14668094706632,-148.7692785677712,-114.93064749572545,29.719912823141158,47
0.0003489971160888672,2.7951525560110447e-05,0.0002197742462158203,1.2923430642057536e-05,squared_error,,4,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",-148.10075987811794,-115.78434914301656,-61.525903303925745,-83.93993032304068,-47.35996061965108,-91.3421806535504,36.59834777722778,9
0.0005919456481933594,5.2221267182159705e-05,0.00022101402282714844,1.1073509975004992e-05,squared_error,,4,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",-138.9662630598073,-111.55555475127552,-63.215460152706896,-112.14668094706632,-148.7692785677712,-114.93064749572545,29.719912823141158,47
0.0003195762634277344,1.0573104618248108e-05,0.00020465850830078124,3.044298114683603e-06,squared_error,,4,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",-148.10075987811794,-115.78434914301656,-61.525903303925745,-83.93993032304068,-47.35996061965108,-91.3421806535504,36.59834777722778,9
0.0006400108337402344,8.263831456950115e-05,0.0002560138702392578,2.308601081258813e-06,squared_error,,4,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",-139.08381610764678,-111.95161530297302,-64.00597199925397,-110.87027860572759,-155.06199026131964,-116.1947344553842,30.998691745642603,53
0.0003239154815673828,3.059444581537858e-05,0.0002105236053466797,2.2183436292914297e-05,squared_error,,4,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",-167.1843991963105,-113.32761767172147,-60.58700980947066,-108.93279915792705,-53.591600434415085,-100.72468525396896,41.17198390017123,15
0.0006654262542724609,3.536544042579686e-05,0.00020198822021484376,1.6818229759739303e-06,squared_error,10,1,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-234.20536458333336,-110.63495138888888,-106.39659071180556,-238.46427551197564,-156.4500482078853,-169.23024608077773,57.54985164260195,105
0.00035657882690429685,1.1856477072871716e-05,0.00019969940185546876,1.0512069551967909e-06,squared_error,10,1,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-190.3482986111111,-192.0175311631944,-75.24887187677153,-133.50901079887012,-144.23341019739988,-147.0714245294694,42.996541239748545,89
0.0006342411041259765,4.1316061808176757e-05,0.00020194053649902344,6.03156597169567e-07,squared_error,10,1,5,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-186.25336805555557,-103.44769227430555,-133.85029947916664,-242.98245910572564,-202.2040961469534,-173.74758301234135,49.58528761255703,106
0.0003410816192626953,6.924161552416286e-06,0.00020151138305664064,1.8857688840184393e-06,squared_error,10,1,5,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-165.62749891493056,-93.63768377083335,-59.31644861111111,-185.16813368055557,-97.01635808691756,-120.15322461286962,47.40115998043108,61
0.0006788253784179687,0.00011197913303436539,0.00022921562194824218,3.425290947799331e-05,squared_error,10,1,10,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-186.10294045493197,-103.65429650888134,-124.66488842651643,-238.57333238890465,-157.67555320142392,-162.13420219613164,47.457706292572034,96
0.0003239631652832031,4.466516123713109e-06,0.000205230712890625,1.8369064602144453e-06,squared_error,10,1,10,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-174.2062034247843,-85.90727200368323,-54.57737134870441,-115.93780054563491,-87.54230416163776,-103.63419029688892,40.27791399503137,28
0.0006117343902587891,3.9777594542925555e-05,0.00020823478698730468,7.446297368060623e-06,squared_error,10,2,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-206.31903645833333,-152.9955567033976,-103.20561736111108,-183.8918923611111,-102.78057480981639,-149.8385355387539,41.82995482512588,93
