run_id,target,sample_type,train_percentage,model_type,search_to_use,scale,apply_pls,apply_smote_resampling,n_components,main_run_id,experiment_id,rmse,mae,mape,r2,run_name
e5340be6aded48b09926d4e7b1325852,monocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,True,True,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.20582619829298232,0.1740480118713047,31.584279570414893,-0.45930710077570813,experiment_linear_monocytes
34b338989bde4207bcc1af4419713727,monocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,True,False,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.16452538228086772,0.13104484093632252,26.061968689157865,0.0675807998182224,experiment_linear_monocytes
a506e4af2d8840d89f35bea822c27c9e,monocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,False,True,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.2058261982929823,0.17404801187130495,31.584279570414925,-0.4593071007757077,experiment_linear_monocytes
38a3e65574f44310bc31366e69a89655,monocytes,CAPILAR,0.8,MLP Regressor,GridSearchCV,False,False,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.17056088582521417,0.14195468431152514,24.914953336433932,-0.002084342831584207,experiment_linear_monocytes
e819cb46f1e04869830643c08f247901,monocytes,PLASMA,0.8,MLP Regressor,GridSearchCV,True,True,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.3473372352781972,0.29125353825011197,52.16193340008603,-2.3490681387955172,experiment_linear_monocytes
b9a3d1fa0d2e48b0b282ddef60f6d006,monocytes,PLASMA,0.8,MLP Regressor,GridSearchCV,True,False,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.44651422323794615,0.351378853034342,66.05703089790012,-4.534672048848982,experiment_linear_monocytes
be55a29050ac4335a7c30a4861e57354,monocytes,PLASMA,0.8,MLP Regressor,GridSearchCV,False,True,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.34733723527819593,0.29125353825011036,52.16193340008585,-2.349068138795493,experiment_linear_monocytes
9e70ba2b27f5451d9a9383d674ca7871,monocytes,PLASMA,0.8,MLP Regressor,GridSearchCV,False,False,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.19328399694742593,0.14478123028693288,25.129547492891348,-0.037081991986950946,experiment_linear_monocytes
5e55737046ab469e82cb53fb1c18dce0,monocytes,SALIVA,0.8,MLP Regressor,GridSearchCV,True,True,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.36367111239712036,0.30600550802579896,61.62709959840009,-2.52028844205755,experiment_linear_monocytes
0d886241a6a24c21a6ef9b0abd38a4f6,monocytes,SALIVA,0.8,MLP Regressor,GridSearchCV,True,False,False,10,cfd69efee3d2400e8bc05228fd860f1a,521572809410094364,0.26848152702091443,0.20608397958482777,44.31073208618182,-0.9186221691424932,experiment_linear_monocytes
