mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3934329509735107,0.16034005561848763,0.00041899681091308596,1.805796861149298e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-198714.41134161304,-302356.8982339776,-439737.6726538753,-256684.36863929185,-366777.63637329923,-312854.1974484114,84024.14804977259,14
0.30154738426208494,0.03935487518164004,0.0004796028137207031,4.807634829522323e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-207085201304.5082,-195709166538.0677,-243076139023.94464,-178419695008.3342,-183444499595.179,-201546940294.00674,23030389134.163086,39
0.4032395362854004,0.17837589300989715,0.00041675567626953125,9.830249847454216e-06,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-198714.41134161304,-302356.8982339776,-439737.6726538753,-256684.36863929185,-366777.63637329923,-312854.1974484114,84024.14804977259,14
0.2785488128662109,0.013841705953662338,0.00047163963317871095,3.346207942832026e-05,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-207085201304.5082,-195709166538.0677,-243076139023.94464,-178419695008.3342,-183444499595.179,-201546940294.00674,23030389134.163086,39
0.2748920440673828,0.06555347746951608,0.0004220008850097656,1.076004997830836e-05,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-222595.1524844897,-335035.4363051926,-383675.4071146799,-209344.21472519712,-346380.6204023492,-299406.1662063817,70126.22352818922,10
0.3447166919708252,0.01374346792387744,0.0004355907440185547,3.8198198256649605e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-185958637944.37894,-233660950168.69858,-238745564217.84143,-217147220432.67838,-255995976077.7505,-226301669768.26953,23673299320.824974,43
0.2700341701507568,0.06429364205631849,0.0003932952880859375,1.2674005158339873e-05,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-222595.1524844897,-335035.4363051926,-383675.4071146799,-209344.21472519712,-346380.6204023492,-299406.1662063817,70126.22352818922,10
0.346572208404541,0.007176844336561403,0.0004551410675048828,3.0947062192305715e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-185958637944.37894,-233660950168.69858,-238745564217.84143,-217147220432.67838,-255995976077.7505,-226301669768.26953,23673299320.824974,43
0.03843779563903808,0.028876912084457366,0.00036540031433105467,5.6391916306763715e-06,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-563126.7657702821,-837416.4228220037,-827487.1080048812,-507898.2756118995,-327756.692045684,-612737.05285095,195583.5173633562,22
0.005416011810302735,3.336040818462763e-05,0.0003516674041748047,3.6843192619479865e-06,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-976943227546.138,-941325883585.6455,-791334332330.9276,-1215770906979.157,-859365118869.0093,-956947893862.1754,144626043596.3022,47
0.037799072265625,0.028516408420818144,0.0003606319427490234,1.3080991292389073e-05,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-563126.7657702821,-837416.4228220037,-827487.1080048812,-507898.2756118995,-327756.692045684,-612737.05285095,195583.5173633562,22
0.03127198219299317,0.00015122019729011557,0.0003632545471191406,8.459795392473254e-06,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-976943227546.138,-941325883585.6455,-791334332330.9276,-1215770906979.157,-859365118869.0093,-956947893862.1754,144626043596.3022,47
0.4046489238739014,0.16145514183511142,0.0004186153411865234,5.922002676490792e-06,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-198709.33920911216,-301910.692555035,-439721.4099446056,-256756.28527597187,-366777.633982488,-312775.0721934425,84022.35419469871,12
0.2740589141845703,0.00621475325829231,0.000495147705078125,2.9734305011896294e-05,relu,0.001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-207085201136.165,-195709166310.1987,-243076138882.85666,-178419694929.57382,-183444499360.18747,-201546940123.79633,23030389139.495853,37
