mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.026781177520751952,0.002089446358523083,0.0017158985137939453,0.00024277769508106476,squared_error,,1,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-130.1899723419773,-128.96148143943032,-173.0898156965279,-166.95590836308872,-189.64947667110962,-157.76933090242676,24.190772469220555,74
0.009268951416015626,0.00032019937915553066,0.001528024673461914,5.476366294447652e-05,squared_error,,1,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-112.54926286352638,-112.7543038233899,-198.74436720524622,-152.54991609939748,-129.6574596203974,-141.25106192239147,32.25961674839323,50
0.024256229400634766,0.0018841603991982792,0.001665210723876953,9.66223877093164e-05,squared_error,,1,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-142.52499375249187,-113.65190480952778,-163.12078310240406,-189.88798531816371,-166.85441322699938,-155.20801604191738,25.646520832660325,71
0.007425355911254883,0.0004407419653308283,0.0015913963317871094,0.00017462265022405118,squared_error,,1,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-107.90782736762526,-152.01288035557772,-117.09085993878394,-86.88189387618925,-115.12411155007302,-115.80351461764985,21.03349251603351,18
0.025729036331176756,0.002464463990057531,0.0014400482177734375,1.1451043560659087e-05,squared_error,,1,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-97.3694690671727,-94.22288018779176,-163.00998696569349,-170.51622980579918,-185.98953911906386,-142.2216210291042,38.636682973663405,53
0.005612564086914062,0.00044138720475951507,0.0014322757720947265,1.2552324969309156e-05,squared_error,,1,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-112.85315840736799,-140.50873696441175,-136.62143409433625,-119.22641338715748,-112.36551690884755,-124.31505195242421,11.947745473804082,25
0.02446465492248535,0.00255096557579851,0.0015707969665527343,0.00011051565021298729,squared_error,,2,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-104.9822763606181,-115.47774288553066,-161.79672655323887,-165.21524061631771,-191.02617143605644,-147.69963157035235,32.39054260266019,59
0.006691408157348633,0.0002500508960798707,0.001470184326171875,5.0166487137295116e-05,squared_error,,2,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-103.927734347807,-80.09780736848774,-87.67056161436055,-144.24329336210013,-129.12406064875887,-109.01269146830286,24.343690345703077,14
0.023278236389160156,0.0027040579048570844,0.0015337467193603516,0.00012673646350068633,squared_error,,2,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-106.52228421337632,-104.3439105455598,-152.5780461569665,-145.27097994551337,-172.74282308008515,-136.2916087883002,26.76354341466942,44
0.006401538848876953,0.000257107969194235,0.001552581787109375,6.61703266626573e-05,squared_error,,2,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-105.17957942496665,-96.49004868394823,-110.76461977326632,-130.30830318937416,-112.58431404092737,-111.06537302249653,11.133468835797094,16
0.022829198837280275,0.001238742439218364,0.0018876552581787109,0.00033534179913224883,squared_error,,2,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",-95.94516375716928,-94.22288018779176,-159.71209638761007,-163.2052880457147,-184.45687401402645,-139.50846047846244,37.25219731386532,47
0.005032539367675781,0.00040683887734505,0.0015531539916992187,0.00011902333060488035,squared_error,,2,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",-119.38063166545034,-77.49250739778512,-119.36453666016394,-119.49156205705083,-84.8537905398207,-104.11660566405416,18.877382384866397,4
0.019256448745727538,0.0011575654559004337,0.0014893531799316407,3.793460622518295e-05,squared_error,,4,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",-132.89485455742184,-105.02634578214284,-141.42284644843667,-133.8395655173965,-157.03674896282803,-134.0440722536452,16.890828663888172,36
0.004759407043457032,0.00015533145902086053,0.0014650344848632813,0.00010014583900660801,squared_error,,4,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",-61.15986998652965,-118.37798396279894,-127.08407465179562,-123.58193114036739,-110.08238908863129,-108.05724976602457,24.137186127746034,8
0.018629932403564455,0.0014577543218792092,0.0014422416687011718,4.560877001309036e-05,squared_error,,4,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",-132.89485455742184,-105.02634578214284,-141.42284644843667,-133.8395655173965,-157.03674896282803,-134.0440722536452,16.890828663888172,36
0.004750585556030274,9.763927517077612e-05,0.0014792442321777343,7.038374898657257e-05,squared_error,,4,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",-61.15986998652965,-118.37798396279894,-127.08407465179562,-123.58193114036739,-110.08238908863129,-108.05724976602457,24.137186127746034,8
0.018305063247680664,0.00152581257228909,0.0014797210693359374,9.093443384569652e-05,squared_error,,4,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",-123.49670213919411,-103.8432823063487,-154.57480886317416,-136.19483520543912,-155.34443253082944,-134.6908122089971,19.499157119553697,41
0.0043160438537597655,0.00014410279269741464,0.0014299869537353516,4.0187331016786254e-05,squared_error,,4,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",-83.19363928593327,-66.93516882879659,-119.58984794984431,-117.71978266847894,-63.82675435769702,-90.25303861815003,24.11214250434695,2
0.02414979934692383,0.0008366214219377922,0.001502084732055664,9.14485408036489e-05,squared_error,10,1,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-133.25850673231858,-128.64324093804834,-169.63447011983902,-157.35584539650665,-180.01871040705674,-153.78215471875387,20.02802604235381,70
0.007840490341186524,0.00023940818448557746,0.0015008926391601562,1.1050283193657678e-05,squared_error,10,1,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-140.98324630158257,-135.38725043014455,-118.6351822649904,-115.41307338386356,-140.2293909676074,-130.12962866963773,10.919231643124581,33
0.02263474464416504,0.0014031593279686995,0.0015930652618408204,0.00010538623330830286,squared_error,10,1,5,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-143.4651223089551,-114.54016048041741,-163.84170920804453,-143.93931889478938,-168.6794925076746,-146.8931606799762,19.12637342515633,56
