Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SALIVA,0.8,MLP Regressor (GridSearchCV),5.241705341741539,4.26015423950403,10.723554087325176,-0.3551332967962664,relu,0.0001,"(50, 50)",constant,sgd,h2o_L,,,,,,,,,,,,,,
SALIVA,0.8,MLP Regressor (GridSearchCV),4.829953565467008,3.836553846672895,9.556196348262679,-0.15059562909125357,tanh,0.0001,"(50,)",constant,sgd,h2o_L,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),5.896989676979905,4.548363566522386,10.64340321080859,-0.9363341124681039,tanh,0.001,"(50, 50)",adaptive,sgd,h2o_L,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),7.477082194251344,5.814014645641844,13.807331419219052,-2.113034050614914,tanh,0.001,"(50, 50)",adaptive,sgd,h2o_L,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),5.89698967626637,4.548363566090346,10.643403209845289,-0.9363341119995119,tanh,0.001,"(50, 50)",adaptive,sgd,h2o_L,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),4.534095084934152,3.8695365061024076,9.28924810120368,-0.14472405343329453,relu,0.001,"(50,)",constant,adam,h2o_L,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),7.571634032213598,5.708902467461336,12.51207380253251,-0.8084789555290623,tanh,0.0001,"(50, 50)",constant,sgd,h2o_L,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),6.826730526903916,5.624405535619141,12.969083095044208,-0.47014357630167414,tanh,0.001,"(50, 50)",constant,sgd,h2o_L,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),7.571634033064039,5.708902468224489,12.51207380425409,-0.8084789559353165,tanh,0.0001,"(50, 50)",constant,sgd,h2o_L,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),6.165210510400022,4.706456007581121,10.128138619890246,-0.19903000310080188,relu,0.001,"(50,)",constant,adam,h2o_L,,,,,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),5.030505390241624,4.2348375,9.847359827659282,-0.13714957423145524,,,,,,h2o_L,absolute_error,8.0,sqrt,100.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),4.993209209596447,4.206310666298721,9.826176245234334,-0.12035042035595045,,,,,,h2o_L,squared_error,8.0,log2,200.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),5.030505390241624,4.2348375,9.847359827659282,-0.13714957423145524,,,,,,h2o_L,absolute_error,8.0,sqrt,100.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),4.993209209596447,4.206310666298721,9.826176245234334,-0.12035042035595045,,,,,,h2o_L,squared_error,8.0,log2,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),5.393040457655312,3.952523255813955,8.707150745652758,-0.06206866509101516,,,,,,h2o_L,absolute_error,8.0,sqrt,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),5.386065679139089,4.052372093023254,8.974097317825555,-0.0593233107370188,,,,,,h2o_L,absolute_error,4.0,log2,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),5.393040457655312,3.952523255813955,8.707150745652758,-0.06206866509101516,,,,,,h2o_L,absolute_error,8.0,sqrt,200.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),5.386065679139089,4.052372093023254,8.974097317825555,-0.0593233107370188,,,,,,h2o_L,absolute_error,4.0,log2,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),4.584517064201697,3.429532608695655,8.603179640228326,-0.03663053192230881,,,,,,h2o_L,absolute_error,8.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),4.614217169167387,3.5949021739130367,8.901389405480947,-0.05010534857476556,,,,,,h2o_L,absolute_error,4.0,log2,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),4.584517064201697,3.429532608695655,8.603179640228326,-0.03663053192230881,,,,,,h2o_L,absolute_error,8.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),4.614217169167387,3.5949021739130367,8.901389405480947,-0.05010534857476556,,,,,,h2o_L,absolute_error,4.0,log2,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),4.261623853879087,3.487743902439027,8.174670889887535,-0.011276210334838499,,,,,,h2o_L,absolute_error,8.0,sqrt,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),4.344434448444268,3.503743902439024,8.234541348603297,-0.05095969015659918,,,,,,h2o_L,absolute_error,4.0,log2,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),4.261623853879087,3.487743902439027,8.174670889887535,-0.011276210334838499,,,,,,h2o_L,absolute_error,8.0,sqrt,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),4.344434448444268,3.503743902439024,8.234541348603297,-0.05095969015659918,,,,,,h2o_L,absolute_error,4.0,log2,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),5.7885989132194196,4.317562500000004,9.449618813668854,-0.05701499356476658,,,,,,h2o_L,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),5.654611325060282,4.212899999999997,9.274739313765172,-0.008648269071678039,,,,,,h2o_L,absolute_error,4.0,log2,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),5.7885989132194196,4.317562500000004,9.449618813668854,-0.05701499356476658,,,,,,h2o_L,absolute_error,4.0,sqrt,200.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),5.654611325060282,4.212899999999997,9.274739313765172,-0.008648269071678039,,,,,,h2o_L,absolute_error,4.0,log2,100.0,,,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),5.827162651317474,4.898375,11.428388010297637,-0.5258387388672441,,,,,,h2o_L,squared_error,10.0,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),6.38676241357261,5.156460526315789,12.192302102415491,-0.8329721959624485,,,,,,h2o_L,squared_error,10.0,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),5.827162651317474,4.898375,11.428388010297637,-0.5258387388672441,,,,,,h2o_L,squared_error,10.0,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),6.38676241357261,5.156460526315789,12.192302102415491,-0.8329721959624485,,,,,,h2o_L,squared_error,10.0,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),5.90522531716713,4.01046511627907,8.648297353625182,-0.2733804712541297,,,,,,h2o_L,absolute_error,10.0,,,2.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),7.040807135284923,5.280232558139535,11.66783361466838,-0.8102149003359327,,,,,,h2o_L,absolute_error,10.0,,,4.0,10.0,best,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),5.90522531716713,4.01046511627907,8.648297353625182,-0.2733804712541297,,,,,,h2o_L,absolute_error,10.0,,,2.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),7.040807135284923,5.280232558139535,11.66783361466838,-0.8102149003359327,,,,,,h2o_L,absolute_error,10.0,,,4.0,10.0,best,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),5.626444316172755,4.451750345065562,11.126220146418717,-0.5613665069909706,,,,,,h2o_L,squared_error,10.0,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),6.529592917177108,5.147161992596775,12.698238082337692,-1.1028535187676844,,,,,,h2o_L,squared_error,10.0,,,2.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),5.626444316172755,4.451750345065562,11.126220146418717,-0.5613665069909706,,,,,,h2o_L,squared_error,10.0,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),6.529592917177108,5.147161992596775,12.698238082337692,-1.1028535187676844,,,,,,h2o_L,squared_error,10.0,,,2.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),4.698434358650017,3.7984030197444816,8.743867591573546,-0.2292094459462919,,,,,,h2o_L,squared_error,,,,4.0,2.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),5.085452236089783,4.089709639953543,9.561558762010495,-0.4400538108292078,,,,,,h2o_L,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),4.698434358650017,3.7984030197444816,8.743867591573546,-0.2292094459462919,,,,,,h2o_L,squared_error,,,,4.0,2.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),5.085452236089783,4.089709639953543,9.561558762010495,-0.4400538108292078,,,,,,h2o_L,squared_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),6.017500519318632,4.7837499999999995,10.615997753619352,-0.14226403547580913,,,,,,h2o_L,absolute_error,,,,4.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),7.085698182990413,5.84244345238095,13.011966591058115,-0.5837970484806188,,,,,,h2o_L,squared_error,10.0,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),6.017500519318632,4.7837499999999995,10.615997753619352,-0.14226403547580913,,,,,,h2o_L,absolute_error,,,,4.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),7.085698182990413,5.84244345238095,13.011966591058115,-0.5837970484806188,,,,,,h2o_L,squared_error,10.0,,,4.0,2.0,random,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),5.846592881070654,4.589225463867187,10.868085959643079,-0.5360312896961112,,,,0.1,,h2o_L,,10.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),4.840265678400903,4.000574169158935,9.288204837538997,-0.05276819598859772,,,,0.01,,h2o_L,,3.0,,100.0,,,,0.8,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),5.846592881070654,4.589225463867187,10.868085959643079,-0.5360312896961112,,,,0.1,,h2o_L,,10.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),4.840265678400903,4.000574169158935,9.288204837538997,-0.05276819598859772,,,,0.01,,h2o_L,,3.0,,100.0,,,,0.8,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),5.41791604155374,4.1417982411939045,9.25681075241802,-0.07188891732056524,,,,0.01,,h2o_L,,10.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),5.364992762548083,4.100121165430823,9.135257772973178,-0.051050347204121715,,,,0.01,,h2o_L,,3.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),5.41791604155374,4.1417982411939045,9.25681075241802,-0.07188891732056524,,,,0.01,,h2o_L,,10.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),5.364992762548083,4.100121165430823,9.135257772973178,-0.051050347204121715,,,,0.01,,h2o_L,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),4.758917960602806,3.667541686348294,9.179649041226195,-0.11700018459602557,,,,0.1,,h2o_L,,3.0,,50.0,,,,0.8,1.0,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),4.666316420444906,3.6770661727241847,9.097498478712948,-0.07395275964084536,,,,0.01,,h2o_L,,10.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),4.758917960602806,3.667541686348294,9.179649041226195,-0.11700018459602557,,,,0.1,,h2o_L,,3.0,,50.0,,,,0.8,1.0,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),4.666316420444906,3.6770661727241847,9.097498478712948,-0.07395275964084536,,,,0.01,,h2o_L,,10.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),4.048195663734521,3.342654921368855,7.852559939042197,0.08747966310569943,,,,0.01,,h2o_L,,3.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),4.298963091780867,3.511064240990616,8.216280770007678,-0.02907492142871404,,,,0.01,,h2o_L,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),4.048195663734521,3.342654921368855,7.852559939042197,0.08747966310569943,,,,0.01,,h2o_L,,3.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),4.298963091780867,3.511064240990616,8.216280770007678,-0.02907492142871404,,,,0.01,,h2o_L,,3.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),5.7493772962871565,4.359543952941894,9.578294933144207,-0.04273955816315711,,,,0.1,,h2o_L,,3.0,,50.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),5.645407531863828,4.162389106750489,9.225761728064438,-0.005367465340025301,,,,0.01,,h2o_L,,3.0,,50.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),5.7493772962871565,4.359543952941894,9.578294933144207,-0.04273955816315711,,,,0.1,,h2o_L,,3.0,,50.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),5.645407531863828,4.162389106750489,9.225761728064438,-0.005367465340025301,,,,0.01,,h2o_L,,3.0,,50.0,,,,1.0,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),6.283092374999356,4.980870442493331,11.448544611369211,-0.7739494713965567,logistic,0.1,,,adam,h2o_L,,,,,,,,,,0.0020650900746771437,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),5.6100086183347875,4.315240398458942,9.980657015864372,-0.41423445120414293,logistic,0.06614483755085172,,,sgd,h2o_L,,,,,,,,,,0.0055078804790637025,2284.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),5.117889669629435,4.067222704421319,9.448671250526338,-0.17699927183466646,logistic,0.1,,,sgd,h2o_L,,,,,,,,,,0.0001,500.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),4.830932750348892,3.924893142942996,9.148881896515014,-0.04871224622199555,relu,1e-06,,,sgd,h2o_L,,,,,,,,,,0.00877078677863798,1359.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),5.69580837712969,4.165287430979574,9.263158275042947,-0.18466614946046112,logistic,1e-06,,,sgd,h2o_L,,,,,,,,,,0.0001250926159461721,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),5.941182624773529,4.2652847632373785,9.23475434777923,-0.28893507988932976,logistic,0.00010610918980296638,,,sgd,h2o_L,,,,,,,,,,0.00016750821109496561,2323.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),5.7047957072901,4.168848163830474,9.262922556039031,-0.18840763265959493,logistic,0.02166560833900133,,,sgd,h2o_L,,,,,,,,,,0.0001192192184429054,1243.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),5.452745207029617,4.152623822841656,9.124091778562754,-0.08571452631392962,relu,1e-06,,,adam,h2o_L,,,,,,,,,,0.0016830913470548038,3000.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),4.532131511682189,3.5065831912708982,8.780253225468087,-0.013075507880623727,logistic,5.93198551409417e-05,,,sgd,h2o_L,,,,,,,,,,0.00010017968380680848,1374.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),6.43469467038848,5.082056047238158,12.456234231519128,-1.042173786718338,logistic,4.997529357190383e-05,,,adam,h2o_L,,,,,,,,,,0.0038007646476508382,1480.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),4.531908143549262,3.5065496244808174,8.780052582446949,-0.012975650580475229,logistic,0.1,,,sgd,h2o_L,,,,,,,,,,0.0001,500.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),4.518451934320195,3.382653234754236,8.038565385913072,-0.006969096404402242,relu,1e-06,,,sgd,h2o_L,,,,,,,,,,0.00029854487717975974,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),5.2160365324177835,4.441958742055301,10.649020051817072,-0.5149587590210447,logistic,2.3295664333587504e-06,,,sgd,h2o_L,,,,,,,,,,0.00020714163030175354,2820.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),4.542019364385315,3.82709314453745,8.958514768909232,-0.14872883937520287,logistic,2.466744431979388e-05,,,sgd,h2o_L,,,,,,,,,,0.0002070550752300639,500.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),5.064738033573076,4.22887971762688,10.174711396215772,-0.4283463702360437,logistic,1e-06,,,sgd,h2o_L,,,,,,,,,,0.0003807497920095751,500.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),4.2934293753218,3.606842467085448,8.521677307012322,-0.026427332417969573,logistic,1e-06,,,sgd,h2o_L,,,,,,,,,,0.0010945095725077743,3000.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),6.0172277239859175,4.675541710804788,10.175983384587491,-0.14216047180065106,logistic,1e-06,,,sgd,h2o_L,,,,,,,,,,0.00023107708056268155,1542.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),5.541839699114644,4.182170241409901,9.299946946711016,0.031182111602962026,logistic,0.011022608276545592,,,sgd,h2o_L,,,,,,,,,,0.0001454849682982051,1854.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),6.037185896474352,4.630637505621773,10.122779859949649,-0.14974976080291613,logistic,0.09953195088324682,,,adam,h2o_L,,,,,,,,,,0.004596244092754753,2743.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),5.745371981967609,4.208231528086706,9.305997776495008,-0.04128721134867597,tanh,1e-06,,,sgd,h2o_L,,,,,,,,,,0.00945254233448461,2538.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),5.190888176686835,4.26409245800496,9.999689679175763,-0.21081474857152616,,,,,,h2o_L,,15.0,,300.0,3.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),5.10571448091631,4.246232238593754,9.919649887582812,-0.17140589495710334,,,,,,h2o_L,,3.0,,234.0,10.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),5.2193677762556465,4.273774882166945,10.015841720046492,-0.2241373686073016,,,,,,h2o_L,,15.0,,300.0,2.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),5.103139260121448,4.242278602333603,9.910853823543771,-0.1702245253104404,,,,,,h2o_L,,3.0,,226.0,10.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),5.446698010925233,4.0742761179941445,9.02450384003844,-0.08330770635150353,,,,,,h2o_L,,14.0,,79.0,4.0,19.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),5.426814166642697,4.102273142018178,9.079389507388038,-0.07541264629984656,,,,,,h2o_L,,3.0,,300.0,5.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),5.427387033724356,4.098153338688593,9.097132448993653,-0.07563970438665657,,,,,,h2o_L,,7.0,,300.0,6.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),5.382352149920499,4.053750763015371,8.973597200194021,-0.05786307160406112,,,,,,h2o_L,,3.0,,283.0,8.0,20.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),4.755443365803934,3.62308604351171,9.112292211840492,-0.11536968530373803,,,,,,h2o_L,,9.0,,64.0,9.0,10.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),4.81612483555765,3.8282172972581194,9.512137907290994,-0.14401647753677316,,,,,,h2o_L,,3.0,,82.0,6.0,20.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),4.701693543316927,3.626220042677915,9.0974724307498,-0.0902985777831371,,,,,,h2o_L,,15.0,,271.0,9.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),4.734493743468842,3.7224186545299274,9.240984287641885,-0.10556403634730693,,,,,,h2o_L,,3.0,,199.0,10.0,20.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),4.174929896463988,3.4900903586570196,8.211728439590953,0.029449950064739605,,,,,,h2o_L,,5.0,,300.0,4.0,17.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),4.411874948058836,3.629057619881223,8.509267671493467,-0.08384193350273361,,,,,,h2o_L,,3.0,,50.0,10.0,20.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),4.075509193518592,3.4034438307208448,7.997254351656324,0.07512441341370779,,,,,,h2o_L,,15.0,,50.0,7.0,20.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),4.411874948058836,3.629057619881223,8.509267671493467,-0.08384193350273361,,,,,,h2o_L,,3.0,,50.0,10.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),5.7530517888869195,4.239449036706027,9.344432255984424,-0.0440728375715187,,,,,,h2o_L,,3.0,,210.0,1.0,19.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),5.483202087101851,4.070710183508416,9.036183787649959,0.05157556383624862,,,,,,h2o_L,,3.0,,50.0,3.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),5.753647266533089,4.234758200698422,9.331208535889814,-0.04428898518661595,,,,,,h2o_L,,3.0,,220.0,1.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),5.483202087101851,4.070710183508416,9.036183787649959,0.05157556383624862,,,,,,h2o_L,,3.0,,50.0,3.0,20.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),5.458159030295837,4.714999999999999,10.71827343663411,-0.3387106739837442,,,,,,h2o_L,absolute_error,70.0,log2,,16.0,41.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),4.759153379180611,3.8797588087248327,8.845956904667734,-0.01777964002072574,,,,,,h2o_L,squared_error,1.0,sqrt,,4.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),5.458159030295837,4.714999999999999,10.71827343663411,-0.3387106739837442,,,,,,h2o_L,absolute_error,6.0,log2,,15.0,43.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),5.372565600656146,4.2577727095516575,10.09799417966309,-0.2970532607626193,,,,,,h2o_L,squared_error,89.0,log2,,17.0,14.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),5.234991901252117,3.968337639965547,8.87045588698462,-0.0007308021751322169,,,,,,h2o_L,squared_error,1.0,sqrt,,1.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),5.459044127930977,4.188372093023256,9.255320271709278,-0.08822437400143368,,,,,,h2o_L,absolute_error,1.0,log2,,14.0,20.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),5.220598736044621,3.8581395348837204,8.518314210630798,0.004764481555285194,,,,,,h2o_L,absolute_error,1.0,,,20.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),5.459044127930977,4.188372093023256,9.255320271709278,-0.08822437400143368,,,,,,h2o_L,absolute_error,1.0,log2,,14.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),5.0073261544851775,3.851086956521739,9.624848403358731,-0.23665503321163794,,,,,,h2o_L,absolute_error,75.0,sqrt,,13.0,2.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),4.91161985627934,3.8638570649208868,9.61920630912664,-0.1898337994000825,,,,,,h2o_L,squared_error,1.0,sqrt,,16.0,24.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),4.597955594845812,3.5260869565217376,8.786697739298821,-0.04271676021679993,,,,,,h2o_L,absolute_error,79.0,log2,,7.0,41.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),4.5948721779923165,3.5883022774327076,8.891419342756219,-0.04131872479753085,,,,,,h2o_L,squared_error,1.0,,,20.0,50.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),4.301786356115159,3.595121951219512,8.492162260390417,-0.030427017028741288,,,,,,h2o_L,absolute_error,87.0,,,20.0,50.0,,,,,,,,
