mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0008364677429199219,9.014512835674339e-05,0.00022344589233398439,3.112194527339346e-05,squared_error,,1,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-259.7155555555555,-292.5488888888888,-324.7222222222222,-358.0480555555555,-279.0469444444445,-302.8163333333333,34.80945968056794,52
0.00040946006774902346,8.37063150691669e-06,0.00019783973693847655,1.2194358685058998e-06,squared_error,,1,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-422.88166666666666,-150.29944444444448,-382.22361111111104,-333.4611111111111,-325.55500000000006,-322.88416666666666,93.19352029215572,71
0.0006981849670410156,2.5800635934955805e-05,0.00019617080688476561,1.2741460052382838e-06,squared_error,,1,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-261.39367862654325,-281.9708815586421,-308.6159760802469,-310.89918788580246,-223.95136188271604,-277.36621720679017,32.343405027891386,31
0.00035719871520996095,7.26672294675779e-06,0.0001953601837158203,8.476442735019292e-07,squared_error,,1,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-413.54752893518514,-220.13959104938272,-409.2817708333333,-360.7275752314815,-254.6393769290124,-331.667168595679,79.93073046840418,81
0.0006392478942871093,2.5997203846461655e-05,0.00019512176513671874,1.2848085007960777e-06,squared_error,,1,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-270.4065565189244,-168.45104605086112,-296.95094092100067,-267.2152921211875,-228.1120513160151,-246.22717738559777,44.6661570331229,14
0.00032753944396972655,5.163069795089402e-06,0.00019588470458984376,8.064048063892252e-07,squared_error,,1,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-440.5592707969838,-199.199791740809,-281.01857724320945,-329.4152145677612,-321.298570481562,-314.2982849660651,78.19790814301824,65
0.0006547927856445313,1.1339905461849068e-05,0.00019559860229492187,8.869683855885636e-07,squared_error,,2,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-298.3424228395062,-222.45963734567906,-301.4939429012347,-404.58122685185185,-290.92003086419754,-303.55945216049383,58.26459923303369,55
0.00034737586975097656,2.6073881367668752e-06,0.00019502639770507812,1.7389853028116675e-06,squared_error,,2,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-305.994336419753,-203.91062500000004,-403.07358796296285,-364.5240432098766,-249.42129629629633,-305.38477777777774,72.75966307574446,57
0.0006400108337402344,9.537458392979726e-06,0.0001960277557373047,1.633819742108518e-06,squared_error,,2,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-279.88141396604937,-199.69884837962965,-282.33351080246916,-387.2953665123457,-334.84657407407417,-296.81114274691356,62.547748236473495,41
0.000341796875,2.6532035337912667e-06,0.0001960277557373047,1.0160100818949946e-06,squared_error,,2,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-520.6620929783951,-231.70616705246914,-239.83209683641974,-349.3658063271604,-152.23311921296298,-298.7598564814815,127.46789994308497,43
0.0005970001220703125,1.423181190449168e-05,0.00019469261169433594,9.122431979040619e-07,squared_error,,2,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",-296.0839593062817,-179.9386953062011,-295.92830417611486,-315.49844477237656,-265.4410287023915,-270.5780864526732,48.0685141645834,28
0.0003111839294433594,4.3817157774582455e-06,0.00019474029541015624,2.0309009017035347e-06,squared_error,,2,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",-352.886718930916,-251.79696034073095,-384.7847076733574,-237.51524919965675,-271.3273200818935,-299.6621912453109,58.36930838963386,45
0.0005760669708251953,3.52047940634935e-05,0.0001934051513671875,8.176054095975041e-07,squared_error,,4,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",-326.1057570326278,-151.68320610355252,-250.79393457262546,-302.751818537415,-284.91435988914094,-263.24981522707236,60.963739083830056,20
0.00030879974365234376,3.579138565978089e-06,0.00019583702087402343,2.799160026824793e-06,squared_error,,4,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",-469.6918607615267,-282.89375793335853,-294.2412203447814,-204.1634065948602,-250.64820588204418,-300.32769030331417,90.2671922494081,47
0.0005751609802246094,3.771857274167237e-05,0.0001964569091796875,1.1284026685904724e-06,squared_error,,4,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",-326.1057570326278,-151.68320610355252,-250.79393457262546,-302.751818537415,-284.91435988914094,-263.24981522707236,60.963739083830056,20
0.00030598640441894533,2.566075143255941e-06,0.00019502639770507812,1.6858739404357613e-06,squared_error,,4,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",-469.6918607615267,-282.89375793335853,-294.2412203447814,-204.1634065948602,-250.64820588204418,-300.32769030331417,90.2671922494081,47
0.0005784034729003906,4.336151674402913e-05,0.00019698143005371095,2.8185876285804077e-06,squared_error,,4,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",-317.3452070776381,-148.13259074004088,-253.98931651706982,-257.655981766153,-263.67145905323554,-248.15891103082748,55.057852189175065,18
0.0003014087677001953,1.661420001047549e-06,0.0001941680908203125,9.122431979040619e-07,squared_error,,4,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",-293.8261172533314,-240.46658722652637,-211.29200476627895,-302.7271843175233,-179.02549983592473,-245.46747867991698,47.38088285297208,10
0.0006886005401611328,1.7520375475296784e-05,0.00019540786743164063,1.5568568913759715e-06,squared_error,10,1,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-261.6643383487654,-302.1595351851851,-338.75224413580247,-299.10282932021227,-264.0240701509927,-293.1406034281916,28.41069801711147,40
0.0003700733184814453,7.0588006939302285e-06,0.0001941204071044922,1.1523290608973096e-06,squared_error,10,1,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-346.6839085048012,-281.41985100308636,-386.91634766173956,-309.1795447530864,-215.38648458236887,-307.9172273010165,58.325567864209184,59
0.0006542205810546875,2.612571599617967e-05,0.0001941680908203125,9.725607897935458e-07,squared_error,10,1,5,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-259.2264930555555,-295.8688947530864,-300.39630663580255,-318.1072988418171,-166.88248064481994,-268.0962947862163,54.108443253974485,26
0.0003349781036376953,6.329553034227416e-06,0.0001953125,1.0160100818949946e-06,squared_error,10,1,5,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-357.8983477880658,-476.742491772172,-292.6947867773167,-412.961062808642,-331.0205338581523,-374.2634446008698,64.48359857579825,102
0.0006166934967041015,1.77301367372278e-05,0.00019507408142089845,9.702200865447905e-07,squared_error,10,1,10,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-275.18330547332096,-186.23775574473862,-296.9509409210007,-251.96041379664953,-218.56932714687753,-245.78034861651744,39.514343344312294,13
0.00031495094299316406,4.208611328814741e-06,0.0001952648162841797,1.97182399064401e-06,squared_error,10,1,10,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-424.66240077196966,-225.25557273675676,-341.6051828158427,-346.3056058894802,-304.02699469054085,-328.37115138091804,64.79853313141557,77
0.0006369590759277344,6.9862746274852515e-06,0.00019598007202148438,1.2971373089538043e-06,squared_error,10,2,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-296.4904957561728,-222.06083858024692,-299.00394290123467,-381.6275070987654,-305.1477421388763,-300.8661052950592,50.54427782642163,51
0.00033769607543945315,4.00543212890625e-06,0.0001952648162841797,1.0768499174724783e-06,squared_error,10,2,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-391.5696064814814,-340.3335204475309,-304.1551984925008,-229.90084490740745,-316.4743771962046,-316.48670950502503,52.6408398005951,69
0.0006257534027099609,9.228493044588428e-06,0.00019559860229492187,3.3534910149607166e-06,squared_error,10,2,5,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-272.54884645061725,-199.91475447530865,-282.33351080246916,-367.3713689814815,-264.61007238578975,-277.3557106191332,53.49814234279881,30
0.0003266334533691406,5.420025725701455e-06,0.000196075439453125,1.7879803904774353e-06,squared_error,10,2,5,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-369.1548560941043,-210.21304205246918,-270.7099721987073,-266.0596971450618,-274.4519016510622,-278.1178938282809,51.21037844431232,33
0.0005838394165039063,8.22098237978566e-06,0.00019512176513671874,1.1344315770502394e-06,squared_error,10,2,10,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",-296.0839593062817,-183.83681697972648,-295.92830417611486,-308.20391675454385,-261.82429086441584,-269.17545761621653,45.38661944509761,27
0.00030727386474609374,4.814402608287249e-06,0.00019507408142089845,2.769763132373353e-06,squared_error,10,2,10,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",-374.7904678731086,-251.79696034073095,-253.90556064772898,-215.19783054295797,-144.30454302650136,-247.99907248620556,74.77144563482061,16
0.0005735874176025391,4.0522293916595485e-05,0.000194549560546875,1.515412195403166e-06,squared_error,10,4,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",-326.1057570326278,-152.87570610355252,-251.1134699071093,-302.751818537415,-284.91435988914094,-263.5522222939691,60.51430867749208,24
0.0003047943115234375,2.745853433396906e-06,0.00019593238830566405,2.1132011228714313e-06,squared_error,10,4,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",-469.6918607615267,-282.89375793335853,-188.82830961907916,-204.1634065948602,-250.64820588204418,-279.24510815817376,100.90938549989974,35
0.0005834102630615234,3.5154251531913674e-05,0.00019621849060058594,2.1694780666498805e-06,squared_error,10,4,5,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",-326.1057570326278,-152.87570610355252,-251.1134699071093,-302.751818537415,-284.91435988914094,-263.5522222939691,60.51430867749208,24
0.00030145645141601565,2.0207996464173403e-06,0.00019617080688476561,1.2651919518872834e-06,squared_error,10,4,5,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",-469.6918607615267,-282.89375793335853,-188.82830961907916,-204.1634065948602,-250.64820588204418,-279.24510815817376,100.90938549989974,35
0.0005692005157470703,3.9321461987088544e-05,0.00019426345825195311,8.449575970968891e-07,squared_error,10,4,10,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",-317.3452070776381,-148.13259074004088,-253.64428587933148,-257.655981766153,-263.67145905323554,-248.08990490327977,55.050717231098176,17
0.0002995014190673828,1.5986494650116166e-06,0.00019469261169433594,9.60800250988478e-07,squared_error,10,4,10,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",-293.8261172533314,-240.46658722652637,-211.29200476627895,-302.7271843175233,-179.02549983592473,-245.46747867991698,47.38088285297208,10
0.0007404327392578125,2.961369904685209e-05,0.00019659996032714844,9.122431979040619e-07,squared_error,20,1,2,best,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-259.7155555555555,-292.5488888888888,-324.7222222222222,-358.0480555555555,-279.0469444444445,-302.8163333333333,34.80945968056794,52
0.00039987564086914064,7.3088419950518115e-06,0.00019598007202148438,5.43678009557313e-07,squared_error,20,1,2,random,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-422.88166666666666,-150.29944444444448,-382.22361111111104,-333.4611111111111,-325.55500000000006,-322.88416666666666,93.19352029215572,71
0.0006891727447509765,3.5128564641699146e-05,0.0001952648162841797,1.6723325649976905e-06,squared_error,20,1,5,best,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-261.39367862654325,-281.9708815586421,-308.6159760802469,-310.89918788580246,-223.95136188271604,-277.36621720679017,32.343405027891386,31
0.00035762786865234375,7.328414708495379e-06,0.0001971721649169922,8.395584517316346e-07,squared_error,20,1,5,random,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-413.54752893518514,-220.13959104938272,-409.2817708333333,-360.7275752314815,-254.6393769290124,-331.667168595679,79.93073046840418,81
0.0006465911865234375,2.8944447559732987e-05,0.00020084381103515624,3.440504838475694e-06,squared_error,20,1,10,best,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-270.4065565189244,-168.45104605086112,-296.95094092100067,-267.2152921211875,-228.1120513160151,-246.22717738559777,44.6661570331229,14
0.0003405570983886719,5.9050848313952325e-06,0.00020165443420410155,2.0140373308127283e-06,squared_error,20,1,10,random,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-440.5592707969838,-199.199791740809,-281.01857724320945,-329.4152145677612,-321.298570481562,-314.2982849660651,78.19790814301824,65
0.0006582736968994141,8.831147755361622e-06,0.00019850730895996094,1.4193416658532349e-06,squared_error,20,2,2,best,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-298.3424228395062,-222.45963734567906,-301.4939429012347,-404.58122685185185,-290.92003086419754,-303.55945216049383,58.26459923303369,55
