mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.019188547134399415,0.00613467029031608,0.0005247116088867188,0.00023915479478800523,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-140.85642619890106,-152.99216600292473,-171.4388626957545,-77.58756448916803,-155.74146972389363,-139.7232978221284,32.5596532102848,27
0.3510338306427002,0.05457919785447796,0.0005750179290771485,8.435024249846048e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-26056.176749517344,-30475.931455878275,-35167.6975022643,-32169.729490458474,-47409.51699303629,-34255.81043823094,7207.284448645803,47
0.014653444290161133,0.0048157194794762204,0.0004131793975830078,1.445060495367112e-05,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-140.85642619890106,-152.99216600292473,-171.4388626957545,-77.58756448916803,-155.74146972389363,-139.7232978221284,32.5596532102848,27
0.30434627532958985,0.02593466796477889,0.0005259990692138671,3.9896597723206466e-05,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-26056.176749517344,-30475.931455878275,-35167.6975022643,-32169.729490458474,-47409.51699303629,-34255.81043823094,7207.284448645803,47
0.037674236297607425,0.023360690349783934,0.0006464481353759766,0.00017275768783271104,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-47.56943313735988,-105.46091074368574,-221.25499932540606,-52.77185940995285,-82.50533615697766,-101.91250775467644,63.245288909305536,16
0.4552031993865967,0.01869804709977425,0.0005409717559814453,3.38050305838892e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-28433.529369765678,-38545.858064249725,-34493.598693311666,-27958.952883008806,-38932.90445312877,-33672.96869269293,4736.815591116356,43
0.03174715042114258,0.010593318174021807,0.0008699893951416016,0.0004511531214182443,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-47.56943313735988,-105.46091074368574,-221.25499932540606,-52.77185940995285,-82.50533615697766,-101.91250775467644,63.245288909305536,16
0.4133471965789795,0.038617905122852396,0.0006175994873046875,0.00016804032371938444,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-28433.529369765678,-38545.858064249725,-34493.598693311666,-27958.952883008806,-38932.90445312877,-33672.96869269293,4736.815591116356,43
0.014970541000366211,0.004335256206183117,0.0003962516784667969,4.84282071740665e-05,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-101.56706854248996,-104.48304085855918,-136.5943936648092,-123.51696825975247,-73.50372173294551,-107.93303861171125,21.457577015647786,20
0.13580427169799805,0.24027546913885237,0.00045638084411621095,6.21842824281782e-05,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-1706.6262685595707,-54.57616926067905,-68.23108248957473,-1684.3466912170256,-52.91304850215477,-713.3386520058009,801.9689101323942,40
0.014545965194702148,0.002688043214577332,0.0004080295562744141,1.3218455833837252e-05,relu,0.0001,"(50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",-101.56706854248996,-104.48304085855918,-136.5943936648092,-123.51696825975247,-73.50372173294551,-107.93303861171125,21.457577015647786,20
0.16563377380371094,0.23537661133034188,0.00041604042053222656,4.537826521897996e-05,relu,0.0001,"(50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-1706.6262685595707,-54.57616926067905,-68.23108248957473,-35.542711748364184,-52.91304850215477,-383.5778561120687,661.6056946503707,38
0.014208078384399414,0.004761980692589968,0.0003659248352050781,9.54794226167133e-06,relu,0.001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-140.85640822812218,-152.99212251149802,-171.43881165813337,-77.58751702742855,-155.74140689029818,-139.72325326309607,32.559651530039645,25
