Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SERUM,0.8,MLP Regressor (GridSearchCV),11.232535278533842,7.56985857985537,40.02733800839888,-0.19454797873425655,relu,0.001,"(100,)",constant,adam,bodyfat_kg,,,,,,,,,,,,,,
SERUM,0.8,MLP Regressor (GridSearchCV),10.400367649899101,7.131797662750884,45.67887867049137,-0.024107151085707157,relu,0.001,"(100,)",constant,adam,bodyfat_kg,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),12.671415191723867,9.598210722754214,53.30556879092537,-0.42815921564800496,tanh,0.0001,"(50, 50)",constant,sgd,bodyfat_kg,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),11.212296022241722,9.789301195566315,71.41869509516343,-0.118189718602699,tanh,0.0001,"(50, 50)",adaptive,sgd,bodyfat_kg,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),12.671415191723916,9.598210722754269,53.30556879092575,-0.4281592156480163,tanh,0.0001,"(50, 50)",constant,sgd,bodyfat_kg,,,,,,,,,,,,,,
URINE,0.8,MLP Regressor (GridSearchCV),11.163311019674866,9.090974034645603,56.24150168228116,-0.10844062263078924,relu,0.0001,"(100,)",constant,adam,bodyfat_kg,,,,,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),8.64710897641518,6.8850999999999996,45.7993508379048,0.11428766996618656,,,,,,bodyfat_kg,absolute_error,12.0,sqrt,100.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),9.752931806285565,7.605766378160209,51.607597844589094,-0.12673348507494775,,,,,,bodyfat_kg,squared_error,8.0,log2,100.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),8.64710897641518,6.8850999999999996,45.7993508379048,0.11428766996618656,,,,,,bodyfat_kg,absolute_error,12.0,sqrt,100.0,,,,,,,,,,
CAPILAR,0.8,Random Forest Regressor (GridSearchCV),9.752931806285565,7.605766378160209,51.607597844589094,-0.12673348507494775,,,,,,bodyfat_kg,squared_error,8.0,log2,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),10.054205940027591,6.78530864839346,35.62268202011569,0.15388216298911817,,,,,,bodyfat_kg,squared_error,12.0,sqrt,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),10.345425972211663,6.792697674418604,34.51102102588843,0.10415669559716245,,,,,,bodyfat_kg,absolute_error,8.0,log2,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),10.054205940027591,6.78530864839346,35.62268202011569,0.15388216298911817,,,,,,bodyfat_kg,squared_error,12.0,sqrt,100.0,,,,,,,,,,
PLASMA,0.8,Random Forest Regressor (GridSearchCV),10.345425972211663,6.792697674418604,34.51102102588843,0.10415669559716245,,,,,,bodyfat_kg,absolute_error,8.0,log2,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),7.8139337066227865,6.539008789141346,62.796632116185755,-0.009554257001771926,,,,,,bodyfat_kg,squared_error,4.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),8.257779669998962,6.991411747603103,66.89385367563423,-0.1275006523970652,,,,,,bodyfat_kg,squared_error,8.0,log2,200.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),7.8139337066227865,6.539008789141346,62.796632116185755,-0.009554257001771926,,,,,,bodyfat_kg,squared_error,4.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),8.257779669998962,6.991411747603103,66.89385367563423,-0.1275006523970652,,,,,,bodyfat_kg,squared_error,8.0,log2,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),9.727443343450236,6.715606363840127,44.54326231099657,0.10412908914434227,,,,,,bodyfat_kg,squared_error,12.0,sqrt,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),9.197178110144305,6.030768982846422,37.18354959885214,0.1991388817326809,,,,,,bodyfat_kg,squared_error,12.0,sqrt,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),9.727443343450236,6.715606363840127,44.54326231099657,0.10412908914434227,,,,,,bodyfat_kg,squared_error,12.0,sqrt,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),9.197178110144305,6.030768982846422,37.18354959885214,0.1991388817326809,,,,,,bodyfat_kg,squared_error,12.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),10.878651087393605,9.0423875,62.21472756682351,-0.0526317849948561,,,,,,bodyfat_kg,absolute_error,8.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),11.51684058075391,9.518350000000002,68.6603483313585,-0.17975844458809265,,,,,,bodyfat_kg,absolute_error,8.0,log2,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),10.878651087393605,9.0423875,62.21472756682351,-0.0526317849948561,,,,,,bodyfat_kg,absolute_error,8.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),11.51684058075391,9.518350000000002,68.6603483313585,-0.17975844458809265,,,,,,bodyfat_kg,absolute_error,8.0,log2,100.0,,,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),10.743821514175393,8.586035714285714,60.1365353579441,-0.3673144253536389,,,,,,bodyfat_kg,squared_error,,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),11.746177569745829,8.77375,60.21960575099822,-0.6343457943060355,,,,,,bodyfat_kg,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),10.743821514175393,8.586035714285714,60.1365353579441,-0.3673144253536389,,,,,,bodyfat_kg,squared_error,,,,4.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),11.746177569745829,8.77375,60.21960575099822,-0.6343457943060355,,,,,,bodyfat_kg,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),10.859713224258822,7.509106681432262,38.78421015244826,0.01287531831618638,,,,,,bodyfat_kg,squared_error,,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),11.71992191814612,7.7802325581395335,39.09706418556061,-0.14970053598185618,,,,,,bodyfat_kg,absolute_error,10.0,,,4.0,10.0,best,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),10.859713224258822,7.509106681432262,38.78421015244826,0.01287531831618638,,,,,,bodyfat_kg,squared_error,,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),11.71992191814612,7.7802325581395335,39.09706418556061,-0.14970053598185618,,,,,,bodyfat_kg,absolute_error,10.0,,,4.0,10.0,best,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),8.978640112003019,6.902173913043477,64.4637022943432,-0.33294229369168615,,,,,,bodyfat_kg,absolute_error,,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),9.766774867086259,7.491304347826087,64.50330618165778,-0.5772210826341277,,,,,,bodyfat_kg,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),8.978640112003019,6.902173913043477,64.4637022943432,-0.33294229369168615,,,,,,bodyfat_kg,absolute_error,,,,4.0,10.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),9.766774867086259,7.491304347826087,64.50330618165778,-0.5772210826341277,,,,,,bodyfat_kg,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),11.354471559268793,8.953658536585367,54.93592539112557,-0.22062389889923706,,,,,,bodyfat_kg,absolute_error,,,,4.0,2.0,best,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),10.965166807408623,7.842678087495161,52.15033401642546,-0.13835704791861692,,,,,,bodyfat_kg,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),11.354471559268793,8.953658536585367,54.93592539112557,-0.22062389889923706,,,,,,bodyfat_kg,absolute_error,,,,4.0,2.0,best,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),10.965166807408623,7.842678087495161,52.15033401642547,-0.13835704791861692,,,,,,bodyfat_kg,squared_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),11.750965385873622,9.061249999999998,50.02439226208407,-0.2282124012504918,,,,,,bodyfat_kg,absolute_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),12.238073275642698,9.33625,59.83376684171836,-0.33214801680456607,,,,,,bodyfat_kg,absolute_error,10.0,,,1.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),11.750965385873622,9.061249999999998,50.02439226208407,-0.2282124012504918,,,,,,bodyfat_kg,absolute_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),12.238073275642698,9.33625,59.83376684171836,-0.33214801680456607,,,,,,bodyfat_kg,absolute_error,10.0,,,1.0,10.0,best,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),9.387079831801282,7.113109102249146,46.898290961378905,-0.04378691603993823,,,,0.1,,bodyfat_kg,,3.0,,100.0,,,,0.8,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),9.888835672250377,7.704877910614013,48.90222064381067,-0.1583535824128719,,,,0.01,,bodyfat_kg,,3.0,,100.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),9.387079831801282,7.113109102249146,46.898290961378905,-0.04378691603993823,,,,0.1,,bodyfat_kg,,3.0,,100.0,,,,0.8,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),9.888835672250377,7.704877910614013,48.90222064381067,-0.1583535824128719,,,,0.01,,bodyfat_kg,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),9.659862490929312,6.691344979751941,34.926274570707264,0.21895296921077134,,,,0.1,,bodyfat_kg,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),10.550615770500665,7.00025185873342,38.75701073139757,0.06826821360584823,,,,0.01,,bodyfat_kg,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),9.659862490929312,6.691344979751941,34.926274570707264,0.21895296921077134,,,,0.1,,bodyfat_kg,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),10.550615770500665,7.00025185873342,38.75701073139757,0.06826821360584823,,,,0.01,,bodyfat_kg,,3.0,,100.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),9.019645504469253,7.354422664642334,72.0991931349819,-0.3451451734523858,,,,0.1,,bodyfat_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),7.7791078250272365,6.653554688329282,63.10693820086022,-0.0005753561806001173,,,,0.01,,bodyfat_kg,,6.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),9.019645504469253,7.354422664642334,72.0991931349819,-0.3451451734523858,,,,0.1,,bodyfat_kg,,3.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),7.7791078250272365,6.653554688329282,63.10693820086022,-0.0005753561806001173,,,,0.01,,bodyfat_kg,,6.0,,50.0,,,,1.0,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),10.061645489603743,7.0425632127901405,47.308308901521514,0.04151341686955712,,,,0.1,,bodyfat_kg,,3.0,,100.0,,,,1.0,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),9.911629113979018,6.604765194218334,41.85976643873548,0.06988188970258702,,,,0.01,,bodyfat_kg,,6.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),10.061645489603743,7.0425632127901405,47.308308901521514,0.04151341686955712,,,,0.1,,bodyfat_kg,,3.0,,100.0,,,,1.0,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),9.911629113979018,6.604765194218334,41.85976643873548,0.06988188970258702,,,,0.01,,bodyfat_kg,,6.0,,100.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),11.010416118958494,9.0971302652359,61.83945837294856,-0.07828570931534529,,,,0.01,,bodyfat_kg,,10.0,,100.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),10.822441814994498,9.168758602142336,62.78061414513376,-0.04178212936208525,,,,0.01,,bodyfat_kg,,6.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),11.010416118958494,9.0971302652359,61.83945837294856,-0.07828570931534529,,,,0.01,,bodyfat_kg,,10.0,,100.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),10.822441814994498,9.168758602142336,62.78061414513376,-0.04178212936208525,,,,0.01,,bodyfat_kg,,6.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),7.907413450911484,6.172145208664839,38.12969696601736,0.25933858544505084,logistic,1e-06,,,adam,bodyfat_kg,,,,,,,,,,0.0011925238642005562,500.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),8.547714128522882,6.45957763926813,37.57284972505824,0.13453241967025764,logistic,0.1,,,adam,bodyfat_kg,,,,,,,,,,0.0057235485664704575,882.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),7.91161143299914,6.17010590493817,38.00820218058435,0.2585519543380862,logistic,0.0003026856186747115,,,adam,bodyfat_kg,,,,,,,,,,0.0010885682463023037,1004.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),9.803439632790795,7.439112977974602,42.89709947152911,-0.13843380625005852,tanh,1e-06,,,sgd,bodyfat_kg,,,,,,,,,,0.01,500.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),9.946395565326338,6.878402898578795,36.69931072406229,0.17193057139172674,logistic,1e-06,,,adam,bodyfat_kg,,,,,,,,,,0.006410258553394657,500.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),9.104537640799853,6.484999372910635,39.06309102421099,0.30617317170016367,logistic,0.1,,,sgd,bodyfat_kg,,,,,,,,,,0.0004162265414119624,1846.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),9.996655655714875,6.890330548999508,36.52284212935088,0.1635407992253025,logistic,1e-06,,,adam,bodyfat_kg,,,,,,,,,,0.004375964852536768,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),11.23207495163029,7.749971559192727,45.898225297538175,-0.05597900332954309,relu,0.1,,,adam,bodyfat_kg,,,,,,,,,,0.0004273615391355426,3000.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),9.060747276321498,7.49129360536095,74.5594191366991,-0.3574325346484031,logistic,0.1,,,sgd,bodyfat_kg,,,,,,,,,,0.00013548186803577245,3000.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),8.113479206609497,6.204105923561213,45.67888266045891,-0.08843995244039426,logistic,0.06412969343511302,,,sgd,bodyfat_kg,,,,,,,,,,0.002780951900207454,852.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),9.089029028174034,7.510350726325267,74.78172633136622,-0.36591980045709915,logistic,7.849533292551155e-05,,,sgd,bodyfat_kg,,,,,,,,,,0.00018062293342652785,767.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),7.8590897330757175,6.133117358936942,47.63905113819119,-0.021256220028807782,relu,0.00045498695429061815,,,adam,bodyfat_kg,,,,,,,,,,0.007892754348305228,704.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),10.524969837450163,7.12711225326685,39.91501585291906,-0.04879289124388442,relu,2.2640375118280876e-05,,,adam,bodyfat_kg,,,,,,,,,,0.0004060959498984483,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),9.192591759487685,6.427674847626979,41.141708236402735,0.1999374123380392,logistic,1e-06,,,sgd,bodyfat_kg,,,,,,,,,,0.0001,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),9.452675809872705,6.591419658058632,42.99897098175383,0.15402497429577489,logistic,0.007748493477077184,,,adam,bodyfat_kg,,,,,,,,,,0.0005685808141368897,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),10.43366556158062,7.106474334676858,44.92851026191991,-0.030675230034792778,relu,0.1,,,adam,bodyfat_kg,,,,,,,,,,0.000892291990537408,2299.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),11.29790286894127,8.781809009358886,51.31207044797353,-0.13532985275241272,logistic,0.1,,,adam,bodyfat_kg,,,,,,,,,,0.005499615162937363,3000.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),10.75154724233546,8.706634345297768,59.075465519091466,-0.028178028998361304,logistic,0.1,,,adam,bodyfat_kg,,,,,,,,,,0.0013141759378368049,744.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),11.11732132081366,8.777379266310259,52.84281638049283,-0.09932650850928981,logistic,0.008766027925853489,,,adam,bodyfat_kg,,,,,,,,,,0.008926876984470861,2112.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),11.183279571933383,9.088137146123817,55.97714287784491,-0.11240965129855618,relu,0.1,,,adam,bodyfat_kg,,,,,,,,,,0.00448352049574781,3000.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),8.457827644273326,6.6694536306517564,44.082661660234145,0.15263896901839258,,,,,,bodyfat_kg,,14.0,,300.0,2.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),9.46661324991405,7.467058173650715,45.9026965738558,-0.06154912220194997,,,,,,bodyfat_kg,,3.0,,50.0,10.0,3.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),8.40354694419224,6.61774836370156,43.80437153912595,0.16348046574462072,,,,,,bodyfat_kg,,9.0,,297.0,3.0,5.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),9.46661324991405,7.467058173650715,45.9026965738558,-0.06154912220194997,,,,,,bodyfat_kg,,3.0,,50.0,10.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),9.871447684524407,6.556598186298781,33.04925470652947,0.1843628588612607,,,,,,bodyfat_kg,,12.0,,149.0,2.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),10.49323659587486,6.944639523719616,35.929634691373664,0.07837504080430446,,,,,,bodyfat_kg,,3.0,,126.0,10.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),9.603036361190249,6.494994369067626,32.73740072134687,0.22811528001802406,,,,,,bodyfat_kg,,15.0,,50.0,2.0,6.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),10.408714377805195,6.845065137337882,35.24847022978675,0.09316248121279846,,,,,,bodyfat_kg,,11.0,,115.0,9.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),7.93723862988273,6.557015549250505,62.89396025145718,-0.04166745227730506,,,,,,bodyfat_kg,,8.0,,213.0,1.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),8.017047839689981,6.815319925740219,65.68674257871888,-0.06272077348150629,,,,,,bodyfat_kg,,5.0,,192.0,9.0,11.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),7.875639965558659,6.586124196764706,62.42460186064495,-0.0255620175675888,,,,,,bodyfat_kg,,14.0,,50.0,1.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),7.998398329121603,6.8025975463786095,65.7261236993169,-0.05778225480459298,,,,,,bodyfat_kg,,15.0,,190.0,9.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),9.89605316908036,6.8990225021065115,45.57700363256636,0.07280292011487943,,,,,,bodyfat_kg,,11.0,,300.0,1.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),9.33602568321306,6.067254530716288,37.59965133897209,0.1747755426520311,,,,,,bodyfat_kg,,4.0,,133.0,10.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),10.268797679524488,6.92321849464898,43.82562681299066,0.0016399140226979192,,,,,,bodyfat_kg,,13.0,,50.0,3.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),9.336475774172436,6.07037162596839,37.626216783789154,0.17469597238657542,,,,,,bodyfat_kg,,11.0,,137.0,10.0,10.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),11.026156430820789,9.049451317129316,61.45274379477597,-0.08137091245406802,,,,,,bodyfat_kg,,15.0,,122.0,6.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),10.673042528174275,9.162372481604365,64.4514424319941,-0.013217924202597597,,,,,,bodyfat_kg,,15.0,,300.0,10.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),11.23001050707168,9.166809926703198,62.61847771296895,-0.12172580119939536,,,,,,bodyfat_kg,,15.0,,50.0,6.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),10.673042528174275,9.162372481604365,64.4514424319941,-0.013217924202597597,,,,,,bodyfat_kg,,15.0,,300.0,10.0,8.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),8.734643667603162,6.8575,42.20796328828332,0.09626477319444349,,,,,,bodyfat_kg,absolute_error,26.0,,,20.0,7.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),11.124556843199452,8.694160606060604,52.54173426114128,-0.46594023530591966,,,,,,bodyfat_kg,squared_error,1.0,,,18.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),9.448959284945964,7.202635369532428,44.679850911869664,-0.05759352029597076,,,,,,bodyfat_kg,squared_error,100.0,,,9.0,2.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),11.124556843199452,8.694160606060604,52.54173426114128,-0.46594023530591966,,,,,,bodyfat_kg,squared_error,1.0,,,20.0,46.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),10.48779358402923,7.593457337236408,45.98041606990756,0.07933091642500334,,,,,,bodyfat_kg,squared_error,73.0,log2,,16.0,18.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),10.994446367301,7.384539217526906,40.22019380124167,-0.011770534386016385,,,,,,bodyfat_kg,squared_error,71.0,log2,,20.0,25.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),10.634757594803228,7.4287123188691595,40.76695669250253,0.053347714760252574,,,,,,bodyfat_kg,squared_error,92.0,sqrt,,14.0,44.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),10.994446367301,7.384539217526906,40.22019380124167,-0.011770534386016385,,,,,,bodyfat_kg,squared_error,96.0,log2,,20.0,40.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),8.702881766062442,6.943758875583834,64.65725213037157,-0.2523230855948251,,,,,,bodyfat_kg,squared_error,57.0,sqrt,,15.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),9.33326798631368,7.54782608695652,65.52645816020389,-0.44031568956114797,,,,,,bodyfat_kg,absolute_error,33.0,sqrt,,17.0,37.0,,,,,,,,
