run_id,target,sample_type,train_percentage,model_type,search_to_use,scale,apply_pls,apply_smote_resampling,n_components,main_run_id,experiment_id,rmse,mae,mape,r2,run_name
6bee4bc658d24d3baa574011fcec5ece,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,True,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.583520458205428,5.249632828319731,9.566237067848235,-0.06521030671052142,experiment_linear_ffm_kg
0c8d44db14d5481384e7b30c1cb82858,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,True,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,7.649461743742436,6.521972049064026,11.369514228130702,-0.43807234613407253,experiment_linear_ffm_kg
d1db3d8ad41545cf999c7cc76ec1043e,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,False,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.411236712374492,5.34167476563084,9.267591948581236,-0.010188929716872908,experiment_linear_ffm_kg
b7843c51af9b427ca6d7df31cc826491,ffm_kg,CAPILAR,0.8,MLP Regressor,GridSearchCV,False,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.5562372784665035,5.46952084930602,9.432414035521386,-0.056399791138444844,experiment_linear_ffm_kg
95a1f941e93343559305775edbdfefb4,ffm_kg,PLASMA,0.8,MLP Regressor,GridSearchCV,True,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.668155169574264,5.20833625462036,8.751930259614966,-0.04839223103268897,experiment_linear_ffm_kg
a6f8f64b575b4b859755362da93ebc21,ffm_kg,PLASMA,0.8,MLP Regressor,GridSearchCV,True,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,11.157211194778107,8.468912060606252,14.342850663826104,-1.9351054377157677,experiment_linear_ffm_kg
d75d2356f12d4a1e8f202b8b2684b0ce,ffm_kg,PLASMA,0.8,MLP Regressor,GridSearchCV,False,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.668155169574268,5.208336254620363,8.751930259614966,-0.0483922310326903,experiment_linear_ffm_kg
8cedbdf0ef3846dea58d07c50045eaf6,ffm_kg,PLASMA,0.8,MLP Regressor,GridSearchCV,False,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.9442471111182025,5.343887177138006,8.84053485461755,-0.13700593807778239,experiment_linear_ffm_kg
7dcbe0c9e82145ca893fe41ff3d63f38,ffm_kg,SALIVA,0.8,MLP Regressor,GridSearchCV,True,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,7.547741020626301,5.944327209560099,11.06976289627535,-0.5554329813207008,experiment_linear_ffm_kg
1e6be1af6d3247519211133f5f77259d,ffm_kg,SALIVA,0.8,MLP Regressor,GridSearchCV,True,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,12.604085880983808,9.66645387811194,18.049773292159095,-3.3375054203551997,experiment_linear_ffm_kg
31b18c196b4e421fb23de8390ab38ab4,ffm_kg,SALIVA,0.8,MLP Regressor,GridSearchCV,False,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,7.547741020626312,5.944327209560099,11.06976289627534,-0.5554329813207055,experiment_linear_ffm_kg
039ad40ce8ba4e09aa02e9504779f821,ffm_kg,SALIVA,0.8,MLP Regressor,GridSearchCV,False,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.074307333877629,4.766032627263007,8.608897379384041,-0.0074206443510718145,experiment_linear_ffm_kg
8d7657ee465e4190b4f88a211ab91e3d,ffm_kg,SERUM,0.8,MLP Regressor,GridSearchCV,True,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,9.255558597690374,6.782448266550276,11.888956080841016,-1.7205968862354348,experiment_linear_ffm_kg
6a306d3e47244a87a773187ae15c3fae,ffm_kg,SERUM,0.8,MLP Regressor,GridSearchCV,True,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,9.939466108516815,7.6712979613781105,13.590618886704833,-2.137509443343006,experiment_linear_ffm_kg
ab896d1d433d44b6b61d64f1bd73074a,ffm_kg,SERUM,0.8,MLP Regressor,GridSearchCV,False,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,9.255558596531756,6.782448261262474,11.888956071669291,-1.7205968855543028,experiment_linear_ffm_kg
fd644c3192164c138f9123b604e1a37d,ffm_kg,SERUM,0.8,MLP Regressor,GridSearchCV,False,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,5.763623165285521,4.698220491500976,8.103047918966025,-0.05499422827164868,experiment_linear_ffm_kg
f5094cd71b04426bb1475ebe58d53bd7,ffm_kg,URINE,0.8,MLP Regressor,GridSearchCV,True,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,8.891893734935183,6.8051579660974655,11.457828010974207,-0.37236963391150124,experiment_linear_ffm_kg
b39c81134b414c85a91f04efff1a253f,ffm_kg,URINE,0.8,MLP Regressor,GridSearchCV,True,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,10.19945129013186,7.819743453381827,13.42169066282185,-0.8056608780918231,experiment_linear_ffm_kg
cc92a8af317e48e98d3dfa998ffb5d92,ffm_kg,URINE,0.8,MLP Regressor,GridSearchCV,False,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,8.89189373497044,6.8051579659527786,11.457828010604025,-0.37236963392238454,experiment_linear_ffm_kg
fb521f3a4b23426dbe07aa6cc3ec0604,ffm_kg,URINE,0.8,MLP Regressor,GridSearchCV,False,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,8.015094577338525,6.14095708603886,10.183667328331829,-0.11506420562225461,experiment_linear_ffm_kg
c1c9a921aa564190b4cc60063d13cd89,ffm_kg,CAPILAR,0.8,Random Forest Regressor,GridSearchCV,True,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.79092873294957,5.5916700000000095,9.916896623451525,-0.13338465031719093,experiment_linear_ffm_kg
537ac6eb2ff14ac9aa6d257d9b12adc8,ffm_kg,CAPILAR,0.8,Random Forest Regressor,GridSearchCV,True,False,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.5824637965202655,5.536520000000003,9.842590584017938,-0.06486839949003875,experiment_linear_ffm_kg
877136d552c1435db574648dc2b0c6be,ffm_kg,CAPILAR,0.8,Random Forest Regressor,GridSearchCV,False,True,False,10,3b79940d0cbe428cb9519eca5ed14c11,129219562110589890,6.79092873294957,5.5916700000000095,9.916896623451525,-0.13338465031719093,experiment_linear_ffm_kg
