mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.055423307418823245,0.0003901823709989039,0.005227518081665039,0.0003281934892770253,squared_error,4,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-1.747494300423645,-1.9886329230179132,-1.2392241403292394,-1.5792375310575328,-1.5490388452775838,-1.620725548021183,0.2465074912189977,1
0.12422060966491699,0.02324499429733651,0.01007857322692871,0.0004952293906846165,squared_error,4,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-1.79863589091976,-2.0922302557466796,-1.2699570856262994,-1.6000008354666877,-1.5376487583478196,-1.6596945652214494,0.27449795588076487,3
0.03817768096923828,0.0002505522868198734,0.005002593994140625,0.00015568383433456703,squared_error,4,log2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-1.8929187886316152,-2.0550878791417917,-1.279663931223919,-1.63263370469259,-1.546651551000702,-1.6813911709381237,0.2706695378476494,7
0.07599096298217774,0.000362143221165947,0.009736919403076172,0.00018478677154462646,squared_error,4,log2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-1.9278902892943117,-2.07847567758221,-1.2918447438028513,-1.6286368100518922,-1.5222142589304297,-1.689812355932339,0.2821170217432112,8
0.07331910133361816,0.0007065386715901155,0.004989004135131836,5.774074683829989e-05,squared_error,8,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-1.7833949836840288,-2.0125542643359893,-1.2264340815157655,-1.6987394511415852,-1.5166827493571018,-1.647561106006894,0.26410876015713003,2
0.14650936126708985,0.0021896269024258143,0.009752416610717773,0.0001857255083428539,squared_error,8,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-1.8065146762369322,-2.0764938354210143,-1.307261490283215,-1.68769550317172,-1.5084849177928679,-1.6772900845811498,0.26137606908123423,6
0.04538917541503906,0.0007493268139101672,0.005164957046508789,0.00010257559754114832,squared_error,8,log2,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-1.8601923245977743,-2.057374310452741,-1.3816671432008623,-1.7971964659099737,-1.4596644573403406,-1.7112189403003382,0.2534927175652587,16
0.08887710571289062,0.0005375081928247546,0.009820556640625,0.00029458047179005,squared_error,8,log2,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-1.8090144503536574,-2.061052283612559,-1.3914385493281463,-1.6746429535297562,-1.4346778071364439,-1.6741652087921124,0.24704442287828196,4
0.08044261932373047,0.001948354314250944,0.005129814147949219,0.0001341650639702412,squared_error,12,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-1.7978512853033435,-2.0310869170191608,-1.2972297136678779,-1.7082840795821093,-1.5491778301888683,-1.6767259651522721,0.24557071226000177,5
0.1633051872253418,0.006069559713735753,0.010030841827392578,0.0003192353229988798,squared_error,12,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-1.7925226192837893,-2.075867322666762,-1.3650484303974002,-1.6849444535945206,-1.549980265452395,-1.6936726182789734,0.23856305025763797,11
0.05851764678955078,0.01701264536328871,0.005648756027221679,0.0003464367693456254,squared_error,12,log2,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-1.859755589132956,-2.0742533041054396,-1.3668416603208606,-1.8005072296625542,-1.4672547401617557,-1.713722504676713,0.26073449588016484,17
0.10966620445251465,0.020615366229966677,0.010556697845458984,0.00042740031954163093,squared_error,12,log2,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",-1.8489275847343614,-2.063123796813144,-1.3929443773142767,-1.7521345698378419,-1.4571086459560476,-1.7028477949311345,0.24899604265584369,13
0.20267210006713868,0.04185783229608938,0.006576395034790039,0.002406441107344614,absolute_error,4,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-1.8925737560765354,-2.0804232612611537,-1.2445544974404321,-1.7400428458991872,-1.6145434578566076,-1.7144275637067832,0.28181646231899915,18
0.3216879367828369,0.0024005271835696785,0.009537744522094726,8.966382324051623e-05,absolute_error,4,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-1.8985286775483434,-2.085983429707302,-1.2747193176751739,-1.7225953022628542,-1.6003803248832456,-1.7164414104153838,0.27507945399424416,19
0.07709279060363769,0.0008801753498772321,0.004913043975830078,6.671382993735679e-05,absolute_error,4,log2,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-1.9083256443073995,-2.086644057737174,-1.2912578251858153,-1.8158609010474291,-1.520930142543426,-1.724603714164249,0.2836992828397877,21
0.15364980697631836,0.0021948228412209205,0.009588003158569336,0.00011085494829706645,absolute_error,4,log2,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-1.9066119878159946,-2.0719868798862078,-1.288763601295968,-1.738293025578359,-1.5476102557980451,-1.710653150074915,0.27360543483238886,15
0.23409786224365234,0.005969266083735241,0.005174779891967773,0.00015755991328591005,absolute_error,8,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-1.8403619217254128,-2.0667908196058318,-1.2893343880223482,-1.7906632850649276,-1.477455644447818,-1.6929212117732675,0.2758182352607071,10
0.46671500205993655,0.01156723087880821,0.009721040725708008,0.00019661633032225004,absolute_error,8,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-1.8258332914820006,-2.045308686077016,-1.3619375761364227,-1.7458021545156706,-1.5181002514918764,-1.6993963919405974,0.23855474948367528,12
0.10481467247009277,0.0014065451372964287,0.005049324035644532,8.307272440779314e-05,absolute_error,8,log2,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-1.9224265563124714,-2.02296154891448,-1.3450528727431608,-1.845224924261994,-1.45654948974502,-1.7184430783954252,0.26773975873783146,20
0.20889596939086913,0.004188506425613872,0.009667539596557617,0.00012405508631487233,absolute_error,8,log2,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-1.9048670861428751,-2.0055901762720527,-1.351591211382618,-1.7170928692284906,-1.4825954717304777,-1.6923473629513026,0.24658006554709502,9
0.2685208797454834,0.011688082516788358,0.005344581604003906,0.00021481793938441432,absolute_error,12,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-1.8252062945684435,-2.113650146680808,-1.3378818564354409,-1.8480830389218863,-1.529913981717134,-1.7309470636647426,0.26980802294652717,23
0.5650591850280762,0.06467020238255339,0.010219621658325195,0.00041165828260203533,absolute_error,12,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-1.8672078820815001,-2.043215890816016,-1.4150155573293624,-1.8112544203449024,-1.5428775093960057,-1.7359142519935573,0.22697471741218453,24
0.12276959419250488,0.0032819238633162457,0.005472993850708008,0.0002652412682430062,absolute_error,12,log2,100,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-1.8496284336157804,-2.032695118751561,-1.4081635660124332,-1.8548745993819795,-1.5057768951642752,-1.7302277225852059,0.23468421093559894,22
0.23479914665222168,0.006336443207215435,0.009854269027709962,0.00016184090582792396,absolute_error,12,log2,200,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",-1.8949867006882588,-2.001128998454592,-1.3675365570946922,-1.7614436791523818,-1.4893065427550647,-1.7028804956289978,0.2397315166523876,14
