mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.032844018936157224,0.0013663334848758946,0.004963445663452149,0.00018076238190036875,squared_error,4,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-0.1462765898228065,-0.11466487310386347,-0.08440478917286268,-0.04894174899775899,-0.13374516425504016,-0.10560663307046636,0.03518039597161125,15
0.06383891105651855,0.00022374017550901216,0.009293508529663087,0.00010332384558237494,squared_error,4,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-0.14754457274042845,-0.1142007975311438,-0.08402208858148014,-0.04841304204413158,-0.13217610463114077,-0.10527132110566492,0.035426048355039576,11
0.032021188735961915,0.00020015449732984448,0.004760169982910156,1.6953958403520878e-05,squared_error,4,log2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-0.1462765898228065,-0.11466487310386347,-0.08440478917286268,-0.04894174899775899,-0.13374516425504016,-0.10560663307046636,0.03518039597161125,15
0.06385111808776855,0.00037027776254303346,0.009208297729492188,0.00011085090757257709,squared_error,4,log2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-0.14754457274042845,-0.1142007975311438,-0.08402208858148014,-0.04841304204413158,-0.13217610463114077,-0.10527132110566492,0.035426048355039576,11
0.03511967658996582,7.932263162695751e-05,0.004933929443359375,4.6856378542092315e-06,squared_error,8,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-0.14845311267905734,-0.10711384011525858,-0.08390845215025727,-0.04839745899771417,-0.1399482493684522,-0.1055642226621479,0.03677262774946136,13
0.06954741477966309,0.000364542490832231,0.00938243865966797,0.00012952089254833067,squared_error,8,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-0.14866283411855313,-0.10794701842841485,-0.08339951063914565,-0.04633617000839884,-0.1366534500417177,-0.10459979664724603,0.03694399593092038,3
0.034943580627441406,0.00019710604817245968,0.004926633834838867,6.092542231224438e-05,squared_error,8,log2,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-0.14845311267905734,-0.10711384011525858,-0.08390845215025727,-0.04839745899771417,-0.1399482493684522,-0.1055642226621479,0.03677262774946136,13
0.06970562934875488,0.00044916052176098304,0.009352588653564453,7.662353254872479e-05,squared_error,8,log2,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-0.14866283411855313,-0.10794701842841485,-0.08339951063914565,-0.04633617000839884,-0.1366534500417177,-0.10459979664724603,0.03694399593092038,3
0.03599772453308105,9.206484578141436e-05,0.004851341247558594,1.071876477032056e-05,squared_error,12,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-0.15020123460311793,-0.11446909779793674,-0.08819469021779078,-0.045663265592130256,-0.14066000054349295,-0.10783765775089374,0.03786147393069891,21
0.07204079627990723,0.000228438295314638,0.009544992446899414,0.00022877564549735494,squared_error,12,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-0.14692721187144905,-0.11010711930192453,-0.08536600824846283,-0.0453605540045255,-0.136449035233052,-0.10484198573188279,0.03664764081948283,5
0.03628273010253906,7.111773245030957e-05,0.0049514293670654295,1.77434688256191e-05,squared_error,12,log2,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-0.15020123460311793,-0.11446909779793674,-0.08819469021779078,-0.045663265592130256,-0.14066000054349295,-0.10783765775089374,0.03786147393069891,21
0.0722278118133545,0.0002616421433725734,0.009596776962280274,6.005335709616629e-05,squared_error,12,log2,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",-0.14692721187144905,-0.11010711930192453,-0.08536600824846283,-0.0453605540045255,-0.136449035233052,-0.10484198573188279,0.03664764081948283,5
0.04666738510131836,0.0001427624013550207,0.004727029800415039,2.2230330376061604e-05,absolute_error,4,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-0.15214518887096795,-0.11952261604838708,-0.08279005701612899,-0.049309579333333374,-0.1294189489999999,-0.10663727805376344,0.03636251202841498,17
0.0928689956665039,0.0005321756778994914,0.009135675430297852,0.00010376412631436356,absolute_error,4,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-0.1541022767943547,-0.11993823074596797,-0.08283710354838739,-0.049284128979166876,-0.12749443810416627,-0.10673123563440864,0.03666237976034059,19
0.04627757072448731,0.00029419258266135767,0.004700469970703125,1.2067277932527433e-05,absolute_error,4,log2,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-0.15214518887096795,-0.11952261604838708,-0.08279005701612899,-0.049309579333333374,-0.1294189489999999,-0.10663727805376344,0.03636251202841498,17
0.09263224601745605,0.00016117042338265188,0.009210348129272461,0.00011626263891388083,absolute_error,4,log2,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-0.1541022767943547,-0.11993823074596797,-0.08283710354838739,-0.049284128979166876,-0.12749443810416627,-0.10673123563440864,0.03666237976034059,19
0.057664012908935545,0.0003457841655372083,0.004919195175170898,1.4053839934712432e-05,absolute_error,8,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-0.14480207516129048,-0.1080689548387095,-0.08435432637096754,-0.051241247833333295,-0.13673321866666704,-0.10503996457419355,0.03440017478493744,7
0.11420412063598633,0.0008338859101704407,0.00948176383972168,0.00010856594657309308,absolute_error,8,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-0.14682042957661287,-0.10908906945564512,-0.08192579437500018,-0.048674586708333446,-0.13557744210416717,-0.10441746444395177,0.0357880516204801,1
0.05717968940734863,0.00036035773752463507,0.004833507537841797,1.8823535624058682e-05,absolute_error,8,log2,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-0.14480207516129048,-0.1080689548387095,-0.08435432637096754,-0.051241247833333295,-0.13673321866666704,-0.10503996457419355,0.03440017478493744,7
0.11419992446899414,0.0008132405715659715,0.009393835067749023,8.364661608911423e-05,absolute_error,8,log2,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-0.14682042957661287,-0.10908906945564512,-0.08192579437500018,-0.048674586708333446,-0.13557744210416717,-0.10441746444395177,0.0357880516204801,1
0.06174259185791016,0.0006161491042196216,0.0048828601837158205,5.679336739487824e-05,absolute_error,12,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-0.1503972841129031,-0.11199583903225768,-0.08670879064516133,-0.05383971166666644,-0.13871579241666693,-0.1083314835747311,0.03505156017881523,23
0.12820701599121093,0.008665092098743991,0.00993504524230957,0.00036799468920470493,absolute_error,12,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-0.14883351768145156,-0.1111030252419353,-0.08294494818548437,-0.04901283495833324,-0.13336632162500048,-0.10505212953844098,0.03573302887936232,9
0.06988730430603027,0.011243048185800708,0.005299043655395508,9.398137410738459e-05,absolute_error,12,log2,100,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-0.1503972841129031,-0.11199583903225768,-0.08670879064516133,-0.05383971166666644,-0.13871579241666693,-0.1083314835747311,0.03505156017881523,23
