mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09389853477478027,0.01013920559776488,0.0027590274810791017,0.004389661080325597,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-57.275464419113675,-76.02925199128582,-59.64383207453356,-38.442561298079724,-26.09040614232521,-51.496303185067596,17.421287498350033,4
0.08458499908447266,0.0013887797744232026,0.000507974624633789,6.3592988539880125e-06,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-58.11569956832801,-79.53745595268482,-64.13972180785024,-37.86049589877986,-25.89216880911851,-53.10910840735229,19.070815009074924,10
0.16420245170593262,0.0018534311203432146,0.0005100250244140625,1.078474524206441e-05,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-57.13083371997906,-78.06030531414405,-62.3910080616336,-38.02489450595357,-26.68898862885963,-52.45920604611398,18.156731729588333,7
0.1689929962158203,0.008967506239594782,0.0005465507507324219,3.0953527036562694e-05,0.8,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-57.8327210451222,-82.37809614470613,-68.28376546999021,-38.61807652946111,-26.201778668430073,-54.662887571541944,20.155295217880255,16
0.27761259078979494,0.0193113957730043,0.0005813121795654296,1.7041442228377085e-05,0.8,0.01,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-56.07853680336236,-76.9301078035814,-59.57496022831329,-38.0262433174939,-25.475528557466166,-51.21707534204343,17.839693753215574,2
0.28367042541503906,0.04259282036663398,0.0005617618560791015,1.9985905798790895e-05,0.8,0.01,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-55.69228770711822,-84.77792290291183,-64.18852576242526,-39.12302484393568,-29.119968431299007,-54.580345929538,19.45562533961274,15
0.531840181350708,0.03597626175296033,0.0005998611450195312,2.507818945370618e-05,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-55.6985200401101,-80.30396801468876,-65.23469964184011,-38.30724561803262,-26.821258252216225,-53.27313831337756,18.99108782147495,11
0.5608179569244385,0.08149747720485637,0.0005762100219726563,1.6447357131826103e-05,0.8,0.01,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-56.303254635791724,-95.43342340051484,-73.38019955211016,-38.68361471476756,-37.50651825960808,-60.26140211255847,21.946418875679036,25
0.511581563949585,0.008420509404106121,0.0006094932556152344,2.771675201521691e-05,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-55.51204285420705,-76.84864067983028,-59.48024774713727,-37.71721646910659,-25.598963081741505,-51.03142216640454,17.78800402324331,1
0.6070767402648926,0.08682334145667608,0.000629425048828125,3.753226437135121e-05,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-55.28209710380262,-82.78633793389614,-69.12929426725955,-37.35963010186252,-28.881061906573667,-54.6876842626789,19.822668754312183,17
1.0373630046844482,0.06754557390616137,0.0006990909576416015,3.0698982148014714e-05,0.8,0.01,10,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-54.68554460091924,-81.15454760339017,-64.76656919995588,-38.19805855899509,-26.705665384950557,-53.10207706964219,19.20629671082374,9
