mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05944910049438477,0.00045601995974752256,0.005231285095214843,0.0002566875853521808,squared_error,4,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-0.48576425412510216,-0.5604011266698162,-0.3614737439919789,-0.3717190651413278,-0.3054758993822683,-0.4169668178620987,0.09258893395738012,9
0.11735596656799316,0.0004971837382565473,0.009448385238647461,0.00013412553702377576,squared_error,4,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-0.4756596109684557,-0.555946844898495,-0.3640255219762835,-0.36168999063249896,-0.31333096927705084,-0.41413058755055676,0.0886778082908525,6
0.039147233963012694,0.0002212207664638918,0.004858160018920898,0.00010293903760627809,squared_error,4,log2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-0.4733553644057388,-0.5598138200386896,-0.3286147100714397,-0.3613176585548936,-0.35082539870674795,-0.4147853903555019,0.08813484247770034,7
0.07794351577758789,0.0001834099691429334,0.009545183181762696,3.90362208788963e-05,squared_error,4,log2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-0.4730650016977266,-0.5599040203731791,-0.3361494531815536,-0.36179824183165465,-0.3290348010258957,-0.41199030362200195,0.09028984374940237,5
0.07873282432556153,0.0010432091781682727,0.0052260875701904295,0.0001592269444088356,squared_error,8,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-0.4959867965952576,-0.5501446522175282,-0.375275744550316,-0.3556744800726851,-0.3235256721626866,-0.4201214691196947,0.08735774431039828,11
0.15708699226379394,0.002647545567278605,0.009750032424926757,9.117041671230931e-05,squared_error,8,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-0.4870597532309623,-0.5695869116198423,-0.37995553418047245,-0.34971621087657995,-0.3333922332776807,-0.42394212863710756,0.09037679818775052,14
0.04644455909729004,0.00037570252365016013,0.005102014541625977,1.8694570911812184e-05,squared_error,8,log2,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-0.4774103517870484,-0.5761959239045803,-0.34894802518154633,-0.36447193337762895,-0.3618846846188912,-0.42578218377393906,0.08835732689596995,16
0.09262380599975586,0.0002835321057101604,0.00978837013244629,0.00022168197947711033,squared_error,8,log2,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-0.4679921554126336,-0.5658528143050144,-0.3658459604423866,-0.3650178739784768,-0.34848427358026846,-0.42263861554375604,0.08320056762967516,13
0.08475770950317382,0.0021195679846355577,0.005097770690917968,0.0001237723227293518,squared_error,12,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-0.4919724816073239,-0.5679477789034204,-0.384861774586465,-0.3660965729629167,-0.33439060152166317,-0.4290538419163578,0.08732464321520836,20
0.18347783088684083,0.025976556603519517,0.010957145690917968,0.0017174840257669448,squared_error,12,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-0.49343877111438855,-0.5754459875950624,-0.38638756008039343,-0.3506419866506718,-0.3396157440412749,-0.4291060098963582,0.09115269586818103,21
0.05438318252563477,0.0037253375213681748,0.005614185333251953,0.00016877863900549673,squared_error,12,log2,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-0.47519090319899293,-0.5743010629918077,-0.35952240662239643,-0.3897302328071457,-0.3680583338586823,-0.43336058789580506,0.08152798547726692,24
0.09904937744140625,0.0018609167336233908,0.010157537460327149,0.00030843954213497226,squared_error,12,log2,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",-0.482372883093773,-0.5592915023819888,-0.3635213286267852,-0.3734092958272089,-0.35984900149576793,-0.42768880228510475,0.07996947847125196,18
0.17724051475524902,0.002384552114954564,0.005083274841308594,0.00015931409903566617,absolute_error,4,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-0.47967360062500014,-0.5662188578125,-0.3478795875806451,-0.3629605845161291,-0.27917620395161297,-0.4071817668971775,0.10237729028638123,4
0.35170536041259765,0.004319756333054481,0.00941314697265625,0.00011740778590409393,absolute_error,4,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-0.4841882624023443,-0.5560832755664066,-0.3388784112701612,-0.36838691338709656,-0.27626207316532253,-0.40475978715826627,0.10137325580280362,2
