Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SALIVA,0.8,Random Forest Regressor (GridSearchCV),6.177022996203728,3.426495213288323,4.227733523130021,-0.05988785878021541,,,,,,mgv,squared_error,12.0,sqrt,100.0,,,,,,,,,,
SALIVA,0.8,Random Forest Regressor (GridSearchCV),5.852989202418991,3.064224654761903,3.812051173561896,0.04839453652694192,,,,,,mgv,absolute_error,4.0,log2,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),5.987880059561868,3.432345315616847,4.156241916802136,0.07828889609381706,,,,,,mgv,squared_error,8.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),6.053402160175405,3.6106956875000065,4.35295996349333,0.05800697064922655,,,,,,mgv,absolute_error,4.0,log2,100.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),5.987880059561868,3.432345315616847,4.156241916802136,0.07828889609381706,,,,,,mgv,squared_error,8.0,sqrt,200.0,,,,,,,,,,
SERUM,0.8,Random Forest Regressor (GridSearchCV),6.053402160175405,3.6106956875000065,4.35295996349333,0.05800697064922655,,,,,,mgv,absolute_error,4.0,log2,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),6.2129161053815505,3.7127199078947317,4.585067130071744,0.02256612632787547,,,,,,mgv,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),6.143063451225901,3.717506039473679,4.596043491410142,0.044421412662334125,,,,,,mgv,absolute_error,12.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),6.2129161053815505,3.7127199078947317,4.585067130071744,0.02256612632787547,,,,,,mgv,absolute_error,4.0,sqrt,100.0,,,,,,,,,,
URINE,0.8,Random Forest Regressor (GridSearchCV),6.143063451225901,3.717506039473679,4.596043491410142,0.044421412662334125,,,,,,mgv,absolute_error,12.0,sqrt,100.0,,,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),6.270037846739946,3.8350500000000003,4.712365093097015,-0.055006405774242983,,,,,,mgv,absolute_error,,,,4.0,10.0,best,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),6.427041137975606,4.246641025641024,5.12020775576323,-0.10850314972812214,,,,,,mgv,absolute_error,,,,2.0,10.0,random,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),6.270037846739946,3.8350500000000003,4.712365093097015,-0.055006405774242983,,,,,,mgv,absolute_error,,,,4.0,10.0,best,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (GridSearchCV),6.427041137975606,4.246641025641024,5.12020775576323,-0.10850314972812214,,,,,,mgv,absolute_error,,,,2.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),6.186701854091262,4.01868400158043,4.762648281083521,-0.022806099672767255,,,,,,mgv,squared_error,10.0,,,2.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),6.267138633047247,3.986738095238094,4.731246745100017,-0.04957514634274229,,,,,,mgv,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),6.186701854091262,4.01868400158043,4.762648281083521,-0.022806099672767255,,,,,,mgv,squared_error,10.0,,,2.0,10.0,random,,,,,,,
PLASMA,0.8,Decision Tree Regressor (GridSearchCV),6.267138633047247,3.986738095238094,4.731246745100017,-0.04957514634274229,,,,,,mgv,absolute_error,10.0,,,4.0,2.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),6.278307986393926,3.6158127985638693,4.450490273752726,-0.09493090440502305,,,,,,mgv,squared_error,,,,4.0,2.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),6.505389007584404,4.092976190476191,4.891858607786878,-0.1755687261504515,,,,,,mgv,absolute_error,,,,4.0,2.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),6.278307986393926,3.6158127985638693,4.450490273752726,-0.09493090440502305,,,,,,mgv,squared_error,,,,4.0,2.0,random,,,,,,,
SALIVA,0.8,Decision Tree Regressor (GridSearchCV),6.505389007584404,4.092976190476191,4.891858607786878,-0.1755687261504515,,,,,,mgv,absolute_error,,,,4.0,2.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),6.40359256103493,4.232501325396828,4.999909538729539,-0.054134475424576056,,,,,,mgv,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),5.6205686198217535,3.3565225000000005,4.051600375286529,0.18790068721725006,,,,,,mgv,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),6.40359256103493,4.232501325396828,4.999909538729539,-0.054134475424576056,,,,,,mgv,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),5.6205686198217535,3.3565225000000005,4.051600375286529,0.18790068721725006,,,,,,mgv,absolute_error,10.0,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),6.5489461470331785,3.976199572795623,4.8711869723111745,-0.08602355676080076,,,,,,mgv,squared_error,10.0,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),6.551595946529285,4.564507894736843,5.457189872590392,-0.08690257662068546,,,,,,mgv,absolute_error,,,,4.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),6.5489461470331785,3.976199572795623,4.8711869723111745,-0.08602355676080076,,,,,,mgv,squared_error,10.0,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),6.551595946529285,4.564507894736843,5.457189872590392,-0.08690257662068546,,,,,,mgv,absolute_error,,,,4.0,10.0,best,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),5.838174934399158,3.340194735013521,4.145691064720564,0.08532042776206838,,,,0.1,,mgv,,3.0,,50.0,,,,1.0,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),6.125462252158345,3.413855287209535,4.227956108372172,-0.006914297942550052,,,,0.01,,mgv,,3.0,,50.0,,,,0.8,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),5.838174934399158,3.340194735013521,4.145691064720564,0.08532042776206838,,,,0.1,,mgv,,3.0,,50.0,,,,1.0,1.0,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),6.125462252158345,3.413855287209535,4.227956108372172,-0.006914297942550052,,,,0.01,,mgv,,3.0,,50.0,,,,0.8,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),6.405644111928075,4.010663461158389,4.77985026176094,-0.09647957796595641,,,,0.1,,mgv,,3.0,,50.0,,,,0.8,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),5.992312847829621,3.452439046514602,4.185453959945466,0.04045821228718349,,,,0.01,,mgv,,6.0,,50.0,,,,1.0,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),6.405644111928075,4.010663461158389,4.77985026176094,-0.09647957796595641,,,,0.1,,mgv,,3.0,,50.0,,,,0.8,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),5.992312847829621,3.452439046514602,4.185453959945466,0.04045821228718349,,,,0.01,,mgv,,6.0,,50.0,,,,1.0,1.0,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),6.060797383406766,3.240496576799665,4.019957875126864,-0.02037782507541963,,,,0.01,,mgv,,6.0,,100.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),6.088313755050078,3.3363426984514515,4.12120533736542,-0.029664006246667762,,,,0.01,,mgv,,10.0,,50.0,,,,0.8,1.0,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),6.060797383406766,3.240496576799665,4.019957875126864,-0.02037782507541963,,,,0.01,,mgv,,6.0,,100.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),6.088313755050078,3.3363426984514515,4.12120533736542,-0.029664006246667762,,,,0.01,,mgv,,10.0,,50.0,,,,0.8,1.0,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),6.077424508535234,3.62681396850586,4.345467946111993,0.050515717173063135,,,,0.1,,mgv,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),6.1297102856873735,3.5846220816040044,4.331692062472301,0.034108083844509696,,,,0.01,,mgv,,3.0,,100.0,,,,1.0,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),6.077424508535234,3.62681396850586,4.345467946111993,0.050515717173063135,,,,0.1,,mgv,,3.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),6.1297102856873735,3.5846220816040044,4.331692062472301,0.034108083844509696,,,,0.01,,mgv,,3.0,,100.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),6.34662501422519,3.8167999344675176,4.7182112571684485,-0.019957522604056033,,,,0.01,,mgv,,10.0,,50.0,,,,1.0,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),6.341648031017623,3.8002681206954163,4.7023257953893,-0.01835846135642205,,,,0.01,,mgv,,3.0,,50.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),6.34662501422519,3.8167999344675176,4.7182112571684485,-0.019957522604056033,,,,0.01,,mgv,,10.0,,50.0,,,,1.0,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),6.341648031017623,3.8002681206954163,4.7023257953893,-0.01835846135642205,,,,0.01,,mgv,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),7.582605908299845,4.517743360614124,5.453817854815032,-0.542949605932395,logistic,5.96498130315104e-06,,,sgd,mgv,,,,,,,,,,0.004624261135563181,2339.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),6.206264915011767,3.517175534895815,4.341616568711827,-0.03365447957136691,logistic,1e-06,,,sgd,mgv,,,,,,,,,,0.004851004598771572,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),5.6022532091141315,3.5783344294376414,4.312493393175933,0.15775151181698177,logistic,0.04382968610428637,,,adam,mgv,,,,,,,,,,0.004957479439818616,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),6.131289402792208,3.554830233980401,4.364466884738668,-0.008830963786050638,relu,0.1,,,sgd,mgv,,,,,,,,,,0.0016373382069545046,2225.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),7.535809602261317,5.072879168339416,5.968853523814843,-0.5175212076625961,logistic,4.133434042800699e-05,,,sgd,mgv,,,,,,,,,,0.0001,880.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),6.985799026005176,4.323817367146558,5.169888662856562,-0.30408863295589583,logistic,1.0046114305227335e-05,,,sgd,mgv,,,,,,,,,,0.0001,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),7.85169422372468,5.96558180522674,6.867485196585553,-0.6474099740019466,logistic,1e-06,,,adam,mgv,,,,,,,,,,0.01,2880.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),6.117966862075385,3.685852044413097,4.438585482822653,-0.0002053551082070726,relu,1e-06,,,sgd,mgv,,,,,,,,,,0.0024139857663134606,1454.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),7.407376610833426,4.43979030287828,5.353804312855233,-0.5241592030526525,logistic,0.0022408111560757366,,,sgd,mgv,,,,,,,,,,0.00013324247378788983,1906.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),11.154444747396818,8.705463232923362,10.125999879934042,-2.4561882875624974,logistic,0.00015213574262262636,,,sgd,mgv,,,,,,,,,,0.0003971661756384986,500.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),7.426945492751944,4.463976886527873,5.382871610622695,-0.5322229185818093,logistic,0.06579904648295477,,,sgd,mgv,,,,,,,,,,0.00013662124796241622,1527.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),5.99639687820073,3.329417691014887,4.100380825466439,0.001191522726498695,tanh,1e-06,,,sgd,mgv,,,,,,,,,,0.0027656559774222093,500.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),6.117107703902159,4.0141194704218375,4.696119539403294,0.03807571619114647,logistic,3.02915741495698e-06,,,adam,mgv,,,,,,,,,,0.00167926238649452,3000.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),7.852172898534984,5.2207992513428865,6.093229146481885,-0.5849966256595516,logistic,0.00041028109258499617,,,sgd,mgv,,,,,,,,,,0.006070464294351003,1919.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),6.450092540193655,3.9796148493909795,4.742837724115412,-0.06949935103073512,logistic,1.87778809549966e-05,,,sgd,mgv,,,,,,,,,,0.01,1707.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),6.115493829534576,3.7692114253696074,4.508327057643844,0.03858321752428184,relu,1e-06,,,adam,mgv,,,,,,,,,,0.01,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),6.9465314838028505,4.689460544860592,5.619276804311169,-0.22189088203315777,logistic,9.671469626882026e-05,,,sgd,mgv,,,,,,,,,,0.00011244706738635132,1600.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),11.474199621503981,7.738890556586033,9.070292531016104,-2.3338127995713553,relu,0.00045813829087719166,,,sgd,mgv,,,,,,,,,,0.0005081625584150908,811.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),7.012610157330094,4.707951836973926,5.636855168438693,-0.24524784851542014,logistic,1.452398856650095e-06,,,sgd,mgv,,,,,,,,,,0.0001,603.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),6.370755898935749,3.9433650989827633,4.850576045004669,-0.027728351232721327,logistic,0.0069484632502674675,,,adam,mgv,,,,,,,,,,0.001387119987460553,2599.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),5.8130264900788475,3.4337071906746277,4.239195248484527,0.09318357860719761,,,,,,mgv,,13.0,,300.0,3.0,13.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),5.9754583008785485,3.5218050918874506,4.336166929132177,0.04179769304259062,,,,,,mgv,,6.0,,181.0,10.0,7.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),5.8501535388571515,3.414448805590044,4.2252371353455604,0.08156314911509388,,,,,,mgv,,10.0,,300.0,3.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),5.9740960783643215,3.530183054699621,4.3446028556429725,0.042234525133928,,,,,,mgv,,15.0,,173.0,10.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),6.307461416414863,3.7770851909944687,4.540601156474756,-0.06312453243030847,,,,,,mgv,,8.0,,50.0,1.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),6.075982918221552,3.5743327796452955,4.3223368626968,0.013475163762294295,,,,,,mgv,,3.0,,251.0,10.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),6.274874015055772,3.7454883347957555,4.505212874075225,-0.05216767720611859,,,,,,mgv,,15.0,,300.0,1.0,5.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),6.0501138972024595,3.5596562162808545,4.304749385716759,0.021857710042720635,,,,,,mgv,,3.0,,190.0,10.0,20.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.402227174765892,3.5746155097814785,4.396353340723115,-0.13858023862557767,,,,,,mgv,,7.0,,300.0,1.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),5.962586644799363,3.2061110329262887,3.9634179547194712,0.012423181926838223,,,,,,mgv,,4.0,,300.0,3.0,20.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.402227174765892,3.5746155097814785,4.396353340723115,-0.13858023862557767,,,,,,mgv,,7.0,,300.0,1.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),6.004458246920393,3.241278043116239,4.003640811256886,-0.0014958163035687644,,,,,,mgv,,15.0,,211.0,3.0,18.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),5.935832742341544,3.437950070297009,4.155582485061769,0.09424248841681171,,,,,,mgv,,6.0,,300.0,3.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),6.115415340441153,3.6118359157267066,4.361604670462922,0.03860789590660474,,,,,,mgv,,3.0,,50.0,8.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),5.981134098105649,3.452159074975659,4.173826188909461,0.08036453054488712,,,,,,mgv,,15.0,,50.0,5.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),6.1026128918555305,3.5683321302955475,4.31464502901288,0.04262897669777421,,,,,,mgv,,3.0,,300.0,10.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),6.336184459220132,3.7688777798801367,4.658488119196489,-0.016604507874026675,,,,,,mgv,,3.0,,50.0,8.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),6.444796700208269,3.762739102659035,4.6745158780032865,-0.051755644803643586,,,,,,mgv,,15.0,,50.0,3.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),6.435342464642413,3.821346541133547,4.715796690978893,-0.048672148857346276,,,,,,mgv,,15.0,,50.0,2.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),6.439790429326091,3.7659088538177956,4.6777918256746505,-0.05012228727423507,,,,,,mgv,,10.0,,50.0,3.0,5.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),6.531251440251077,4.12718095674857,5.0521046298918755,-0.14474189973625706,,,,,,mgv,squared_error,57.0,log2,,3.0,31.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),6.046058977879274,3.369265822115385,4.182778915590453,0.019021406256038986,,,,,,mgv,squared_error,1.0,log2,,20.0,26.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),6.031573054479601,3.9030555403828227,4.749099750800736,0.02371648359199885,,,,,,mgv,squared_error,28.0,sqrt,,7.0,38.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),6.046058977879274,3.369265822115385,4.182778915590453,0.019021406256038986,,,,,,mgv,squared_error,1.0,log2,,20.0,2.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),6.45045897460493,3.8814074817845157,4.678468043453934,-0.11187552296603931,,,,,,mgv,squared_error,100.0,sqrt,,15.0,47.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),6.049018767840258,3.4803376798420502,4.22361118035761,0.02221178449891592,,,,,,mgv,squared_error,100.0,log2,,14.0,41.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),6.424000319409707,3.907908061949693,4.7025786998582255,-0.10277279215217083,,,,,,mgv,squared_error,56.0,log2,,14.0,45.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),6.031759653473118,3.5284396249148724,4.262055104932764,0.02778349265599489,,,,,,mgv,squared_error,1.0,log2,,20.0,42.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),6.118966182848638,3.448267857142856,4.246295217088832,-0.0400580672888049,,,,,,mgv,absolute_error,1.0,,,16.0,30.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),5.967826176973608,3.208795238095237,3.973856975273238,0.010686783178576298,,,,,,mgv,absolute_error,1.0,sqrt,,6.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),6.118966182848638,3.448267857142856,4.246295217088832,-0.0400580672888049,,,,,,mgv,absolute_error,1.0,,,14.0,40.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),5.967826176973608,3.208795238095237,3.973856975273238,0.010686783178576298,,,,,,mgv,absolute_error,1.0,sqrt,,14.0,50.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),6.116218504435563,3.707090000000001,4.447681484211097,0.0383553517424573,,,,,,mgv,absolute_error,66.0,,,20.0,36.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),6.295413395642779,3.865917392523374,4.626190147915728,-0.018819249600885435,,,,,,mgv,squared_error,1.0,log2,,2.0,26.0,,,,,,,,
SERUM,0.8,Decision Tree Regressor (BayesSearchCV),6.116218504435563,3.707090000000001,4.447681484211097,0.0383553517424573,,,,,,mgv,absolute_error,97.0,,,20.0,34.0,,,,,,,,
