mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04519052505493164,0.006916920032498657,0.007980012893676757,0.0012232250243916511,squared_error,4,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-0.000511789337640569,-4.8879720711512175e-05,-0.00035746514850253786,-0.00016049640187210356,-0.0003347200198025491,-0.0002826701257058543,0.00016148279936330207,13
0.09896798133850097,0.03275124267413919,0.018768882751464842,0.017141697660681677,squared_error,4,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-0.0005034444629611469,-5.619239977703504e-05,-0.0003538848410025797,-0.00016226813031580258,-0.0003200076521522573,-0.0002791594972417643,0.00015552113221113984,7
0.035334539413452146,0.0007092103650859313,0.0054131031036376955,0.00020708590363674386,squared_error,4,log2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-0.000511789337640569,-4.8879720711512175e-05,-0.00035746514850253786,-0.00016049640187210356,-0.0003347200198025491,-0.0002826701257058543,0.00016148279936330207,13
0.07059121131896973,0.0006304919167201157,0.010370731353759766,0.00022107622923390961,squared_error,4,log2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-0.0005034444629611469,-5.619239977703504e-05,-0.0003538848410025797,-0.00016226813031580258,-0.0003200076521522573,-0.0002791594972417643,0.00015552113221113984,7
0.03629155158996582,0.0018650525094077103,0.00542292594909668,0.000337760444340996,squared_error,8,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-0.0005002564469508006,-4.559718956228959e-05,-0.0003604219912275352,-0.00017376680797755986,-0.00033820671822987783,-0.00028364983078961264,0.00015781773249409892,15
0.06832928657531738,0.0005235713123027991,0.009713411331176758,7.219478348319364e-05,squared_error,8,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-0.0005051119716583351,-5.418328560606061e-05,-0.00035605822653220085,-0.00016734270978529967,-0.00030492518522536163,-0.0002775242757614516,0.00015539351720796575,3
0.0619295597076416,0.050043051790297464,0.005993080139160156,0.0016381446866003783,squared_error,8,log2,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-0.0005002564469508006,-4.559718956228959e-05,-0.0003604219912275352,-0.00017376680797755986,-0.00033820671822987783,-0.00028364983078961264,0.00015781773249409892,15
0.07220358848571777,0.003631063704526539,0.010438871383666993,0.0004224053400520502,squared_error,8,log2,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-0.0005051119716583351,-5.418328560606061e-05,-0.00035605822653220085,-0.00016734270978529967,-0.00030492518522536163,-0.0002775242757614516,0.00015539351720796575,3
0.03633341789245605,0.00036510296194343914,0.005485391616821289,0.0001634533929857574,squared_error,12,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-0.0005002060606060606,-4.4673030303030326e-05,-0.0003598066666666667,-0.0001642206249999999,-0.0003383759375000001,-0.0002814564640151515,0.00015939924915513273,11
0.07242498397827149,0.0011279820143585545,0.010468816757202149,0.0002862164587492112,squared_error,12,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-0.0005047446212121214,-5.4164393939393955e-05,-0.0003559466666666667,-0.0001621592187499996,-0.00030215507812500004,-0.0002758339957386363,0.0001559296515491045,1
0.037300395965576175,0.0005299484684059757,0.005494594573974609,0.00021622080907317907,squared_error,12,log2,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-0.0005002060606060606,-4.4673030303030326e-05,-0.0003598066666666667,-0.0001642206249999999,-0.0003383759375000001,-0.0002814564640151515,0.00015939924915513273,11
0.07417459487915039,0.0008275024322395376,0.010495853424072266,0.00012306698705606808,squared_error,12,log2,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",-0.0005047446212121214,-5.4164393939393955e-05,-0.0003559466666666667,-0.0001621592187499996,-0.00030215507812500004,-0.0002758339957386363,0.0001559296515491045,1
0.052870893478393556,0.0013842437137596606,0.0055750846862792965,0.0001431539960529002,absolute_error,4,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-0.0005223947727272727,-3.0215454545454554e-05,-0.000364349090909091,-0.00010496882812499989,-0.00036716601562500003,-0.00027781883238636365,0.00018246772431184088,5
0.10631532669067383,0.0009598138642104917,0.010621929168701172,0.00022779946903829168,absolute_error,4,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-0.0005289210795454548,-3.03448484848485e-05,-0.00036318890151515156,-0.00010826353515624974,-0.00036717894531250006,-0.0002795794620028409,0.00018346797511130858,9
0.05169944763183594,0.00153303122186733,0.005339813232421875,6.580670666963762e-05,absolute_error,4,log2,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-0.0005223947727272727,-3.0215454545454554e-05,-0.000364349090909091,-0.00010496882812499989,-0.00036716601562500003,-0.00027781883238636365,0.00018246772431184088,5
0.1112778663635254,0.016664171096413008,0.010687923431396485,0.00032353932131048925,absolute_error,4,log2,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-0.0005289210795454548,-3.03448484848485e-05,-0.00036318890151515156,-0.00010826353515624974,-0.00036717894531250006,-0.0002795794620028409,0.00018346797511130858,9
0.06988840103149414,0.0015231237377698783,0.0058381080627441405,0.00035184312406617694,absolute_error,8,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-0.0005468847727272728,-4.88027272727273e-05,-0.00036185492424242434,-0.00014039281249999982,-0.00034771265625,-0.0002891295785984849,0.00017608992818677125,19
0.13519558906555176,0.0055434168643262146,0.01089324951171875,0.00038732741826769465,absolute_error,8,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-0.0005283340719696971,-5.161039772727272e-05,-0.0003588848484848485,-0.00013860255859374947,-0.00035888605468749996,-0.00028726358629261353,0.00017088410615330194,17
0.06525278091430664,0.0010091163515928982,0.005654191970825196,0.00020429885348853581,absolute_error,8,log2,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-0.0005468847727272728,-4.88027272727273e-05,-0.00036185492424242434,-0.00014039281249999982,-0.00034771265625,-0.0002891295785984849,0.00017608992818677125,19
0.12867631912231445,0.0021085680776486843,0.010642051696777344,0.0003099710012691639,absolute_error,8,log2,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-0.0005283340719696971,-5.161039772727272e-05,-0.0003588848484848485,-0.00013860255859374947,-0.00035888605468749996,-0.00028726358629261353,0.00017088410615330194,17
0.07336673736572266,0.0015772358517823798,0.005414772033691406,0.000107098772173594,absolute_error,12,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-0.0005673230303030304,-5.744696969696974e-05,-0.0003572569696969697,-0.00016386031249999988,-0.00036428468750000006,-0.0003020343939393939,0.0001767584664928526,23
0.1350423812866211,0.0018227427132261659,0.010253715515136718,0.00017140869245736457,absolute_error,12,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-0.0005289911363636365,-6.090636363636363e-05,-0.00035329893939393936,-0.00016749695312499944,-0.0003615594531249999,-0.00029445056912878775,0.00016348463365616414,21
0.06970448493957519,0.0025471506152408016,0.005491876602172851,0.00032782846276113004,absolute_error,12,log2,100,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-0.0005673230303030304,-5.744696969696974e-05,-0.0003572569696969697,-0.00016386031249999988,-0.00036428468750000006,-0.0003020343939393939,0.0001767584664928526,23
0.13619604110717773,0.004155342921747231,0.010503339767456054,0.00015529740737748216,absolute_error,12,log2,200,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",-0.0005289911363636365,-6.090636363636363e-05,-0.00035329893939393936,-0.00016749695312499944,-0.0003615594531249999,-0.00029445056912878775,0.00016348463365616414,21
