Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
3050.854846120364,0.006940883631361767,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1359.578170995484,0.006294560433122685,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1361.506650670656,0.006280713457299605,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1357.649691320314,0.006258146314482331,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
3048.926366445193,0.006217595643382771,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1355.721211645143,0.006054756441271263,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1363.435130345826,0.005996832787083838,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1351.864252294801,0.005982658091415981,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1349.93577261963,0.005946574450028003,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1708.632992201417,0.005941412689051937,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1353.792731969972,0.005889073505750368,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1706.704512526246,0.0058055791876876995,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1348.007292944459,0.005704483745412466,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
1704.776032851076,0.005603497195803752,vo2max_bpm,CAPILAR,0.8,MLP Regressor,GridSearchCV,12.016855686111226,9.16712037669033,4.948951077333962,0.11940843207355956,97cd26cdc02848b6a670dd6a8aead957,experiment_linear_vo2max_bpm
