Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
SERUM,0.8,Decision Tree Regressor (GridSearchCV),12.75860694911679,9.538461538461538,5.090057979159,-0.685786750187241,,,,,,vo2max_bpm,absolute_error,10.0,,,2.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),13.485336667907298,10.72203907203907,5.757447602238932,-0.8833008645481759,,,,,,vo2max_bpm,squared_error,,,,4.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),12.75860694911679,9.538461538461538,5.090057979159,-0.685786750187241,,,,,,vo2max_bpm,absolute_error,10.0,,,2.0,10.0,random,,,,,,,
SERUM,0.8,Decision Tree Regressor (GridSearchCV),13.485336667907298,10.72203907203907,5.757447602238932,-0.8833008645481759,,,,,,vo2max_bpm,squared_error,,,,4.0,10.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),12.699461240126436,10.447368421052632,5.604962945276657,-0.3002088078967351,,,,,,vo2max_bpm,absolute_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),14.263380924684725,11.066436925647452,6.037105405004781,-0.640164741175584,,,,,,vo2max_bpm,squared_error,,,,4.0,10.0,best,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),12.699461240126436,10.447368421052632,5.604962945276657,-0.3002088078967351,,,,,,vo2max_bpm,absolute_error,,,,4.0,2.0,random,,,,,,,
URINE,0.8,Decision Tree Regressor (GridSearchCV),14.263380924684725,11.066436925647452,6.037105405004781,-0.640164741175584,,,,,,vo2max_bpm,squared_error,,,,4.0,10.0,best,,,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),12.839089043200474,10.170142725894326,5.6126807893446555,-0.005220305964326988,,,,0.1,,vo2max_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),11.799368387208148,9.801965412340666,5.384499972887135,0.15099479626895795,,,,0.01,,vo2max_bpm,,3.0,,100.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),12.839089043200474,10.170142725894326,5.6126807893446555,-0.005220305964326988,,,,0.1,,vo2max_bpm,,3.0,,50.0,,,,0.8,0.8,,,,,
CAPILAR,0.8,XGBoost Regressor (GridSearchCV),11.799368387208148,9.801965412340666,5.384499972887135,0.15099479626895795,,,,0.01,,vo2max_bpm,,3.0,,100.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),13.042340430811509,10.798714242330412,6.111943386944682,0.03589957713322611,,,,0.1,,vo2max_bpm,,6.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),13.241423504440402,11.140805872475228,6.302433734712426,0.006242175094728575,,,,0.01,,vo2max_bpm,,10.0,,100.0,,,,0.8,1.0,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),13.042340430811509,10.798714242330412,6.111943386944682,0.03589957713322611,,,,0.1,,vo2max_bpm,,6.0,,50.0,,,,0.8,0.8,,,,,
PLASMA,0.8,XGBoost Regressor (GridSearchCV),13.240409046743453,11.137984112995428,6.300857106671545,0.006394437675345421,,,,0.01,,vo2max_bpm,,10.0,,100.0,,,,0.8,1.0,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),13.834250726531096,11.241430238235829,6.219180965758362,-0.3172390111268608,,,,0.1,,vo2max_bpm,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),11.568108271888875,9.341251816860465,5.153175369678302,0.07896106614314691,,,,0.01,,vo2max_bpm,,10.0,,50.0,,,,0.8,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),13.834250726531096,11.241430238235829,6.219180965758362,-0.3172390111268608,,,,0.1,,vo2max_bpm,,3.0,,50.0,,,,1.0,0.8,,,,,
SALIVA,0.8,XGBoost Regressor (GridSearchCV),11.568108271888875,9.341251816860465,5.153175369678302,0.07896106614314691,,,,0.01,,vo2max_bpm,,10.0,,50.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),9.815369118515482,7.912632868840144,4.242819381179206,0.002278359851242806,,,,0.1,,vo2max_bpm,,10.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),10.721267017812325,8.625841580904448,4.633305666826085,-0.19038746235893966,,,,0.1,,vo2max_bpm,,3.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),9.815369118515482,7.912632868840144,4.242819381179206,0.002278359851242806,,,,0.1,,vo2max_bpm,,10.0,,100.0,,,,0.8,0.8,,,,,
SERUM,0.8,XGBoost Regressor (GridSearchCV),10.721267017812325,8.625841580904448,4.633305666826085,-0.19038746235893966,,,,0.1,,vo2max_bpm,,3.0,,100.0,,,,0.8,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),10.555865561686355,9.279481185109992,4.936983823885623,0.10168177475414364,,,,0.1,,vo2max_bpm,,3.0,,50.0,,,,1.0,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),11.571476522991942,9.773151196931538,5.276121845063442,-0.07949358794268346,,,,0.01,,vo2max_bpm,,3.0,,100.0,,,,1.0,0.8,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),10.555865561686355,9.279481185109992,4.936983823885623,0.10168177475414364,,,,0.1,,vo2max_bpm,,3.0,,50.0,,,,1.0,1.0,,,,,
URINE,0.8,XGBoost Regressor (GridSearchCV),11.571476522991942,9.773151196931538,5.276121845063442,-0.07949358794268346,,,,0.01,,vo2max_bpm,,3.0,,100.0,,,,1.0,0.8,,,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),13.476037846085083,10.783256914264326,5.952435618891257,-0.1074325270107841,tanh,1e-06,,,sgd,vo2max_bpm,,,,,,,,,,0.005517473259466559,674.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),16.708611594876736,13.452101813339231,7.480241039133843,-0.7024468355152991,logistic,9.804933494861325e-06,,,sgd,vo2max_bpm,,,,,,,,,,0.0003174660161837592,2875.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),14.137524545573088,11.578063890386842,6.416481747318424,-0.2188200087819392,logistic,1.1483522953301628e-05,,,sgd,vo2max_bpm,,,,,,,,,,0.000266533025233353,3000.0,,,
CAPILAR,0.8,MLP Regressor (BayesSearchCV),12.777586528044392,10.542499113642158,5.8166386571288085,0.0043871516262131705,logistic,0.000198354196545588,,,sgd,vo2max_bpm,,,,,,,,,,0.0003844297272196218,557.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),14.629950477965792,11.764298103655758,6.540765068546939,-0.21310089048982306,logistic,0.07423062373826082,,,sgd,vo2max_bpm,,,,,,,,,,0.009790476200530031,662.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),16.50641537516044,13.969569135099075,7.791612711579401,-0.5442469378308661,logistic,0.0018289743300821627,,,sgd,vo2max_bpm,,,,,,,,,,0.00025435209315515704,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),12.770541338478477,11.138998129811798,6.110746813103627,0.07566409340584324,logistic,1e-06,,,adam,vo2max_bpm,,,,,,,,,,0.01,3000.0,,,
PLASMA,0.8,MLP Regressor (BayesSearchCV),13.458197463676603,11.12479198579746,6.309943826521937,-0.026561569003588525,tanh,1e-06,,,sgd,vo2max_bpm,,,,,,,,,,0.01,1366.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),13.437187501420706,10.954168490451961,5.974636439892072,-0.24271074676332915,logistic,0.04885328276965959,,,adam,vo2max_bpm,,,,,,,,,,0.001333657871340878,2635.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),23.533047883311546,18.308094938199346,10.272658923768914,-2.811620520577315,logistic,1.0664636453740701e-05,,,sgd,vo2max_bpm,,,,,,,,,,0.0004015976099713045,746.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),13.36101199547416,10.818044857605596,5.90912644502377,-0.2286608134562138,logistic,1.412181391739659e-05,,,adam,vo2max_bpm,,,,,,,,,,0.0019066916802242294,1947.0,,,
SALIVA,0.8,MLP Regressor (BayesSearchCV),12.068355094181877,10.014786452026906,5.530759146968503,-0.00241939252092771,logistic,0.1,,,adam,vo2max_bpm,,,,,,,,,,0.01,500.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),10.852493624828622,8.719743877910705,4.654891556558911,-0.21970610601780316,logistic,3.544206416380374e-06,,,adam,vo2max_bpm,,,,,,,,,,0.007966736867922375,1288.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),36.99060284152642,30.638165640889564,16.439491671126298,-13.170296497170863,relu,0.0028918024184158096,,,sgd,vo2max_bpm,,,,,,,,,,0.00014652734808672018,2864.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),19.62942611686824,15.122636779096801,8.103014486824424,-2.990353076051017,logistic,4.157216071707747e-05,,,sgd,vo2max_bpm,,,,,,,,,,0.009626257268359755,2525.0,,,
SERUM,0.8,MLP Regressor (BayesSearchCV),9.8362004745177,7.890609628101461,4.275926630002246,-0.0019611036809854543,relu,1e-06,,,sgd,vo2max_bpm,,,,,,,,,,0.00012673893663170537,778.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),17.59087630668711,13.196599149686605,7.070881488296315,-1.494695016629079,logistic,0.07120297306427704,,,sgd,vo2max_bpm,,,,,,,,,,0.007772761956302875,947.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),17.635273797986766,15.231086000919136,8.114391993677819,-1.5073035949956464,logistic,1e-06,,,sgd,vo2max_bpm,,,,,,,,,,0.01,500.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),16.140790197822163,13.19384399807552,7.1323754301539335,-1.100352049306589,logistic,0.0025323697843460027,,,sgd,vo2max_bpm,,,,,,,,,,0.009715217427393091,2886.0,,,
URINE,0.8,MLP Regressor (BayesSearchCV),12.061459113517515,10.202279475668876,5.465669587619669,-0.1728492861871178,relu,1.0002338199804872e-06,,,sgd,vo2max_bpm,,,,,,,,,,0.0015536632642531964,500.0,,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),12.54755114731711,10.101456275882702,5.576768942663085,0.039912576803179944,,,,,,vo2max_bpm,,9.0,,300.0,1.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),11.560825770478443,9.5925389848794,5.2671028222895755,0.1849757260963123,,,,,,vo2max_bpm,,3.0,,300.0,10.0,2.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),12.531603693133771,10.03811448582617,5.542782233538066,0.04235149419826689,,,,,,vo2max_bpm,,14.0,,235.0,1.0,5.0,,,,,,True,,
CAPILAR,0.8,Random Forest Regressor (BayesSearchCV),11.560825770478443,9.5925389848794,5.2671028222895755,0.1849757260963123,,,,,,vo2max_bpm,,3.0,,300.0,10.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),12.702437202684711,10.643736288978339,6.027990113412791,0.0854966040561792,,,,,,vo2max_bpm,,15.0,,300.0,8.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),13.256494038497578,11.190651334907756,6.30359013778974,0.003978825725866053,,,,,,vo2max_bpm,,15.0,,50.0,8.0,20.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),12.702437202684711,10.643736288978339,6.027990113412791,0.0854966040561792,,,,,,vo2max_bpm,,12.0,,300.0,8.0,2.0,,,,,,True,,
PLASMA,0.8,Random Forest Regressor (BayesSearchCV),13.256494038497578,11.190651334907756,6.30359013778974,0.003978825725866053,,,,,,vo2max_bpm,,13.0,,50.0,8.0,20.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),13.141931799140302,10.702826938739456,5.8883289543516115,-0.18869850787315956,,,,,,vo2max_bpm,,15.0,,245.0,5.0,6.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),11.55247175669814,9.38053093131743,5.162937718413286,0.08144930458618393,,,,,,vo2max_bpm,,3.0,,275.0,10.0,7.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),13.747784602914626,11.077438654368892,6.10397700075924,-0.3008245889474863,,,,,,vo2max_bpm,,14.0,,50.0,3.0,2.0,,,,,,True,,
SALIVA,0.8,Random Forest Regressor (BayesSearchCV),11.544714040174775,9.372385668504421,5.158520358645018,0.08268254081126092,,,,,,vo2max_bpm,,3.0,,279.0,10.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),10.179098097209973,8.492568024568026,4.5532698804556695,-0.07303705255301085,,,,,,vo2max_bpm,,12.0,,50.0,1.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),10.013820315276751,8.468184939581489,4.545599452743569,-0.038474191485080356,,,,,,vo2max_bpm,,15.0,,300.0,1.0,2.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),10.364449275210246,8.48142885443411,4.550207369795239,-0.11247069620723016,,,,,,vo2max_bpm,,15.0,,50.0,1.0,13.0,,,,,,True,,
SERUM,0.8,Random Forest Regressor (BayesSearchCV),10.010581103148404,8.342872664059104,4.476074766677388,-0.03780246101004181,,,,,,vo2max_bpm,,15.0,,177.0,1.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),10.604543991963997,9.250161014493905,4.961307651575309,0.09337747257185658,,,,,,vo2max_bpm,,15.0,,50.0,10.0,2.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),11.728127031095843,9.76006542255907,5.2692619965462155,-0.10891902006264398,,,,,,vo2max_bpm,,13.0,,236.0,10.0,20.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),10.774048082603196,9.435512220377003,5.059395768930593,0.0641627481545698,,,,,,vo2max_bpm,,14.0,,50.0,9.0,7.0,,,,,,True,,
URINE,0.8,Random Forest Regressor (BayesSearchCV),11.695738635899996,9.707277803258298,5.243130727696521,-0.10280269570730027,,,,,,vo2max_bpm,,3.0,,300.0,9.0,9.0,,,,,,True,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),13.98594698318141,11.640890449510295,6.461371275392387,-0.19282459837001253,,,,,,vo2max_bpm,squared_error,60.0,log2,,9.0,44.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),13.557625548978544,10.671052631578947,5.865983154866078,-0.12088253179952346,,,,,,vo2max_bpm,absolute_error,100.0,,,1.0,50.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),13.740454480196343,11.532407942934256,6.38969551260394,-0.15131728990975413,,,,,,vo2max_bpm,squared_error,13.0,sqrt,,20.0,43.0,,,,,,,,
CAPILAR,0.8,Decision Tree Regressor (BayesSearchCV),12.598036605590154,9.921052631578947,5.54245436334056,0.032171151539722054,,,,,,vo2max_bpm,absolute_error,1.0,sqrt,,20.0,11.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),12.571269937801427,9.892781672756001,5.632557728126328,0.10428568861294574,,,,,,vo2max_bpm,squared_error,1.0,sqrt,,18.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),14.524999475252919,11.902439024390244,6.745139890223388,-0.1957584544320441,,,,,,vo2max_bpm,absolute_error,1.0,log2,,1.0,50.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),13.174308248793148,10.685762158755438,5.963141793342381,0.016290533196256174,,,,,,vo2max_bpm,squared_error,5.0,sqrt,,8.0,18.0,,,,,,,,
PLASMA,0.8,Decision Tree Regressor (BayesSearchCV),14.174326167614835,11.818394024276378,6.669895166342816,-0.1387176539878936,,,,,,vo2max_bpm,squared_error,1.0,,,6.0,50.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),12.646883985273467,10.325167754389192,5.67373182659091,-0.10083028430828089,,,,,,vo2max_bpm,squared_error,1.0,sqrt,,10.0,45.0,,,,,,,,
SALIVA,0.8,Decision Tree Regressor (BayesSearchCV),12.680567452046066,10.209302325581397,5.684433922164858,-0.10670195342973243,,,,,,vo2max_bpm,squared_error,1.0,log2,,20.0,50.0,,,,,,,,
