mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0007577896118164063,9.11568237184348e-05,0.00023736953735351563,3.583474866458148e-05,squared_error,,1,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-0.8226470588235294,-0.6433676470588234,-0.7141363636363637,-1.0916272727272724,-0.6538212121212121,-0.7851199108734402,0.16596792839149332,104
0.00040283203125,3.8785361113858705e-06,0.00020732879638671876,2.0207996464173403e-06,squared_error,,1,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-0.632135294117647,-0.8700735294117645,-0.7858060606060607,-0.6776060606060605,-0.7960636363636363,-0.7523369162210338,0.08593864148699396,97
0.0006439685821533203,4.375770170238608e-05,0.00020580291748046876,2.660905156765691e-06,squared_error,,1,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-0.8339644403594774,-0.5585620098039216,-0.7410888047138049,-1.0612494107744106,-0.6037099537037037,-0.7597149238710637,0.17976819260386986,100
0.0003509998321533203,5.246075645246531e-06,0.00020318031311035157,1.488159802849506e-06,squared_error,,1,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-0.7733431576797387,-0.7429682598039214,-0.5779449494949495,-0.8551151725589226,-0.6121005892255892,-0.7122944257526242,0.10310594952023061,89
0.000588226318359375,4.9755027119907706e-05,0.00020232200622558594,1.5273682954832997e-06,squared_error,,1,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-0.7068502265257955,-0.429385503124861,-0.6318415765907374,-0.89312544308829,-0.6135908208120511,-0.654958714028347,0.1500300623276268,71
0.0003214359283447266,2.810509114893222e-06,0.00020222663879394532,2.288818359375e-06,squared_error,,1,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-0.6807554157903903,-0.5865952761891795,-0.6552680800827626,-0.66340531210871,-0.3367152975121587,-0.5845478763366403,0.12798508664304065,36
0.0006065845489501953,4.798446226981092e-05,0.00020074844360351562,1.2705719561075428e-06,squared_error,,2,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-0.5477350490196079,-0.5741039215686276,-0.634559595959596,-1.0124436026936028,-0.6297128787878788,-0.6797110096058627,0.16959950056460021,79
0.0003418922424316406,2.0174213219934634e-06,0.00020012855529785156,2.183060291721267e-06,squared_error,,2,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-0.5979664215686276,-0.7392444444444443,-0.5957935185185186,-0.9608733164983165,-0.6134594276094275,-0.7014674257278669,0.1402450423859604,85
0.0005925178527832031,4.6539746344943716e-05,0.00020117759704589843,9.344061823971475e-07,squared_error,,2,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-0.5439641135620915,-0.6085706699346406,-0.6698767676767678,-1.0468110269360271,-0.6230406776094275,-0.698452651143791,0.17877504503877908,82
0.00033321380615234373,3.1866139310080764e-06,0.00020165443420410155,1.6057451477511155e-06,squared_error,,2,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-0.7421478145424835,-0.6454569444444445,-0.5126847853535355,-0.7714715698653198,-0.6443656565656565,-0.6632253541542881,0.09086238539801948,73
0.0005593776702880859,5.266847192917646e-05,0.00020117759704589843,1.927507680073522e-06,squared_error,,2,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",-0.5008749570068769,-0.4681778662275095,-0.6180167327149997,-0.9353988479609013,-0.5598622241047092,-0.6164661256029993,0.16749639611877998,56
0.00031080245971679685,2.1568647151753698e-06,0.00019936561584472657,8.17605409597504e-07,squared_error,,2,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",-0.5003095796550102,-0.7777850787537239,-0.36416348331911325,-0.6770051209167449,-0.2880173040309559,-0.5214561133351097,0.18416397981450258,14
0.0005282402038574219,2.9130262600509948e-05,0.0002014636993408203,2.0230487285229133e-06,squared_error,,4,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",-0.5658475327631053,-0.5525774168000535,-0.48933382706314865,-0.9506968172369957,-0.5613630437023295,-0.6239637275131266,0.16569373257833386,59
0.00030760765075683595,1.5109042661433087e-06,0.00020022392272949218,1.049041748046875e-06,squared_error,,4,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",-0.5032972079165,-0.5280340003334668,-0.5001233581091528,-0.6816791664948808,-0.42007349000206146,-0.5266414445712124,0.08560785672645335,19
0.0005306243896484375,3.069905621346745e-05,0.0002010345458984375,1.1018962868014662e-06,squared_error,,4,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",-0.5658475327631053,-0.5525774168000535,-0.48933382706314865,-0.9506968172369957,-0.5613630437023295,-0.6239637275131266,0.16569373257833386,59
0.0003060340881347656,2.2997199157309523e-06,0.00020084381103515624,1.5929501617899003e-06,squared_error,,4,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",-0.5032972079165,-0.5280340003334668,-0.5001233581091528,-0.6816791664948808,-0.42007349000206146,-0.5266414445712124,0.08560785672645335,19
0.0005145549774169921,3.372300802188155e-05,0.0001994609832763672,1.628243549248111e-06,squared_error,,4,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",-0.5190134488170268,-0.517389388023728,-0.4614366165319101,-0.8927594119339652,-0.5846231306832497,-0.5950443991979759,0.15388624201733686,48
0.00030112266540527344,3.5266613172723e-06,0.00020079612731933595,1.6818229759739303e-06,squared_error,,4,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",-0.5094566960951047,-0.7976562003041956,-0.41649201625094484,-0.4700482731223802,-0.4640541898577614,-0.5315414751260773,0.1362916798447269,25
0.0006373882293701172,2.3376014614251545e-05,0.00020060539245605468,7.776978697919889e-07,squared_error,10,1,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-0.8600055907977859,-0.5378693377814089,-0.6282457954545456,-1.115813127003321,-0.625092319023569,-0.753405234012126,0.21037486957620924,99
0.0003638267517089844,6.843900725558912e-06,0.0002010822296142578,1.71661376953125e-06,squared_error,10,1,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-0.6375449187545389,-0.7583015713618779,-0.9362484006734008,-1.0247851552717258,-0.6916059970452827,-0.8096972086213652,0.14731020717605905,107
0.0006084442138671875,2.7451909039064084e-05,0.00019993782043457032,1.7099782063523395e-06,squared_error,10,1,5,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-0.7443971553402698,-0.5555644766702977,-0.7012064856902359,-1.0500754165656103,-0.6037099537037037,-0.7309906975940235,0.1731222903164472,91
0.0003349781036376953,2.977847098540496e-06,0.00020008087158203126,1.488159802849506e-06,squared_error,10,1,5,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-0.6533550627055557,-0.7235353614460557,-0.6881022303506602,-0.723292297979798,-0.40387688215488204,-0.6384323669273904,0.12012475614368896,67
0.0005765914916992188,3.976707548331597e-05,0.0001990795135498047,7.688768146799612e-07,squared_error,10,1,10,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-0.6916417450279967,-0.429385503124861,-0.58376544486532,-0.8972107549026846,-0.6135908208120511,-0.6431188537465826,0.1529665599104766,68
0.00031361579895019533,3.3399030700373574e-06,0.00020012855529785156,1.1738332390872165e-06,squared_error,10,1,10,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-0.40928683612459515,-0.5359517203177566,-0.6145333028413387,-0.5959197243692486,-0.3246540821222429,-0.49606913315503637,0.11181127637455861,1
0.0005894184112548828,3.8550566468101696e-05,0.00019979476928710938,1.148375947837095e-06,squared_error,10,2,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-0.5562860137357026,-0.5741039215686276,-0.7093562406472129,-1.070792760942761,-0.6297128787878788,-0.7080503631364367,0.18904739135683513,88
0.00033621788024902345,4.917206183050828e-06,0.00020022392272949218,2.78041453115716e-07,squared_error,10,2,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-0.5452692877150861,-0.6541201119281045,-0.5132167813337456,-0.8254455641224874,-0.6425166666666667,-0.6361136823532181,0.10914957030222781,66
0.0005781650543212891,4.309088515149822e-05,0.00020041465759277344,1.336845948112124e-06,squared_error,10,2,5,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-0.5217968388991013,-0.6085706699346406,-0.7201660049569774,-1.0589859427609427,-0.6230406776094275,-0.7065120268322179,0.1871384347021955,87
0.0003265857696533203,2.0969994952484152e-06,0.0001995563507080078,1.8031759644688643e-06,squared_error,10,2,5,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-0.5972673758169935,-0.47350433006535947,-0.5126847853535355,-0.6748896913348359,-0.4507164759843332,-0.5418125317110115,0.08318376949531706,27
0.0005431175231933594,4.077473546460427e-05,0.00019969940185546876,8.064048063892252e-07,squared_error,10,2,10,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",-0.4977257641265998,-0.4681778662275095,-0.6185412487082657,-0.9353988479609013,-0.5598622241047092,-0.6159411902255971,0.16793670993428392,55
0.0003046989440917969,5.106834692188373e-06,0.00020155906677246093,8.869683855885636e-07,squared_error,10,2,10,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",-0.5378493204780369,-0.8530857732667143,-0.3579719685432682,-0.6371736699272581,-0.37527743422652454,-0.5522716332883604,0.18274835811286747,31
0.0005225181579589844,3.1847796373339495e-05,0.00020046234130859374,2.1132011228714313e-06,squared_error,10,4,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",-0.5658475327631053,-0.5525774168000535,-0.48933382706314865,-0.9506968172369957,-0.5613630437023295,-0.6239637275131266,0.16569373257833386,59
0.00030584335327148436,1.661420001047549e-06,0.00019965171813964843,1.703316793393302e-06,squared_error,10,4,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",-0.5032972079165,-0.5280340003334668,-0.5001233581091528,-0.6816791664948808,-0.42007349000206146,-0.5266414445712124,0.08560785672645335,19
0.0005208015441894531,3.0892129994924535e-05,0.00019927024841308593,1.0381479767359372e-06,squared_error,10,4,5,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",-0.5658475327631053,-0.5525774168000535,-0.48933382706314865,-0.9506968172369957,-0.5613630437023295,-0.6239637275131266,0.16569373257833386,59
0.00030460357666015623,7.326242544792613e-06,0.0001991748809814453,3.5683225505580346e-07,squared_error,10,4,5,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",-0.5032972079165,-0.5280340003334668,-0.5001233581091528,-0.6816791664948808,-0.42007349000206146,-0.5266414445712124,0.08560785672645335,19
0.0005090236663818359,3.038242333265129e-05,0.00019922256469726563,1.4510273031905117e-06,squared_error,10,4,10,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",-0.5190134488170268,-0.517389388023728,-0.4614366165319101,-0.8927594119339652,-0.5846231306832497,-0.5950443991979759,0.15388624201733686,48
0.0002974033355712891,3.642736292797905e-06,0.00019898414611816407,5.352483825837052e-07,squared_error,10,4,10,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",-0.5094566960951047,-0.7123896955859377,-0.41649201625094484,-0.4706012420829379,-0.4640541898577614,-0.5145987679745374,0.10321159173652047,5
0.0006728172302246094,4.6643595631968234e-05,0.00019979476928710938,1.1582334329119795e-06,squared_error,20,1,2,best,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-0.8226470588235294,-0.6433676470588234,-0.7141363636363637,-1.0916272727272724,-0.6538212121212121,-0.7851199108734402,0.16596792839149332,104
0.000391387939453125,5.529255320574099e-06,0.00020046234130859374,9.584308262940304e-07,squared_error,20,1,2,random,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-0.632135294117647,-0.8700735294117645,-0.7858060606060607,-0.6776060606060605,-0.7960636363636363,-0.7523369162210338,0.08593864148699396,97
0.0006230831146240235,4.11493062328671e-05,0.00019989013671875,1.0831658069229647e-06,squared_error,20,1,5,best,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-0.8339644403594774,-0.5585620098039216,-0.7410888047138049,-1.0612494107744106,-0.6037099537037037,-0.7597149238710637,0.17976819260386986,100
0.00034542083740234374,3.4988281875313075e-06,0.00020294189453125,2.091571063943988e-06,squared_error,20,1,5,random,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-0.7733431576797387,-0.7429682598039214,-0.5779449494949495,-0.8551151725589226,-0.6121005892255892,-0.7122944257526242,0.10310594952023061,89
0.0005884170532226562,4.448867687398948e-05,0.0002007007598876953,2.6906463584262625e-06,squared_error,20,1,10,best,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-0.7068502265257955,-0.429385503124861,-0.6318415765907374,-0.89312544308829,-0.6135908208120511,-0.654958714028347,0.1500300623276268,71
0.00031743049621582033,3.1972989300232333e-06,0.00019941329956054687,1.7816106502789882e-06,squared_error,20,1,10,random,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-0.6807554157903903,-0.5865952761891795,-0.6552680800827626,-0.66340531210871,-0.3367152975121587,-0.5845478763366403,0.12798508664304065,36
0.0005991935729980468,4.6057236810593693e-05,0.00019989013671875,1.3197281363580747e-06,squared_error,20,2,2,best,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-0.5477350490196079,-0.5741039215686276,-0.634559595959596,-1.0124436026936028,-0.6297128787878788,-0.6797110096058627,0.16959950056460021,79
0.0003413677215576172,2.635145545892353e-06,0.00020008087158203126,1.0915301458606336e-06,squared_error,20,2,2,random,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-0.5979664215686276,-0.7392444444444443,-0.5957935185185186,-0.9608733164983165,-0.6134594276094275,-0.7014674257278669,0.1402450423859604,85
0.0005896091461181641,5.2365752172392856e-05,0.00019927024841308593,1.2006452857984707e-06,squared_error,20,2,5,best,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-0.5439641135620915,-0.6085706699346406,-0.6698767676767678,-1.0468110269360271,-0.6230406776094275,-0.698452651143791,0.17877504503877908,82
0.0003296375274658203,2.452816228792512e-06,0.00019969940185546876,1.1738332390872165e-06,squared_error,20,2,5,random,"{'criterion': 'squared_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-0.7421478145424835,-0.6454569444444445,-0.5126847853535355,-0.7714715698653198,-0.6443656565656565,-0.6632253541542881,0.09086238539801948,73
