run_id,target,sample_type,train_percentage,model_type,search_to_use,scale,apply_pls,apply_smote_resampling,n_components,main_run_id,experiment_id,rmse,mae,mape,r2,run_name
8b0158f363824c1785621af95d671715,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,True,True,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,1.0440195453092027,0.8164806652611132,2.4583060819265614,-0.9783092336669557,experiment_linear_mchc
d87a9b7b7d8546039e7e77c579b27ead,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,True,False,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,0.8529528689191842,0.7086717209294521,2.151796924109987,-0.32046528503793903,experiment_linear_mchc
06d623fbbd364dd4baf64a7496869fe4,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,False,True,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,1.0440195469015128,0.8164806659043332,2.458306083799916,-0.9783092397014821,experiment_linear_mchc
5d0297941e5441a7b7299219e1a2494e,mchc,CAPILAR,0.8,MLP Regressor,GridSearchCV,False,False,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,1.218899852142967,1.0351657786010213,3.106021743152196,-1.69657788354627,experiment_linear_mchc
2d75d9a82edc4c7c92a12cbd2b4056ac,mchc,PLASMA,0.8,MLP Regressor,GridSearchCV,True,True,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,3.614151145544741,1.7430460713582978,7.434249389142467,-0.42350466621626115,experiment_linear_mchc
6c90120d9d394d3a81f391324fce0701,mchc,PLASMA,0.8,MLP Regressor,GridSearchCV,True,False,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,5.280839736208503,3.418569860617308,12.628710363612875,-2.039150789111665,experiment_linear_mchc
8effde2e3a9642b3a0530fc2c4e3d21d,mchc,PLASMA,0.8,MLP Regressor,GridSearchCV,False,True,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,3.61415114554722,1.7430460713747002,7.434249389196156,-0.42350466621821403,experiment_linear_mchc
6adb0c1f04cf4e55bbe44b9276f55b9a,mchc,PLASMA,0.8,MLP Regressor,GridSearchCV,False,False,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,3.0490182167245687,0.9063676623031087,4.832551168594584,-0.013132649572909827,experiment_linear_mchc
35216d50612a484284f340f686f39a0d,mchc,SALIVA,0.8,MLP Regressor,GridSearchCV,True,True,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,2.4771317626100124,1.4116622824643075,5.53012812888315,0.36242696569167565,experiment_linear_mchc
95c5d8abe32d4274b268b6ac6c58be72,mchc,SALIVA,0.8,MLP Regressor,GridSearchCV,True,False,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,4.042819182007777,1.5902053965743514,7.418259243743792,-0.698245059544071,experiment_linear_mchc
22d3501c437b4c32a7151dc1c025b45b,mchc,SALIVA,0.8,MLP Regressor,GridSearchCV,False,True,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,2.4771317625674456,1.411662282417175,5.530128128709631,0.36242696571358757,experiment_linear_mchc
aa8105fc1bdb42a582147f8a0be8b717,mchc,SALIVA,0.8,MLP Regressor,GridSearchCV,False,False,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,3.1237792116811147,0.9655583377826049,5.015029592142147,-0.013893608684787173,experiment_linear_mchc
0aebd42fb85f455295399b5f617465bf,mchc,SERUM,0.8,MLP Regressor,GridSearchCV,True,True,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,2.591280128262279,1.9047278721126575,5.779010957395919,-7.791781540733883,experiment_linear_mchc
3061eb83e5b7478599159dbcc2c38fe9,mchc,SERUM,0.8,MLP Regressor,GridSearchCV,True,False,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,6.780603464202269,5.019276442933355,15.194693044473079,-59.19838682713497,experiment_linear_mchc
8cb987427a0f4bc9b0f2d1eaf8bd982a,mchc,SERUM,0.8,MLP Regressor,GridSearchCV,False,True,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,2.5912801282625866,1.9047278721127128,5.779010957396072,-7.79178154073597,experiment_linear_mchc
51086cb88afc473d9e37c9873bfecb95,mchc,SERUM,0.8,MLP Regressor,GridSearchCV,False,False,False,10,c2cdd2fe484c439c8ae41ef4a6662b5a,734746383809120104,0.8896149882314607,0.6762975804390708,2.061959749018703,-0.036220885807778824,experiment_linear_mchc
