Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
1081.877097770875,0.004228978828687,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,8.12850543844137,6.496884696652283,15.2598197904003,0.1628333990200006,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
985.45311401233,0.0042042290707742,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,8.12850543844137,6.496884696652283,15.2598197904003,0.1628333990200006,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1168.658683153565,0.0020590011252156,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1166.730203478395,0.0020408033549022,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1170.587162828736,0.0020148189713188,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1176.372601854249,0.0020030173763727,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1178.30108152942,0.0019869582300503,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1164.801723803224,0.0019816425170466,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1174.444122179078,0.0019787773835801,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1172.515642503907,0.0019661463361365,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1180.229561204591,0.0019446974634642,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1214.942195357667,0.0019391207779444,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1213.013715682496,0.0019260795895565,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1216.870675032838,0.0019175251225204,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1162.873244128053,0.0019085090332756,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1189.871959580445,0.0019067766775106,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1182.158040879762,0.0019019201424096,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1211.085236007325,0.0018997015162792,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1207.228276656984,0.0018882923602748,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1187.943479905274,0.0018876120286109,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1191.800439255616,0.0018869920054808,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1209.156756332154,0.0018864739749827,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,9.357331029633578,7.488811624107775,17.783662755248557,-0.1094161394232364,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1548.569179162233,0.0241649497016176,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1546.640699487062,0.0235874028785097,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1544.712219811891,0.0234948894901511,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1542.78374013672,0.023406682263112,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1550.497658837404,0.0231294908199969,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1552.426138512574,0.0229537812867139,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1538.926780786378,0.0220582257915012,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1540.855260461549,0.0219448321039865,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1554.354618187745,0.0219442950654825,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1536.998301111207,0.0183522599292234,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1558.211577538087,0.0181791085388318,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1556.283097862916,0.0174562445407511,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1560.140057213258,0.0170732331198234,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1535.069821436036,0.0166542639954004,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1533.141341760865,0.0141481389167813,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1562.068536888429,0.0139837166238733,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1531.212862085695,0.0139697078973168,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1529.284382410524,0.011238605791575,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1565.925496238771,0.0110056335777429,vo2max_relative,CAPILAR,0.8,MLP Regressor,GridSearchCV,7.229301570950564,5.8174881243163705,13.347169972010352,0.3378091492910144,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
