mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03308539390563965,0.0008334834374569666,0.005002784729003906,0.0001032179428120558,squared_error,4,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-0.5742447727106937,-0.4336324300226333,-0.5682399818173975,-2.2280219143410824,-0.3014915327975337,-0.8211261263378681,0.7105531702340468,3
0.06693086624145508,0.0024044044572322696,0.009572362899780274,0.00023534252413841977,squared_error,4,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-0.5573249901893288,-0.43619801911298306,-0.5668758734956201,-2.2365413723335834,-0.2958243414135059,-0.8185529193090042,0.7157811194918604,1
0.032666587829589845,6.189974472309726e-05,0.004889249801635742,2.0594176769277784e-05,squared_error,4,log2,100,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-0.5742447727106937,-0.4336324300226333,-0.5682399818173975,-2.2280219143410824,-0.3014915327975337,-0.8211261263378681,0.7105531702340468,3
0.0657224178314209,0.0007155660178792186,0.009627389907836913,0.00021895121371431325,squared_error,4,log2,200,"{'criterion': 'squared_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-0.5573249901893288,-0.43619801911298306,-0.5668758734956201,-2.2365413723335834,-0.2958243414135059,-0.8185529193090042,0.7157811194918604,1
0.03589739799499512,0.0003183160941607323,0.004953432083129883,8.934144480183341e-05,squared_error,8,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-0.612847078422287,-0.45455313688174165,-0.6046639927778523,-2.203701841056865,-0.2854174951829749,-0.8322367088643443,0.6960594648259563,9
0.07123713493347168,0.000556054843780813,0.009508037567138672,0.00010848098796670896,squared_error,8,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-0.6008740081079526,-0.44567644275602064,-0.6028846654110899,-2.2436253377463222,-0.28206864735071074,-0.8350258202744192,0.7141741748909636,11
0.035599803924560545,0.0003520460870119162,0.004924774169921875,6.352287102576481e-05,squared_error,8,log2,100,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-0.612847078422287,-0.45455313688174165,-0.6046639927778523,-2.203701841056865,-0.2854174951829749,-0.8322367088643443,0.6960594648259563,9
0.07110676765441895,0.0004093999991864023,0.009803009033203126,0.0003340267743580395,squared_error,8,log2,200,"{'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-0.6008740081079526,-0.44567644275602064,-0.6028846654110899,-2.2436253377463222,-0.28206864735071074,-0.8350258202744192,0.7141741748909636,11
0.036488676071166994,0.00029944107763909807,0.00491642951965332,1.3052627896696273e-05,squared_error,12,sqrt,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-0.6059533778036004,-0.44330830452583403,-0.590490120921492,-2.2435750841679285,-0.3047675859956746,-0.8376188946829058,0.7114584609044626,13
0.07362356185913085,0.00155794844520315,0.009742116928100586,0.0003678342855253501,squared_error,12,sqrt,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-0.5898637669809799,-0.4519777883602969,-0.5839669122469053,-2.2728901404122754,-0.2991127965313295,-0.8395622809063574,0.7244880229784258,15
0.03746652603149414,0.0002790977215913471,0.005178499221801758,0.00015647826747968975,squared_error,12,log2,100,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-0.6059533778036004,-0.44330830452583403,-0.590490120921492,-2.2435750841679285,-0.3047675859956746,-0.8376188946829058,0.7114584609044626,13
0.07724714279174805,0.0055120315067761555,0.01118927001953125,0.00230297469908424,squared_error,12,log2,200,"{'criterion': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",-0.5898637669809799,-0.4519777883602969,-0.5839669122469053,-2.2728901404122754,-0.2991127965313295,-0.8395622809063574,0.7244880229784258,15
0.07105660438537598,0.006402006176632212,0.006745386123657227,0.0005643535554306974,absolute_error,4,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 100}",-0.5599801029411766,-0.4264138823529426,-0.5961027424242435,-2.237046598484848,-0.30610757575757674,-0.8251301803921576,0.7133898307430323,5
0.10237751007080079,0.004895222678448391,0.009662532806396484,0.000367262833325894,absolute_error,4,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",-0.5454654889705908,-0.42987915257353415,-0.5943889943181807,-2.255939170454546,-0.301186071969698,-0.8253717756573099,0.7224138305047906,7
0.04949488639831543,0.0002994466966056913,0.0048825740814208984,2.1068973078150296e-05,absolute_error,4,log2,100,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",-0.5599801029411766,-0.4264138823529426,-0.5961027424242435,-2.237046598484848,-0.30610757575757674,-0.8251301803921576,0.7133898307430323,5
0.09922938346862793,0.0007464640192083738,0.00943288803100586,0.00011168831261173795,absolute_error,4,log2,200,"{'criterion': 'absolute_error', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",-0.5454654889705908,-0.42987915257353415,-0.5943889943181807,-2.255939170454546,-0.301186071969698,-0.8253717756573099,0.7224138305047906,7
0.061607885360717776,0.0004684827259974121,0.004861593246459961,3.896462810084415e-05,absolute_error,8,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",-0.5972461691176477,-0.4480577499999991,-0.5833429318181813,-2.319647431818181,-0.287370386363637,-0.8471329338235293,0.7447043197162437,23
0.12264976501464844,0.0011480425100519477,0.00951690673828125,9.264387652840634e-05,absolute_error,8,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",-0.5810190165441185,-0.44860225551470806,-0.5951766231060581,-2.2893796723484807,-0.28753656249999965,-0.8403428260026728,0.732955459328419,17
0.06134786605834961,0.000592442442784418,0.004928731918334961,8.327160626714331e-05,absolute_error,8,log2,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",-0.5972461691176477,-0.4480577499999991,-0.5833429318181813,-2.319647431818181,-0.287370386363637,-0.8471329338235293,0.7447043197162437,23
0.12376694679260254,0.0020179162361721203,0.00953969955444336,0.00017257517411977763,absolute_error,8,log2,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",-0.5810190165441185,-0.44860225551470806,-0.5951766231060581,-2.2893796723484807,-0.28753656249999965,-0.8403428260026728,0.732955459328419,17
0.06656579971313477,0.0010759240133623087,0.004897880554199219,2.1401118881785598e-05,absolute_error,12,sqrt,100,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-0.5914436911764728,-0.4602910220588233,-0.6110277272727269,-2.2568849015151473,-0.31513350000000045,-0.8469561684046342,0.7129085739184895,21
0.13371472358703612,0.002154071207407019,0.009798431396484375,9.858965434807587e-05,absolute_error,12,sqrt,200,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 200}",-0.5902669099264743,-0.44921152757353255,-0.611379799242421,-2.2785096287878757,-0.3051855928030307,-0.8469106916666668,0.7242164119402208,19
0.06679239273071289,0.0009691858595553854,0.0049460411071777345,9.940075162676146e-05,absolute_error,12,log2,100,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-0.5914436911764728,-0.4602910220588233,-0.6110277272727269,-2.2568849015151473,-0.31513350000000045,-0.8469561684046342,0.7129085739184895,21
0.13404736518859864,0.0022491471060979464,0.009828805923461914,0.00016149757235297545,absolute_error,12,log2,200,"{'criterion': 'absolute_error', 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 200}",-0.5902669099264743,-0.44921152757353255,-0.611379799242421,-2.2785096287878757,-0.3051855928030307,-0.8469106916666668,0.7242164119402208,19
