mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08108816146850586,0.07772051704645958,0.00040545463562011717,4.792310704245329e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-58.89280863555846,-157.8072976972704,-232.80422959276365,-38.08956883142227,-28.71209389394149,-103.26119973019127,79.41050078261131,21
0.882745361328125,0.13664546776820258,0.0006124496459960938,0.00019833407493357043,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-1622.6124075692724,-2331.874803133024,-2093.5740028806763,-2371.438585609185,-982.4559118147757,-1880.3911422013866,522.1397463995562,39
0.0704653263092041,0.07406781663706119,0.00036377906799316405,1.7299005439557945e-05,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-58.89280863555846,-157.8072976972704,-232.80422959276365,-38.08956883142227,-28.71209389394149,-103.26119973019127,79.41050078261131,21
0.8139088153839111,0.06671442195592221,0.0004624843597412109,1.4143186247604499e-05,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-1622.6124075692724,-2331.874803133024,-2093.5740028806763,-2371.438585609185,-982.4559118147757,-1880.3911422013866,522.1397463995562,39
0.0325838565826416,0.009294935088673966,0.00038394927978515627,1.9116710323507263e-05,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-47.900027666741714,-44.55294307627936,-148.52255464540627,-40.48292076855605,-48.629998813228575,-66.01768899404239,41.35309899774809,19
1.312537717819214,0.009563634821691362,0.0005221843719482421,4.525242414196011e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-4270.313317552009,-5657.220675254845,-4510.878667960341,-5431.753696116563,-2743.4050429834233,-4522.7142799734365,1033.7548171028975,47
0.028835296630859375,0.007738076031690775,0.0003743171691894531,1.0982792669564267e-05,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-47.900027666741714,-44.55294307627936,-148.52255464540627,-40.48292076855605,-48.629998813228575,-66.01768899404239,41.35309899774809,19
1.3211150646209717,0.05886737869101056,0.0004673004150390625,3.738841206343204e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-4270.313317552009,-5657.220675254845,-4510.878667960341,-5431.753696116563,-2743.4050429834233,-4522.7142799734365,1033.7548171028975,47
0.04209380149841309,0.011659738860505277,0.0003873348236083984,2.6196376319555065e-05,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-20.542640370616343,-34.282276159060906,-36.54020125590854,-45.530343441439655,-27.237036579248286,-32.82649956125475,8.478606113676447,5
0.995502233505249,0.0332156860234656,0.0004539012908935547,2.6352922264016212e-05,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-2495.3388955009978,-780.3081040970525,-4971.149436401117,-937.7701505747939,-3983.236807053276,-2633.5606787254474,1650.1698538926028,43
