Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²
1641.136203570436,0.010361525444926576,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1639.207723895265,0.009962679050591904,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1637.279244220094,0.008698592930413486,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1635.350764544923,0.007627716790216478,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1643.064683245607,0.007507680989749447,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1633.422284869752,0.006628094974716964,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1706.704512526246,0.006569219973035436,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
968.0967969357921,0.006479360706040109,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1702.847553175905,0.006293731005244755,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1700.919073500734,0.00623644201861794,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1704.776032851076,0.0061478119142699275,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1708.632992201417,0.005943308475791792,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
966.1683172606208,0.005759038646067647,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
970.0252766109629,0.00570746415805565,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1172.515642503907,0.005643201390354124,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1631.493805194581,0.005629658300080344,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1174.444122179078,0.005552804546243992,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1698.990593825563,0.00544414065754911,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1170.587162828736,0.005340836194286851,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
1353.792731969972,0.005235165958533753,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.55649029211027,35.22353919565961,15.700375492493176,-0.1311556429173557
962.3113579102792,0.013574892034393372,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
966.1683172606208,0.011461188501266683,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
946.8835205089117,0.010431350850797135,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
950.7404798592538,0.009351204121972583,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
956.5259188847667,0.009264423196741499,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
954.5974392095954,0.009187991043242435,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
948.812000184083,0.008865889500453077,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
952.6689595344246,0.008817969962827776,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
960.3828782351084,0.007834890863007574,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
1708.632992201417,0.0077762905910778715,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
964.23983758545,0.007458038368872403,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
1602.566610067018,0.007210517648286859,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
944.9550408337414,0.006873726075422693,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
968.0967969357921,0.006736065903752881,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
973.8822359613046,0.005939904247540493,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
958.4543985599371,0.0058879437332432435,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
943.0265611585701,0.005800102553994913,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
1043.307504267457,0.005603601620154437,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
1639.207723895265,0.005540348539070726,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
1045.235983942628,0.005148607214222575,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.35174912520234,38.78455774108555,18.998714678342505,-0.1220123983706356
1641.136203570436,0.010361525444926571,platetes,CAPILAR,0.8,MLP Regressor,GridSearchCV,50.556490292110176,35.223539195659576,15.700375492493162,-0.1311556429173517
