Wavenumber (cm⁻¹),Importance
3050.854846120364,0.002185805369135563
3048.926366445193,0.004811287931361987
3046.997886770022,0.001376750940842742
3045.069407094851,2.29979852689666e-05
3043.14092741968,0.000729120558573125
3041.212447744509,0.0010592485335605658
3039.283968069338,0.0009846652551277505
3037.355488394167,0.0006672402377764331
3035.427008718997,0.0005921712562125259
3033.498529043825,0.000730217633253739
3031.570049368655,0.0009033957661136652
3029.641569693484,0.0010079743567228871
3027.713090018313,0.0008696449602098031
3025.784610343142,0.0006759180930586577
3023.856130667971,0.0006716392776169635
3021.9276509928,0.0007464638630974817
3019.999171317629,0.0008167489686207539
3018.070691642458,0.0009109520528783639
3016.142211967287,0.0009826020939196396
3014.213732292117,0.0010205673641295893
3012.285252616945,0.0011184407013608325
3010.356772941775,0.0012402328688078303
3008.428293266604,0.0012472764424087657
3006.499813591433,0.0011914685203350507
3004.571333916262,0.0011335448616321576
3002.642854241091,0.0010302319073769784
3000.71437456592,0.0009661140569594417
2998.785894890749,0.000991194010934299
2996.857415215578,0.0010194491800261905
2994.928935540408,0.0010406786174627055
2993.000455865237,0.0010697965474609967
2991.071976190066,0.0010913658423452506
2989.143496514895,0.0011243936739465995
2987.215016839724,0.001157320269558957
2985.286537164553,0.0011626093154473913
2983.358057489382,0.001185453970710287
2981.429577814211,0.0012659303218865421
2979.501098139041,0.0013604592470837747
2977.572618463869,0.0014353142151189698
2975.644138788698,0.0014942132636372436
2973.715659113528,0.0015566415268387197
2971.787179438357,0.0016743776875280606
2969.858699763186,0.0018469025612621265
2967.930220088015,0.0020299526035945396
2966.001740412844,0.0021782227985484674
2964.073260737673,0.002263463965238065
2962.144781062502,0.002344819300808598
2960.216301387331,0.002416661184103722
2958.287821712161,0.0024227630311374165
2956.359342036989,0.0024084118447835648
2954.430862361819,0.0023664180509415053
2952.502382686648,0.002284621341902713
2950.573903011477,0.0022307325524737755
2948.645423336306,0.0022109844168562535
2946.716943661135,0.002209893400609057
2944.788463985964,0.0022208525781855486
2942.859984310793,0.002217227247923703
2940.931504635622,0.0022495092694199944
2939.003024960452,0.0023757402159333687
2937.074545285281,0.0025590160430628834
2935.146065610109,0.0027498392201706773
2933.217585934939,0.002885260040978718
2931.289106259768,0.0029337933309747963
2929.360626584597,0.0029649815563766845
2927.432146909426,0.0029824030257032084
2925.503667234255,0.002933384424866376
2923.575187559084,0.0028417986175401874
2921.646707883913,0.00269698008908919
2919.718228208742,0.002511317461095917
2917.789748533572,0.002352949949878665
2915.861268858401,0.0021905818792275337
2913.93278918323,0.0020215475133186084
2912.004309508059,0.0018860168312008244
2910.075829832888,0.0017488169773545324
2908.147350157717,0.001640041413934246
2906.218870482546,0.0016064930693342656
2904.290390807375,0.0015985816508590027
2902.361911132204,0.0016027768371326514
2900.433431457033,0.00160587602615243
2898.504951781862,0.001561418883367202
2896.576472106692,0.0015069719114587047
2894.647992431521,0.0014782231891366955
2892.71951275635,0.0014547073369732706
2890.791033081179,0.0014381906815182086
2888.862553406008,0.0014286545133202484
2886.934073730837,0.0014199369076051621
2885.005594055666,0.0014136571607529748
2883.077114380495,0.0014061763184963832
2881.148634705325,0.0014163431695406422
2879.220155030153,0.00144941710840692
2877.291675354983,0.0014677810157060342
2875.363195679812,0.0014698607488404997
2873.434716004641,0.001471439972704793
2871.50623632947,0.0014657272163109232
2869.577756654299,0.0014960201736064279
2867.649276979128,0.001570066844201761
2865.720797303957,0.0016034883365374133
2863.792317628786,0.0015931433856180444
2861.863837953616,0.0015904685086731716
2859.935358278445,0.0015934510763306287
2858.006878603273,0.0016278343310974664
2856.078398928103,0.0016941997254405255
2854.149919252932,0.0017268830891128953
2852.221439577761,0.001717799840070879
2850.29295990259,0.001664928666965243
2848.364480227419,0.0015592551024322995
2846.436000552248,0.0014510400348576506
2844.507520877077,0.0013643569192828984
2842.579041201906,0.001304011325962435
2840.650561526736,0.0012827411510932636
2838.722081851565,0.0012645783843808493
2836.793602176394,0.0012259089279606735
2834.865122501223,0.00119212929346695
2832.936642826052,0.001176815731661427
2831.008163150881,0.0011766346476823216
2829.07968347571,0.0011800929135509664
2827.151203800539,0.0011751576774682636
2825.222724125369,0.0011685134376865863
2823.294244450197,0.0011631633004854413
2821.365764775026,0.0011486729167602366
2819.437285099856,0.0011320428550884002
2817.508805424685,0.0011301851125595334
2815.580325749514,0.0011338174470088124
2813.651846074343,0.0011342320104676892
2811.723366399172,0.0011464024757994286
2809.794886724001,0.0011530937536272058
2807.86640704883,0.001137721240346324
2805.937927373659,0.0011368467938849254
2804.009447698489,0.0011386718662071465
2802.080968023317,0.0011076315213915688
2800.152488348147,0.0010868632970356974
2798.224008672976,0.0010984603814538842
2796.295528997805,0.0011137802614680054
2794.367049322634,0.0011338010582043353
2792.438569647463,0.0011524367318399146
2790.510089972292,0.0011451961308404889
2788.581610297121,0.0011233098780634428
2786.65313062195,0.0011141380844801561
2784.72465094678,0.0011140916797241923
2782.796171271609,0.0011041617129177732
2780.867691596438,0.001090484796107663
2778.939211921267,0.0010834314666810522
2777.010732246096,0.0010845361002309976
2775.082252570925,0.0011108861517713352
2773.153772895754,0.001148777340079171
2771.225293220583,0.0011613811161727955
2769.296813545412,0.0011599656931758754
2767.368333870241,0.0011541446778302123
2765.43985419507,0.0011432978045395042
2763.5113745199,0.001157970912220685
2761.582894844729,0.0011816279496146033
2759.654415169558,0.00118274686573852
2757.725935494387,0.0011781116976253344
2755.797455819216,0.001161280668719151
2753.868976144045,0.001150551868321745
2751.940496468874,0.0011715363040895553
2750.012016793703,0.0011857795675615861
2748.083537118532,0.0011939676375912604
2746.155057443361,0.0012013283526006472
2744.226577768191,0.00119165658136883
2742.29809809302,0.0012045844294904869
2740.369618417849,0.0012325293671082236
2738.441138742678,0.001223100398816182
2736.512659067507,0.0012032728823255657
2734.584179392336,0.0012160580925999313
2732.655699717165,0.0012506731396100714
2730.727220041994,0.0012817449806140945
2728.798740366823,0.0012732275102535072
2726.870260691652,0.0012078217047098425
2724.941781016481,0.001151990025899338
2723.013301341311,0.0011607135478335618
2721.08482166614,0.0011958876809140973
2719.156341990969,0.0012257843750898409
2717.227862315798,0.0012389706252508158
2715.299382640627,0.0012271762442187396
2713.370902965456,0.0012195864367240462
2711.442423290285,0.0012225169963554607
2709.513943615114,0.0012267734168494348
2707.585463939944,0.0012434462066337822
2705.656984264772,0.0012737254319474156
2703.728504589601,0.0013161650168126364
2701.800024914431,0.0013358444857054649
2699.87154523926,0.0013113413259849761
2697.943065564089,0.0012859268631952676
2696.014585888918,0.001274128357139718
2694.086106213747,0.0012842394956733701
2692.157626538576,0.0013234255151952268
2690.229146863405,0.0013409341576829808
2688.300667188234,0.0013279980762805207
2686.372187513064,0.001321423785866715
2684.443707837893,0.001323937590637847
2682.515228162722,0.0013289877834912014
2680.586748487551,0.001323831052733553
2678.65826881238,0.001304723348947706
2676.729789137209,0.0013028703877986172
2674.801309462038,0.0013251677208103768
2672.872829786867,0.0013403969398740991
2670.944350111697,0.0013483055856991916
2669.015870436525,0.0013617985745209389
2667.087390761355,0.0013664023304328313
2665.158911086184,0.0013753710698966718
2663.230431411013,0.0013907842922182688
2661.301951735842,0.001374266791969579
2659.373472060671,0.0013607275101599236
2657.4449923855,0.0013883396317234786
2655.516512710329,0.0014052981001923123
2653.588033035158,0.0014023057870225688
2651.659553359988,0.001404410393224958
2649.731073684817,0.0013677547783895615
2647.802594009645,0.0012980044718974503
2645.874114334475,0.001282818935261109
2643.945634659304,0.00131429691450803
2642.017154984133,0.0013364488029901742
2640.088675308962,0.0013547489779308275
