Wavenumber (cm⁻¹),Importance
3050.854846120364,0.0013633007596610205
3048.926366445193,0.0013186676194157745
3046.997886770022,0.00118080585364876
3045.069407094851,0.001070260378825965
3043.14092741968,0.0008334129087240617
3041.212447744509,0.0006137574029673292
3039.283968069338,0.00048796884013159724
3037.355488394167,0.00021973279989430527
3035.427008718997,8.338779799504505e-05
3033.498529043825,0.0003774716357996702
3031.570049368655,0.0007351417649408749
3029.641569693484,0.0009827963149039104
3027.713090018313,0.0010352182691657314
3025.784610343142,0.0010240202082588247
3023.856130667971,0.001030556738348777
3021.9276509928,0.0010893333715046181
3019.999171317629,0.001214998139026635
3018.070691642458,0.001337763950881579
3016.142211967287,0.0013905113187376828
3014.213732292117,0.0014015957201679605
3012.285252616945,0.0014196392187154773
3010.356772941775,0.001455972060305067
3008.428293266604,0.0014987825139436985
3006.499813591433,0.0015209699490445075
3004.571333916262,0.0014971340656891351
3002.642854241091,0.001421816801893698
3000.71437456592,0.0013146237845133098
2998.785894890749,0.0012019712318891026
2996.857415215578,0.0011034536146101602
2994.928935540408,0.0010503823730181553
2993.000455865237,0.0010264267583929055
2991.071976190066,0.000976653608677304
2989.143496514895,0.0009138016106696925
2987.215016839724,0.0008468518827534675
2985.286537164553,0.00077452701838785
2983.358057489382,0.0007434450119745322
2981.429577814211,0.0007485035129078675
2979.501098139041,0.0007673661383120559
2977.572618463869,0.0008126716515259387
2975.644138788698,0.000867619923700443
2973.715659113528,0.000918033720028022
2971.787179438357,0.0009580799338190807
2969.858699763186,0.0009781897031164394
2967.930220088015,0.000997511353020267
2966.001740412844,0.0010162307447515787
2964.073260737673,0.0010212971793679497
2962.144781062502,0.0010298206514486258
2960.216301387331,0.0010459385475394595
2958.287821712161,0.0010607951401696927
2956.359342036989,0.0010781532775483971
2954.430862361819,0.0010861913875978744
2952.502382686648,0.001072967829508747
2950.573903011477,0.0010524686415831553
2948.645423336306,0.0010344452912541583
2946.716943661135,0.001016703000594713
2944.788463985964,0.001003253672409765
2942.859984310793,0.000995895457110821
2940.931504635622,0.0009944325328751064
2939.003024960452,0.0010028668535050573
2937.074545285281,0.0010165624638120842
2935.146065610109,0.0010270539414464074
2933.217585934939,0.0010337869715251263
2931.289106259768,0.0010353545253769013
2929.360626584597,0.001029182471935645
2927.432146909426,0.0010193158522025317
2925.503667234255,0.0010079783131206011
2923.575187559084,0.0009945752260184305
2921.646707883913,0.0009832043393286278
2919.718228208742,0.0009763342396935682
2917.789748533572,0.0009746352420257569
2915.861268858401,0.000979402450630444
2913.93278918323,0.0009873448024367226
2912.004309508059,0.0009965644989944852
2910.075829832888,0.001005837509566944
2908.147350157717,0.0010111878003757331
2906.218870482546,0.0010138381684888745
2904.290390807375,0.001011989445808904
2902.361911132204,0.0010057556911562317
2900.433431457033,0.001005390113979191
2898.504951781862,0.0010091843987373491
2896.576472106692,0.0010103641010627837
2894.647992431521,0.001009424551894433
2892.71951275635,0.0009985820406147887
2890.791033081179,0.0009780988694320259
2888.862553406008,0.0009598701709314496
2886.934073730837,0.000944269419645032
2885.005594055666,0.0009357383425502686
2883.077114380495,0.0009321217255206128
2881.148634705325,0.0009148812669491537
2879.220155030153,0.0008980155027254462
2877.291675354983,0.0009050687250549647
2875.363195679812,0.0009342739824144143
2873.434716004641,0.000981620556800226
2871.50623632947,0.0010281764855804088
2869.577756654299,0.0010545545380769284
2867.649276979128,0.0010706785574655573
2865.720797303957,0.001090056066917696
2863.792317628786,0.0011082191751268253
2861.863837953616,0.0011192682278207992
2859.935358278445,0.001124657920404618
2858.006878603273,0.0011268703317073735
2856.078398928103,0.0011257239836455315
2854.149919252932,0.0011213191807147764
2852.221439577761,0.001115761422154935
2850.29295990259,0.0011093379680553487
2848.364480227419,0.0011058430288814905
2846.436000552248,0.0011164750346761925
2844.507520877077,0.0011432379428504998
2842.579041201906,0.0011758309722192113
2840.650561526736,0.0012159242713448673
2838.722081851565,0.0012602621784150495
2836.793602176394,0.0012879451392689427
2834.865122501223,0.0013002469334117367
2832.936642826052,0.0013063214464845816
2831.008163150881,0.001310629329538209
2829.07968347571,0.0013309864986806603
2827.151203800539,0.0013656040585163678
2825.222724125369,0.0013862241978782326
2823.294244450197,0.001382453940720424
2821.365764775026,0.0013813428960095645
2819.437285099856,0.0013995577922670717
2817.508805424685,0.0014156480077859915
2815.580325749514,0.001436558382846767
2813.651846074343,0.0014744221258342993
2811.723366399172,0.0014910849511453343
2809.794886724001,0.00150285892300986
2807.86640704883,0.0015335969006947793
2805.937927373659,0.0015417068332409405
2804.009447698489,0.0015429656714849177
2802.080968023317,0.0015537642900272162
2800.152488348147,0.0015382262012510449
2798.224008672976,0.001519090886812513
2796.295528997805,0.0015481731594184003
2794.367049322634,0.0016133148608810227
2792.438569647463,0.0016629487709574594
2790.510089972292,0.0016577941227917112
2788.581610297121,0.0015975556788029917
2786.65313062195,0.0015404424136859299
2784.72465094678,0.00153473215901261
2782.796171271609,0.0015688529734465865
2780.867691596438,0.0016047889100461344
2778.939211921267,0.0016035851956050992
2777.010732246096,0.0015997929713083808
2775.082252570925,0.0016336692088134075
2773.153772895754,0.0016571941851381705
2771.225293220583,0.0016895230378104944
2769.296813545412,0.0017634523529650025
2767.368333870241,0.0017862708144638318
2765.43985419507,0.0017639589096804808
2763.5113745199,0.0017563538207831144
2761.582894844729,0.0017075626573061545
2759.654415169558,0.0016858886982409954
2757.725935494387,0.0017506328797450555
2755.797455819216,0.0017664839546126393
2753.868976144045,0.0016910041054980327
2751.940496468874,0.00158764722088368
2750.012016793703,0.001510992675395438
2748.083537118532,0.0015349088771686784
2746.155057443361,0.0016834224729634297
2744.226577768191,0.0018928883611139316
2742.29809809302,0.0019481546578161068
2740.369618417849,0.0017787468237231282
2738.441138742678,0.0016581731895689128
2736.512659067507,0.0016431188738341201
2734.584179392336,0.0015855217711076427
2732.655699717165,0.0016154359097367455
2730.727220041994,0.0017134898352561645
2728.798740366823,0.0015717520054392086
2726.870260691652,0.00141365528372886
2724.941781016481,0.0013893916847535588
2723.013301341311,0.0010699698435779163
2721.08482166614,0.0009287155844256901
2719.156341990969,0.001297103068116197
2717.227862315798,0.0015478626253241541
2715.299382640627,0.0018202770561706312
2713.370902965456,0.0016618377027228662
2711.442423290285,0.0006300542601927901
2709.513943615114,0.0005435577621327618
2707.585463939944,0.001200317560257373
2705.656984264772,0.001398034403528326
