Wavenumber (cm⁻¹),Importance
3050.854846120364,0.0005760698679497462
3048.926366445193,0.0005418558555104679
3046.997886770022,0.0005916141717601514
3045.069407094851,0.0007898345978391448
3043.14092741968,0.0007780794692305759
3041.212447744509,0.0003456242878657125
3039.283968069338,0.00014096761585027302
3037.355488394167,0.00029772464638060754
3035.427008718997,0.00017163280082365626
3033.498529043825,4.251325796058714e-05
3031.570049368655,0.00013324736722881023
3029.641569693484,0.000409805548045849
3027.713090018313,0.0006887516259326147
3025.784610343142,0.0008732642536898387
3023.856130667971,0.0009952783048077583
3021.9276509928,0.001106352476315233
3019.999171317629,0.0012169010252900197
3018.070691642458,0.0012829367636250173
3016.142211967287,0.001314838442135488
3014.213732292117,0.0013527572156505196
3012.285252616945,0.0013842971301428043
3010.356772941775,0.001400693530411513
3008.428293266604,0.001390993845244437
3006.499813591433,0.001339908237389681
3004.571333916262,0.0012557779782338039
3002.642854241091,0.0011390414907336236
3000.71437456592,0.0010106007291617958
2998.785894890749,0.0008999473815046522
2996.857415215578,0.0007945407491137385
2994.928935540408,0.0006975535209051779
2993.000455865237,0.000619369090258336
2991.071976190066,0.0005482134711385754
2989.143496514895,0.0004899878857339531
2987.215016839724,0.00044578890622299196
2985.286537164553,0.000415702650871111
2983.358057489382,0.00040872681605243536
2981.429577814211,0.00042471181027420557
2979.501098139041,0.00046835441510769896
2977.572618463869,0.0005322594513315868
2975.644138788698,0.0005962756637512299
2973.715659113528,0.0006461553996624888
2971.787179438357,0.0006764910498413849
2969.858699763186,0.0006960103491708932
2967.930220088015,0.0007134386997837303
2966.001740412844,0.0007317077516556605
2964.073260737673,0.0007512895048595624
2962.144781062502,0.0007647520475855594
2960.216301387331,0.0007719139903991808
2958.287821712161,0.0007860910357604618
2956.359342036989,0.0008109928805097701
2954.430862361819,0.0008362840404481202
2952.502382686648,0.0008513855479845944
2950.573903011477,0.0008511052113286027
2948.645423336306,0.000837052625815425
2946.716943661135,0.0008197366200160789
2944.788463985964,0.0008107777908619614
2942.859984310793,0.0008109165046251934
2940.931504635622,0.0008200816368750867
2939.003024960452,0.000840585685715757
2937.074545285281,0.0008671604838401734
2935.146065610109,0.0008935833030040591
2933.217585934939,0.0009162904056886964
2931.289106259768,0.0009327108619022551
2929.360626584597,0.0009434851025271079
2927.432146909426,0.0009499205141705196
2925.503667234255,0.0009517486846016632
2923.575187559084,0.0009494186271929147
2921.646707883913,0.0009452660951008177
2919.718228208742,0.0009416495509147122
2917.789748533572,0.0009390853676900403
2915.861268858401,0.0009365443653036746
2913.93278918323,0.0009332902537010817
2912.004309508059,0.0009292553542631973
2910.075829832888,0.000924740613659588
2908.147350157717,0.0009219313501877051
2906.218870482546,0.0009216117246079865
2904.290390807375,0.0009195697066370516
2902.361911132204,0.0009155051764604882
2900.433431457033,0.0009150187981949017
2898.504951781862,0.0009155629857625959
2896.576472106692,0.0009131382842992673
2894.647992431521,0.0009099961013995771
2892.71951275635,0.0009002745769459246
2890.791033081179,0.000884901560587913
2888.862553406008,0.0008778275271428188
2886.934073730837,0.0008736388397127604
2885.005594055666,0.0008609349001970397
2883.077114380495,0.0008425438814263021
2881.148634705325,0.0008193955945650298
