Wavenumber (cm⁻¹),Importance
3050.854846120364,0.0006177361857116995
3048.926366445193,0.0007412688431784356
3046.997886770022,0.000665563341452354
3045.069407094851,0.000633410100846484
3043.14092741968,0.0004902088566741345
3041.212447744509,0.0004653919931356517
3039.283968069338,0.0007167987356142462
3037.355488394167,0.00071302595692824
3035.427008718997,0.0005917587722915276
3033.498529043825,0.0004925379750011356
3031.570049368655,0.0003329186808752226
3029.641569693484,0.00020566818956047742
3027.713090018313,6.779680774275901e-06
3025.784610343142,0.0001926436301642846
3023.856130667971,0.00027273602686261515
3021.9276509928,0.00036259643242344506
3019.999171317629,0.00042977455794016153
3018.070691642458,0.0004641528030044022
3016.142211967287,0.0005772903358780124
3014.213732292117,0.0007047502757695943
3012.285252616945,0.0007725595051546382
3010.356772941775,0.0008116287545953591
3008.428293266604,0.0008162496910292576
3006.499813591433,0.0007684596406094822
3004.571333916262,0.0007161525633821603
3002.642854241091,0.0006967287966376508
3000.71437456592,0.0006641071532526936
2998.785894890749,0.0005981535143857818
2996.857415215578,0.0005355089832346421
2994.928935540408,0.00048772382074569143
2993.000455865237,0.00047933735215813244
2991.071976190066,0.0005134499476049438
2989.143496514895,0.000560105963210288
2987.215016839724,0.000618575799049796
2985.286537164553,0.0006861215265379059
2983.358057489382,0.0007722778163681147
2981.429577814211,0.00089739495035858
2979.501098139041,0.0010483674754825434
2977.572618463869,0.001208072683589597
2975.644138788698,0.00136204207305845
2973.715659113528,0.0014901938343889222
2971.787179438357,0.001582381380085033
2969.858699763186,0.0016372727901697917
2967.930220088015,0.00165732027044621
2966.001740412844,0.001647741350655744
2964.073260737673,0.0016226711689310612
2962.144781062502,0.0015992932750624332
2960.216301387331,0.0015824378377961718
2958.287821712161,0.0015671383836357556
2956.359342036989,0.0015454877348466491
2954.430862361819,0.0015164338532775731
2952.502382686648,0.001492598832645165
2950.573903011477,0.0014797356780543564
2948.645423336306,0.0014754109432572127
2946.716943661135,0.0014813998885427363
2944.788463985964,0.0014928962790656344
2942.859984310793,0.0015071052696622618
2940.931504635622,0.001526064632303384
2939.003024960452,0.0015444063839950358
2937.074545285281,0.0015578540709917858
2935.146065610109,0.0015659320182735464
2933.217585934939,0.0015661807388539038
2931.289106259768,0.001557288086424181
2929.360626584597,0.001542437550363089
2927.432146909426,0.001526332115762338
2925.503667234255,0.0015111081231573608
2923.575187559084,0.0014989195166733526
2921.646707883913,0.0014901304416880567
2919.718228208742,0.0014790201175723142
2917.789748533572,0.0014656098134587226
2915.861268858401,0.0014556143603916536
2913.93278918323,0.0014515314788511918
2912.004309508059,0.0014600458599526498
2910.075829832888,0.0014812861658301314
2908.147350157717,0.0015027493567437158
2906.218870482546,0.001517858206064695
2904.290390807375,0.001527392046343298
2902.361911132204,0.0015357088496037318
2900.433431457033,0.0015454169406031967
2898.504951781862,0.0015518758547905557
2896.576472106692,0.001555222785844676
2894.647992431521,0.0015570054513239543
2892.71951275635,0.0015543883864951597
2890.791033081179,0.0015531541160305495
2888.862553406008,0.0015540867750180605
2886.934073730837,0.001547827988862984
2885.005594055666,0.0015384748631361224
2883.077114380495,0.0015346432307141128
2881.148634705325,0.001536206195072309
2879.220155030153,0.0015438080586721572
2877.291675354983,0.0015517526921917603
2875.363195679812,0.0015494855830646918
2873.434716004641,0.0015394849120107972
2871.50623632947,0.0015284271590891936
2869.577756654299,0.0015162885518827836
2867.649276979128,0.0015042048108924342
2865.720797303957,0.0014940799427595039
2863.792317628786,0.001482213644281007
2861.863837953616,0.0014704773658434118
2859.935358278445,0.0014649726956947077
2858.006878603273,0.0014658661184583333
2856.078398928103,0.0014718627521972255
2854.149919252932,0.0014795305383050543
2852.221439577761,0.0014870393864808472
2850.29295990259,0.0014954736986901834
2848.364480227419,0.0015002692692600657
2846.436000552248,0.0014963961831921987
2844.507520877077,0.0014848487352050804
2842.579041201906,0.001462653942775761
2840.650561526736,0.0014291368757422703
2838.722081851565,0.001395070573907962
2836.793602176394,0.0013682152497798087
2834.865122501223,0.0013540556862092028
2832.936642826052,0.0013581740139641657
2831.008163150881,0.0013757431325532173
2829.07968347571,0.0013935540256619927
2827.151203800539,0.0014004686644849438
2825.222724125369,0.001403646507080206
2823.294244450197,0.001413985458386853
2821.365764775026,0.0014157042389226677
2819.437285099856,0.0014042052497133988
2817.508805424685,0.0013930015887527478
2815.580325749514,0.0013666794803448314
2813.651846074343,0.001342549322983234
2811.723366399172,0.0013682895114428028
2809.794886724001,0.0014057673595062926
2807.86640704883,0.0014058920204356221
2805.937927373659,0.001395869963261346
2804.009447698489,0.0013933801319165474
2802.080968023317,0.0014003340885756267
2800.152488348147,0.0014207744751270426
2798.224008672976,0.0014151050350857657
2796.295528997805,0.0013808270391112492
2794.367049322634,0.0013837640740760645
2792.438569647463,0.0014249814449269233
2790.510089972292,0.0014508791588856863
2788.581610297121,0.0014274406901254118
2786.65313062195,0.0013487240216656052
2784.72465094678,0.001275872654895801
2782.796171271609,0.0012689533602965187
2780.867691596438,0.0013282745064872978
2778.939211921267,0.0014284531965932257
2777.010732246096,0.0015028253663192856
2775.082252570925,0.0015042553664284686
2773.153772895754,0.0014616840531992263
2771.225293220583,0.0014155778676128421
2769.296813545412,0.0013715191174495356
2767.368333870241,0.0013234276074522208
2765.43985419507,0.0012923952633422805
2763.5113745199,0.0012959098077454001
2761.582894844729,0.0013265588937293035
2759.654415169558,0.0013676996047905406
2757.725935494387,0.0013744707367835225
2755.797455819216,0.001310037810535486
2753.868976144045,0.0011653125573435656
2751.940496468874,0.0009426400330289433
2750.012016793703,0.0007347741772651806
2748.083537118532,0.00066781874515164
2746.155057443361,0.0007119807542023738
2744.226577768191,0.00079334076099283
2742.29809809302,0.0008310853344129715
2740.369618417849,0.0006824764928625416
2738.441138742678,0.00045484711875000395
2736.512659067507,0.00035820200499243676
2734.584179392336,0.00022377628590820983
2732.655699717165,2.288061168500439e-05
2730.727220041994,2.5549064092833958e-05
2728.798740366823,8.544320116430963e-05
2726.870260691652,0.00030358302553423153
2724.941781016481,0.000635645630884325
2723.013301341311,0.0012391896365303648
2721.08482166614,0.00188718092498094
2719.156341990969,0.0020138550161175727
2717.227862315798,0.001723094414556544
2715.299382640627,0.0011741199699994874
2713.370902965456,0.0005087966740557789
2711.442423290285,0.00018499713447779845
2709.513943615114,9.234257214737636e-05
2707.585463939944,0.00027447624983494354
2705.656984264772,1.573902175552713e-05
2703.728504589601,0.000355409153746039
2701.800024914431,0.0003898419194420169
2699.87154523926,0.0002036072327987185
2697.943065564089,6.263403582447428e-06
2696.014585888918,0.00018164950973660924
2694.086106213747,0.00030508765545842815
2692.157626538576,0.0002634530745316107
2690.229146863405,0.0002693441712271993
2688.300667188234,0.00034590955503143226
2686.372187513064,0.0003124394384188959
2684.443707837893,0.00033628012425743605
2682.515228162722,0.0004599524749459277
2680.586748487551,0.0005392002997873244
2678.65826881238,0.0006229707327795924
2676.729789137209,0.0006474158213174093
2674.801309462038,0.0005779518935310231
2672.872829786867,0.0005913674985446582
2670.944350111697,0.0006875576464163155
2669.015870436525,0.0007437444522030579
2667.087390761355,0.0007704499690290783
2665.158911086184,0.0007922343166305924
2663.230431411013,0.0008017586934684688
2661.301951735842,0.0008456116084727362
2659.373472060671,0.000954583680920783
2657.4449923855,0.001055340859997524
2655.516512710329,0.0011018552155890055
2653.588033035158,0.0011517868639681283
2651.659553359988,0.0011879070464211605
2649.731073684817,0.001168814528553405
2647.802594009645,0.0011754339431527055
2645.874114334475,0.0012162586294751465
2643.945634659304,0.001238960731062847
2642.017154984133,0.0012768875083432466
2640.088675308962,0.0013163562323256492
2638.160195633791,0.001303676883794923
2636.23171595862,0.001267377561326423
2634.303236283449,0.00125519593456577
2632.374756608278,0.0012699839862605588
2630.446276933108,0.0012928490601348047
2628.517797257937,0.0012842344840349271
2626.589317582765,0.0012149346498530943
2624.660837907595,0.0011397926351369415
2622.732358232424,0.0011144909304034994
2620.803878557253,0.001108266472024803
2618.875398882082,0.0010953675756783389
2616.946919206911,0.001070798920643427
2615.01843953174,0.0010219479175688942
2613.089959856569,0.0009784634371776102
2611.161480181398,0.0009554529375324337
2609.233000506228,0.0009277760664959698
2607.304520831057,0.0008960977290633342
2605.376041155886,0.0008683011123196511
2603.447561480715,0.0008459692335947118
2601.519081805544,0.0008199292982580047
2599.590602130373,0.0007775251898304318
2597.662122455202,0.0007364521590320055
2595.733642780031,0.000705607262819746
2593.80516310486,0.0006798694093700084
2591.876683429689,0.0006660680396258058
2589.948203754519,0.0006502676871315989
2588.019724079348,0.0006235823460844479
2586.091244404177,0.0006071115561551591
2584.162764729006,0.0005992980519015545
2582.234285053835,0.0005859052891158879
2580.305805378664,0.0005598925912184862
2578.377325703493,0.0005126849568459165
2576.448846028322,0.00046524949715771456
2574.520366353152,0.00044617005696260934
2572.59188667798,0.00045202924257249074
2570.663407002809,0.00047001686577933713
2568.734927327639,0.00048319425120239135
2566.806447652468,0.0004709605746984983
2564.877967977297,0.0004413974057624352
2562.949488302126,0.0004203666137730663
2561.021008626955,0.0004171869908219574
2559.092528951784,0.00042543842082555186
2557.164049276613,0.000430846290130779
2555.235569601442,0.0004231818012154352
2553.307089926272,0.000407491084083248
2551.378610251101,0.0003929877179151125
2549.45013057593,0.0003793924306976299
2547.521650900759,0.0003716396459670464
2545.593171225588,0.00037080786984253943
2543.664691550417,0.0003608605993222726
2541.736211875246,0.00034575282328380696
2539.807732200075,0.00033033720109439433
2537.879252524904,0.00030705930508144474
2535.950772849733,0.000291469765814091
2534.022293174562,0.0002901351737034854
2532.093813499392,0.00029199396561077265
2530.165333824221,0.0002961584133530265
2528.23685414905,0.0002972254311763241
2526.308374473879,0.00028732892397665425
2524.379894798708,0.0002720827933247376
2522.451415123537,0.0002542184489183958
2520.522935448366,0.00023005668826268946
2518.594455773195,0.00020360153194646862
2516.665976098025,0.0001840385980456099
2514.737496422853,0.00017867845407552554
2512.809016747683,0.00018219274508930925
2510.880537072512,0.00017818226489489558
2508.952057397341,0.0001531951394388843
2507.02357772217,0.00010988895310274757
2505.095098046999,7.387323623410062e-05
2503.166618371828,6.144133171685271e-05
2501.238138696657,5.168602589939513e-05
1849.412008488893,0.0008786175974752131
1847.483528813722,0.0008528471363088609
1845.555049138551,0.0008425726074380138
1843.62656946338,0.000845446628003951
1841.698089788209,0.0008398958283806408
1839.769610113039,0.0008386233993666978
1837.841130437868,0.0008460499444043758
1835.912650762697,0.0008520094873252273
1833.984171087526,0.000828902593071627
1832.055691412355,0.0007998607265056833
1830.127211737184,0.0007797316338741053
1828.198732062013,0.0007340803504881114
1826.270252386842,0.0007210959827779717
1824.341772711671,0.000758187753119885
1822.413293036501,0.0007633572967044894
1820.48481336133,0.0007620230623433896
1818.556333686158,0.0007682205267467642
1816.627854010988,0.0007399791713930535
1814.699374335817,0.0007152971625031235
1812.770894660646,0.0007158525633082123
1810.842414985475,0.0007165285416675909
1808.913935310304,0.0007088483387434351
1806.985455635133,0.0007005673969837119
1805.056975959963,0.0006756314507742434
1803.128496284791,0.0006403885578683007
1801.20001660962,0.0006210108635571344
1799.27153693445,0.0006277014231084844
1797.343057259279,0.0006497287995643898
1795.414577584108,0.0006330388783046637
1793.486097908937,0.0006197140367781082
1791.557618233766,0.0006332589767966114
1789.629138558595,0.0006416273811424023
1787.700658883424,0.0006863656423297605
1785.772179208253,0.0007431047714486416
1783.843699533082,0.0007460070508180665
1781.915219857912,0.000737386769990129
1779.986740182741,0.0007392538825864779
1778.05826050757,0.0007410893443594921
1776.129780832399,0.0007364209217366138
1774.201301157228,0.0007523057026121929
1772.272821482057,0.0007607881965705396
1770.344341806886,0.0007430120836723254
1768.415862131715,0.0007653416482830885
1766.487382456544,0.0007404998009410283
1764.558902781373,0.0006032069059631055
1762.630423106202,0.00047449664218449783
1760.701943431032,0.00025352654690108964
1758.773463755861,8.136222960734881e-06
1756.84498408069,0.0001790852541606085
1754.916504405519,0.0003356648219083593
1752.988024730348,0.0004662675820778106
1751.059545055177,0.0005473405709685445
1749.131065380006,0.0006301238450566773
1747.202585704835,0.0007071677567311609
1745.274106029664,0.0007877602701983645
1743.345626354494,0.0009271272513828808
1741.417146679323,0.0010927190372283305
1739.488667004152,0.0012637846441400696
1737.560187328981,0.0014320983233964534
1735.63170765381,0.0015031337893987734
1733.703227978639,0.0014917421473889497
1731.774748303468,0.0014470583212284293
1729.846268628297,0.001299379716790372
1727.917788953126,0.0010955546391601706
1725.989309277955,0.0008935700719698992
1724.060829602785,0.0005385016166313517
1722.132349927614,0.0001613085296166065
1720.203870252443,0.00033592172830682797
1718.275390577272,0.0015558212635421941
1716.346910902101,0.0018259488939899875
1714.41843122693,0.0009751353314931691
1712.489951551759,0.0006534423805622427
1710.561471876588,0.0003165025035422408
1708.632992201417,2.4569889246614178e-05
1706.704512526246,0.00023832518321028853
1704.776032851076,0.0005105311114467772
1702.847553175905,0.0009032786170858987
1700.919073500734,0.0012185609872974348
1698.990593825563,0.001722261955002758
1697.062114150392,0.002292339115824465
1695.133634475221,0.002619109574135815
1693.20515480005,0.002845122865846647
1691.276675124879,0.002895981130991077
1689.348195449708,0.002766247440581496
1687.419715774538,0.0025868678696367256
1685.491236099367,0.0023387076770318856
1683.562756424196,0.0020487779035037973
1681.634276749025,0.0018601235001677978
1679.705797073854,0.0016496708847543254
1677.777317398683,0.0014314973001039017
1675.848837723512,0.001157705354134965
1673.920358048341,0.0007459324405824668
1671.99187837317,0.00027323719454504556
1670.063398697999,0.0002733866803582919
1668.134919022829,0.0007975923307106184
1666.206439347658,0.0011576048669550013
1664.277959672487,0.0012630006015377296
1662.349479997316,0.0011597055049233347
1660.421000322145,0.0009782913443341945
1658.492520646974,0.0008139161148083912
1656.564040971803,0.0007000264286430012
1654.635561296632,0.0006172223453207302
1652.707081621461,0.0004957225850761871
1650.77860194629,0.0001758668638383191
1648.85012227112,0.0004903398220234834
1646.921642595948,0.0014806249201856326
1644.993162920778,0.0022368758217208486
1643.064683245607,0.0025868123750546227
1641.136203570436,0.0027521135792996326
1639.207723895265,0.002881879131813666
1637.279244220094,0.0030213090295610413
1635.350764544923,0.0031689745926655835
1633.422284869752,0.003328473222883763
1631.493805194581,0.0034852109056590836
1629.56532551941,0.0035525379359503755
1627.63684584424,0.0034737099640334223
1625.708366169069,0.0032863123646229564
1623.779886493898,0.002998321348067866
1621.851406818727,0.002682940043583559
1619.922927143556,0.002403634331323163
1617.994447468385,0.0021411319244049255
1616.065967793214,0.0018938208843221778
1614.137488118043,0.0016409166663209627
1612.209008442873,0.00136324126346651
1610.280528767702,0.0010889569692575196
1608.35204909253,0.0008213207417681637
1606.42356941736,0.0005630702655124132
1604.495089742189,0.0003273270740669422
1602.566610067018,0.00010928173892352236
1600.638130391847,9.057341284211652e-05
1598.709650716676,0.00027189815526467787
