Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
CAPILAR,0.8,MLP Regressor (GridSearchCV),1.3341638528260769,1.1179576208514503,18.551980795730273,0.21010202087323848,tanh,0.001,"(50, 50)",adaptive,sgd,leukocytes,,,,,,,,,,,,,,
CAPILAR,0.8,MLP Regressor (GridSearchCV),1.519490082825823,1.3071798596257094,22.289657059409436,-0.0245859655947247,tanh,0.0001,"(50, 50)",adaptive,sgd,leukocytes,,,,,,,,,,,,,,
CAPILAR,0.8,MLP Regressor (GridSearchCV),1.3341638528260698,1.1179576208514466,18.55198079573018,0.21010202087324714,tanh,0.001,"(50, 50)",adaptive,sgd,leukocytes,,,,,,,,,,,,,,
CAPILAR,0.8,MLP Regressor (GridSearchCV),1.6043916623447878,1.3315500059020555,23.158359186229134,-0.14228232194461166,relu,0.001,"(50,)",constant,sgd,leukocytes,,,,,,,,,,,,,,
PLASMA,0.8,MLP Regressor (GridSearchCV),2.134823566002341,1.6003958188296739,25.857727045684758,-0.7027803622511648,tanh,0.001,"(50, 50)",constant,sgd,leukocytes,,,,,,,,,,,,,,
PLASMA,0.8,MLP Regressor (GridSearchCV),1.9837190364462294,1.4470936272216965,21.952011446580848,-0.4702628315499362,relu,0.0001,"(50, 50)",adaptive,sgd,leukocytes,,,,,,,,,,,,,,
PLASMA,0.8,MLP Regressor (GridSearchCV),2.134823566002315,1.600395818829657,25.857727045684477,-0.702780362251124,tanh,0.001,"(50, 50)",constant,sgd,leukocytes,,,,,,,,,,,,,,
PLASMA,0.8,MLP Regressor (GridSearchCV),1.7357097667487098,1.37933256602429,24.830124394982224,-0.125612405418966,tanh,0.0001,"(50, 50)",constant,sgd,leukocytes,,,,,,,,,,,,,,
SALIVA,0.8,MLP Regressor (GridSearchCV),2.069382471357988,1.7208270123309632,31.070970204796648,-0.2820835723585853,relu,0.0001,"(50, 50)",adaptive,sgd,leukocytes,,,,,,,,,,,,,,
SALIVA,0.8,MLP Regressor (GridSearchCV),1.9332598651212551,1.6141249457645954,28.410177463692705,-0.11896183302419217,tanh,0.001,"(50, 50)",constant,sgd,leukocytes,,,,,,,,,,,,,,
