mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.011963367462158203,0.0005157575054283963,0.00040946006774902346,0.00010563784582999383,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-1.8844136978569916,-1.8806018925972587,-3.466525993597801,-2.575729236374866,-2.4558155496668643,-2.452617274018756,0.5819337722501609,38
0.011339998245239258,0.0004478076891674517,0.00030579566955566404,1.5230151960508062e-05,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-1.870449347988631,-1.9056376054869584,-3.6015531584413814,-2.7358720295024694,-2.4502761697783466,-2.5127576622395575,0.6356593937315537,44
0.021877861022949217,0.0002541353547940726,0.0002972602844238281,2.9293484789672218e-06,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-1.6856092407791163,-1.8206624766133643,-3.1698394711356754,-2.419043860770176,-2.2282447270705674,-2.2646799552737797,0.5247749811244767,21
0.02100687026977539,0.0002456165660576241,0.0003031253814697266,1.4819282646727544e-05,0.8,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-1.6304439099465928,-1.8486735232079752,-3.2736876718242782,-2.593841482532518,-2.192749297664486,-2.30787917703517,0.5826840913390897,26
0.023211240768432617,0.0005110501436634325,0.00032243728637695315,4.968267928173487e-06,0.8,0.01,6,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-1.8836705718909499,-1.9130296703736696,-3.4600125157949693,-2.530277221489268,-2.381650129671589,-2.433728021844089,0.5725353593975192,36
0.022904396057128906,0.0003392192866210024,0.00031909942626953127,7.059122800329991e-06,0.8,0.01,6,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-1.946762526685744,-1.907002011402669,-3.6808877698975286,-2.561542462847248,-2.4663681176632695,-2.5125125776992916,0.6413033598372293,43
0.04402618408203125,0.0012223885066155037,0.0006075859069824219,0.0001021878384322658,0.8,0.01,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",-1.6755426843927648,-1.8797933521252466,-3.1222007360930557,-2.3573010779916004,-2.0909719407894025,-2.225161958278414,0.5022961471081046,15
0.0450469970703125,0.0008849246116687642,0.00045504570007324217,5.1199877773028845e-05,0.8,0.01,6,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",-1.74926307322407,-1.942156548982249,-3.4394178816012446,-2.392212311575837,-2.1981577463488486,-2.34424151234645,0.5896990087875266,28
0.0356083869934082,0.0012742609105384712,0.0004410266876220703,6.238415182214523e-05,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-1.881513104550858,-1.909926912701999,-3.4657011118008496,-2.5142752901987118,-2.384424289882588,-2.4311681418270013,0.5750066661719273,34
0.03750739097595215,0.0004479166133574706,0.0004135608673095703,2.9534124943120512e-05,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-1.9001020958503374,-1.9130753468180637,-3.695178569170615,-2.558484067267562,-2.414018271010213,-2.496171670023358,0.6547594702503801,42
